939437,130,1,79
415529,130,1,71
939882,130,1,75
284991,130,1,86
154672,130,1,76
286285,130,1,61
810736,130,1,71
286551,130,1,84
942524,130,1,80
549481,130,1,83
287987,130,1,90
287990,130,1,80
943538,130,3,79
681731,130,1,40
158128,130,1,69
813779,130,1,91
290499,130,1,59
946160,130,1,55
684225,130,1,59
159949,130,1,82
553831,130,1,63
291758,130,1,70
685254,130,1,96
947423,130,1,96
685309,130,1,93
947724,130,1,94
423961,130,1,91
424473,130,1,87
686674,130,1,82
162883,130,1,83
294200,130,1,80
425297,130,1,84
818549,130,1,72
426025,130,1,89
950563,130,1,85
819549,130,1,96
164514,130,1,67
164711,130,1,44
689050,130,1,96
296334,130,1,83
558618,130,1,95
689890,130,1,90
296695,130,1,85
691350,130,1,88
429712,130,1,73
692363,130,1,89
954629,130,1,89
168888,130,1,96
693452,130,1,92
824996,130,1,96
562886,130,1,100
694446,130,1,74
170677,130,1,72
170904,130,1,87
827715,130,1,89
828144,130,1,92
959934,130,1,86
435703,130,1,94
828971,130,1,90
173740,130,1,35
960530,130,1,89
567658,130,1,66
699303,130,1,93
961965,130,1,53
306840,130,1,84
306962,130,1,80
569396,130,3,85
569621,130,1,94
307515,130,1,31
307515,130,3,39
176665,130,1,91
832180,130,1,78
832340,130,3,89
439308,130,1,61
177270,130,1,91
177445,130,1,73
308855,130,1,90
702161,130,1,90
702533,130,1,72
702855,130,1,97
309903,130,1,57
703751,130,1,87
573237,130,1,67
180024,130,1,78
835449,130,3,83
835564,130,1,89
966693,130,3,86
573779,130,1,74
967409,130,1,65
181332,130,1,66
837135,130,1,98
837314,130,1,59
313105,130,1,73
313781,130,1,97
445431,130,1,91
445790,130,1,80
970283,130,1,64
315048,130,1,75
708493,130,1,35
709403,130,1,88
186041,130,1,96
841605,130,1,46
579481,130,1,58
317560,130,1,96
186926,130,1,80
580539,130,1,100
449627,130,3,83
712223,130,1,91
581163,130,1,86
974586,130,1,46
450405,130,1,85
712756,130,1,79
712795,130,1,86
581912,130,1,84
975230,130,1,100
844796,130,1,76
714194,130,1,61
845404,130,3,94
583552,130,1,84
191544,130,1,64
192215,130,1,84
978876,130,1,87
192756,130,1,73
849641,130,1,87
981625,130,1,94
719980,130,1,97
195878,130,1,98
589263,130,1,60
983146,130,1,89
589943,130,1,78
591043,130,1,80
197881,130,1,86
329175,130,1,39
984759,130,1,68
853796,130,1,96
330040,130,1,83
330046,130,1,84
723806,130,1,79
461704,130,1,91
331557,130,1,57
987083,130,1,65
331770,130,1,93
725315,130,1,44
332142,130,1,86
595955,130,1,80
333837,130,1,70
333878,130,3,87
858284,130,1,66
859678,130,1,81
728898,130,1,84
205043,130,1,71
598481,130,1,98
467787,130,1,92
599298,130,1,91
993216,130,1,87
731229,130,1,67
338114,130,3,82
862804,130,3,87
863151,130,1,66
207804,130,1,94
863783,130,1,95
995406,130,1,82
733831,130,1,84
472361,130,3,84
210543,130,1,82
735525,130,1,87
473457,130,1,79
736761,130,1,87
474754,130,1,81
736998,130,1,94
475295,130,1,89
213192,130,1,82
475829,130,1,85
475963,130,1,95
738198,130,1,84
738234,130,1,84
607575,130,1,71
346194,130,1,61
739505,130,1,86
477636,130,1,85
346601,130,1,79
346876,130,1,64
478067,130,1,74
871591,130,1,93
347473,130,1,90
741351,130,1,93
348979,130,1,80
873312,130,1,69
611330,130,1,92
350328,130,1,75
743900,130,1,68
874976,130,3,67
219758,130,1,73
613828,130,1,64
351962,130,1,98
876498,130,1,93
353699,130,1,89
878579,130,1,83
616845,130,1,86
486892,130,1,77
224963,130,1,43
224963,130,3,62
487313,130,3,85
488286,130,1,80
226187,130,1,46
620507,130,1,71
358439,130,1,92
358597,130,1,92
228065,130,1,82
228896,130,1,90
229007,130,1,83
622463,130,3,78
885022,130,1,56
885705,130,1,82
230760,130,3,80
493191,130,1,84
232022,130,3,91
887666,130,1,98
101324,130,1,71
495147,130,1,50
757369,130,1,70
103216,130,1,93
890548,130,1,79
104655,130,1,99
628979,130,1,90
498116,130,1,82
105233,130,1,73
498686,130,1,87
892060,130,1,93
367784,130,1,91
630010,130,1,91
892934,130,1,67
500063,130,1,57
106994,130,1,65
369336,130,1,81
893984,130,3,82
107606,130,1,78
239055,130,1,88
632916,130,1,88
501869,130,1,85
108904,130,3,82
633284,130,1,82
371297,130,3,91
502458,130,1,88
765222,130,1,80
243016,130,1,78
112075,130,1,64
898630,130,1,83
505852,130,1,95
112786,130,1,65
637088,130,1,74
900211,130,3,84
769467,130,1,77
376323,130,1,82
639661,130,1,82
246595,130,1,73
508799,130,1,85
771173,130,3,80
640108,130,1,90
641436,130,1,82
772538,130,1,42
248346,130,1,89
118287,130,1,40
118287,130,3,66
381432,130,1,69
119339,130,1,94
906699,130,1,95
513894,130,1,84
514205,130,3,64
121392,130,1,64
645724,130,1,83
908561,130,1,53
646601,130,1,71
646820,130,1,84
384815,130,1,91
910055,130,1,68
255096,130,1,99
386436,130,1,82
386471,130,1,85
648672,130,1,94
255716,130,1,87
649404,130,1,71
387912,130,1,85
781255,130,1,89
781353,130,1,84
126772,130,1,86
652192,130,1,77
653126,130,1,94
653133,130,1,87
915429,130,1,59
915442,130,1,96
784675,130,1,84
391981,130,1,92
130302,130,1,78
261820,130,1,92
917303,130,3,87
655430,131,1,87
394865,131,1,74
526165,131,1,97
526365,131,1,73
265140,131,1,89
659166,131,1,88
790931,131,1,76
266750,131,1,88
136770,131,1,83
530559,131,1,72
530702,131,1,81
530835,131,1,76
137990,131,1,84
400629,131,1,86
924921,131,1,98
532023,131,1,94
139927,131,1,82
271716,131,1,94
533953,131,1,50
272299,131,1,64
927823,131,1,90
141393,131,1,45
141393,131,7,98
534620,131,1,80
665907,131,1,78
273411,131,1,83
535638,131,1,88
405442,131,1,76
274882,131,1,82
538243,131,1,93
407379,131,1,92
933068,131,1,85
278032,131,1,94
279009,131,1,77
804026,131,1,97
149272,131,1,31
149272,131,7,68
674288,131,1,85
674495,131,1,46
674495,131,5,50
675371,131,1,89
544834,131,1,91
546579,131,1,86
416608,131,1,93
154687,131,1,60
155674,131,1,92
288426,131,1,76
945996,131,1,94
553068,131,1,86
947140,131,1,77
291891,131,1,89
554702,131,1,89
423722,131,1,88
292930,131,1,95
818164,131,1,90
163852,131,1,92
426693,131,1,91
951816,131,1,73
428007,131,1,97
690183,131,1,86
690378,131,1,39
166635,131,1,66
691539,131,1,83
823053,131,1,86
955189,131,1,82
300271,131,1,85
169231,131,1,85
563222,131,1,83
694658,131,1,92
827970,131,1,97
828202,131,1,78
959339,131,1,80
173087,131,1,68
959987,131,1,64
961292,131,1,85
175111,131,1,90
437503,131,1,75
568680,131,7,87
831219,131,1,80
569944,131,1,95
964997,131,1,86
178609,131,1,93
966157,131,5,94
442320,131,1,82
967500,131,1,58
443708,131,1,84
836955,131,1,81
445348,131,1,93
576550,131,1,93
316033,131,1,76
185080,131,1,60
840768,131,1,81
448591,131,1,85
973230,131,1,57
842542,131,1,88
318789,131,1,74
712311,131,1,69
843737,131,1,81
974916,131,1,99
451429,131,1,79
976970,131,3,84
845973,131,1,34
190969,131,1,86
977405,131,1,85
191006,131,7,89
322683,131,1,62
848930,131,1,79
193702,131,1,87
325448,131,1,94
194747,131,1,86
460185,131,1,87
460210,131,1,72
329242,131,1,93
199112,131,1,90
985575,131,1,62
724257,131,1,81
855333,131,1,95
462370,131,1,88
986829,131,1,87
986951,131,1,95
594032,131,1,76
857058,131,1,87
990822,131,1,92
729651,131,1,68
598805,131,1,87
730056,131,1,93
992622,131,7,93
992704,131,1,32
992704,131,3,84
600205,131,1,81
469242,131,1,85
469473,131,1,96
470315,131,1,87
603463,131,1,78
603550,131,1,86
603786,131,1,84
475199,131,1,89
868699,131,1,88
347233,131,1,87
871671,131,1,86
609843,131,1,96
348184,131,1,82
479549,131,1,88
742443,131,1,82
742951,131,1,86
874130,131,1,84
612889,131,1,94
351725,131,1,94
483239,131,1,86
484317,131,1,93
225543,131,1,63
619241,131,1,87
882074,131,1,85
883450,131,1,73
621636,131,1,85
754307,131,1,44
754307,131,5,62
230295,131,1,91
230455,131,1,73
755107,131,1,41
755107,131,3,76
362557,131,1,83
100485,131,1,80
887826,131,1,91
757882,131,1,85
364752,131,1,70
366870,131,1,32
366870,131,3,79
761126,131,1,68
368181,131,1,75
237627,131,1,93
762273,131,1,76
631757,131,1,74
894171,131,1,91
632883,131,1,98
372433,131,1,80
504135,131,1,83
766745,131,1,90
767256,131,1,71
899194,131,1,36
899194,131,3,85
244302,131,1,70
375953,131,1,93
246253,131,1,71
901942,131,1,86
379428,131,1,57
904805,131,1,91
904836,131,1,78
249857,131,1,81
381387,131,1,91
775286,131,1,77
382748,131,1,64
252296,131,1,76
645741,131,1,62
908120,131,1,79
908161,131,1,77
778643,131,1,43
778643,131,3,79
780616,131,1,87
911863,131,1,86
781031,131,1,86
126560,131,1,98
257749,131,1,76
127292,131,1,74
783260,131,1,63
127988,131,1,89
390335,131,1,81
390839,131,1,91
784726,131,1,39
784726,131,7,68
393040,131,1,89
393059,131,1,46
393059,131,3,81
655430,132,7,93
525934,132,5,73
394865,132,7,71
526165,132,3,93
526365,132,5,71
265140,132,5,84
659166,132,3,96
790931,132,3,84
266750,132,7,82
136770,132,3,90
530559,132,5,69
530702,132,3,84
530835,132,5,70
137990,132,7,79
400629,132,3,65
924921,132,3,88
532023,132,5,94
139927,132,7,81
271716,132,3,88
533953,132,3,64
927632,132,5,90
272299,132,9,81
927823,132,7,73
141393,132,13,79
534620,132,3,75
665907,132,7,46
665907,132,15,71
273411,132,5,83
535638,132,3,72
143030,132,7,68
143106,132,7,79
405442,132,3,80
274882,132,7,89
538243,132,3,95
800560,132,1,78
407379,132,7,85
539567,132,7,86
933068,132,9,100
278032,132,7,95
279009,132,5,76
803496,132,7,83
804026,132,3,94
542140,132,5,79
149272,132,13,52
411831,132,7,84
674288,132,3,65
674495,132,9,35
675371,132,5,80
544834,132,5,93
808030,132,7,71
546579,132,7,70
415986,132,1,78
285269,132,7,75
416608,132,3,95
679013,132,7,88
155208,132,7,84
155674,132,5,81
288426,132,3,85
681731,132,7,61
552151,132,3,70
945996,132,7,95
553068,132,7,88
947140,132,17,86
291891,132,7,87
816273,132,5,74
554702,132,7,90
423722,132,5,78
292930,132,7,92
818164,132,3,91
163852,132,5,93
426693,132,3,95
164711,132,7,69
164726,132,7,72
951816,132,5,79
165577,132,7,92
428007,132,3,88
690183,132,5,85
691539,132,5,65
823053,132,7,84
561100,132,1,59
955189,132,5,60
300271,132,3,83
169231,132,3,72
956230,132,5,59
563222,132,7,95
694658,132,5,79
827970,132,3,96
828202,132,5,84
959339,132,3,70
173087,132,5,44
959987,132,7,63
173740,132,5,58
961292,132,3,85
175111,132,5,94
437503,132,9,81
568680,132,13,81
831219,132,5,64
569944,132,5,84
307903,132,7,62
964997,132,3,81
178609,132,5,90
966157,132,9,87
311218,132,7,74
442320,132,5,90
967500,132,3,44
967500,132,11,75
443708,132,3,82
836955,132,7,83
181761,132,3,65
445348,132,3,87
576550,132,5,96
708493,132,5,77
316033,132,3,78
185080,132,9,64
840768,132,5,85
841605,132,7,83
448591,132,7,88
973230,132,7,63
842542,132,5,87
318789,132,9,57
712311,132,7,82
974586,132,7,79
843737,132,5,89
974916,132,5,94
451429,132,5,73
976970,132,11,80
845973,132,7,62
190969,132,5,84
977405,132,3,80
322683,132,5,70
848930,132,7,82
193702,132,5,72
456329,132,5,58
325448,132,3,87
587720,132,3,66
194747,132,3,90
460185,132,7,83
460210,132,5,73
329175,132,7,76
329242,132,3,84
198769,132,5,80
199112,132,3,88
985575,132,7,38
985575,132,21,41
724257,132,7,88
855333,132,5,83
462370,132,3,85
986829,132,5,74
986951,132,5,94
594032,132,3,68
725315,132,7,89
857058,132,3,81
465175,132,1,96
990822,132,5,89
204674,132,3,69
729651,132,7,76
598805,132,3,93
730056,132,3,93
992622,132,13,77
992704,132,13,63
600205,132,5,75
469242,132,3,90
469473,132,5,95
470315,132,7,78
471336,132,7,84
603463,132,3,79
603550,132,7,92
603786,132,3,80
342706,132,7,91
998981,132,1,83
343799,132,7,79
475101,132,7,84
475199,132,5,90
347233,132,3,79
871671,132,5,87
609843,132,9,88
217088,132,7,79
348184,132,3,95
479549,132,5,94
742443,132,3,89
611439,132,5,80
742951,132,5,74
874130,132,3,84
612889,132,3,89
351725,132,7,96
483239,132,3,79
484317,132,3,80
225543,132,5,80
619201,132,3,60
619241,132,3,81
226187,132,7,80
881832,132,7,83
882074,132,3,83
751003,132,7,93
883450,132,5,59
490250,132,7,70
621636,132,3,92
754307,132,7,59
230295,132,5,88
230455,132,3,82
755107,132,11,67
362557,132,3,84
100485,132,3,91
887826,132,7,84
494623,132,3,70
495147,132,7,80
757882,132,3,82
364752,132,3,71
627180,132,5,81
366870,132,7,46
761126,132,3,82
499055,132,7,90
368181,132,5,76
237627,132,11,96
762273,132,3,88
631757,132,7,75
894171,132,3,92
632883,132,3,96
239685,132,5,84
372433,132,7,78
504135,132,3,78
766745,132,7,80
767256,132,5,61
636892,132,1,37
899194,132,7,73
244302,132,3,76
375953,132,5,88
246072,132,7,83
246253,132,3,63
901942,132,3,71
248227,132,7,89
772538,132,7,68
642550,132,7,85
904805,132,5,82
904836,132,5,86
249857,132,3,78
381387,132,5,91
775286,132,3,81
382748,132,7,63
252296,132,5,89
645741,132,5,84
908120,132,7,80
908161,132,7,85
646445,132,1,90
778643,132,11,75
780616,132,5,93
781031,132,3,76
781716,132,1,72
126560,132,5,89
257749,132,5,70
258184,132,7,84
127292,132,3,58
783260,132,3,70
127988,132,9,75
390335,132,5,63
390839,132,3,87
784726,132,13,68
785788,132,1,87
393040,132,3,83
393059,132,11,90
131188,133,1,65
131252,133,1,96
524634,133,1,77
393886,133,1,92
918408,133,1,78
787766,133,1,90
656717,133,1,67
526102,133,1,86
919338,133,1,84
788547,133,3,81
133520,133,1,80
526806,133,1,92
264746,133,1,85
920196,133,1,76
527032,133,1,82
264967,133,1,64
134110,133,1,93
920646,133,1,99
396481,133,1,88
789824,133,1,84
528297,133,1,87
266249,133,1,90
398060,133,1,91
660594,133,1,85
267721,133,1,92
398848,133,1,82
792065,133,1,82
530055,133,1,92
923384,133,1,98
661296,133,1,86
923620,133,1,73
924089,133,1,81
793596,133,1,84
138275,133,1,66
793641,133,1,93
531965,133,1,84
925225,133,1,70
138858,133,1,91
269954,133,1,66
794306,133,1,93
794400,133,1,77
139307,133,1,77
401612,133,1,87
925909,133,1,94
795093,133,1,81
139739,133,1,84
401989,133,1,85
664346,133,1,55
533628,133,1,89
664766,133,1,74
140636,133,1,79
534333,133,1,92
403411,133,1,80
927785,133,1,86
403679,133,1,92
403860,133,1,72
273177,133,1,71
797465,133,1,66
797723,133,1,95
666823,133,1,82
142656,133,1,76
142701,133,1,81
536105,133,1,96
143106,133,1,45
143180,133,1,46
143180,133,3,74
798583,133,1,63
929778,133,1,89
929911,133,1,84
930012,133,1,90
274686,133,1,59
930059,133,1,85
799305,133,1,83
143989,133,1,85
930464,133,1,60
537542,133,1,89
668864,133,1,85
800073,133,1,89
275968,133,1,73
144975,133,1,74
276256,133,1,89
669558,133,1,88
538625,133,1,83
145566,133,1,82
932001,133,1,89
932347,133,1,88
277011,133,1,74
932437,133,1,93
801568,133,1,65
670826,133,1,64
933353,133,1,97
933410,133,1,84
802383,133,1,92
540811,133,1,73
278894,133,1,93
672162,133,1,78
279140,133,1,77
148179,133,1,84
803613,133,1,50
803613,133,13,70
410494,133,1,91
410514,133,1,59
148488,133,1,88
673030,133,1,84
673036,133,1,95
804514,133,1,57
149604,133,1,50
280810,133,1,69
936396,133,1,84
543267,133,1,83
150281,133,1,91
543870,133,1,83
675020,133,1,62
544112,133,1,82
150906,133,1,72
937616,133,1,79
151211,133,1,71
282296,133,1,46
282296,133,3,87
151689,133,1,66
938326,133,1,88
545134,133,1,25
545134,133,11,82
283569,133,1,62
152510,133,1,83
283841,133,1,58
808173,133,1,71
939316,133,1,92
939574,133,1,89
677437,133,1,77
677618,133,1,82
153499,133,1,79
153736,133,1,61
547192,133,1,83
154029,133,1,88
416222,133,1,80
809553,133,1,80
285269,133,1,46
154687,133,13,66
679394,133,1,50
155203,133,1,75
155208,133,1,43
810574,133,1,94
417409,133,1,97
417524,133,1,93
155496,133,1,84
417896,133,1,87
287048,133,1,90
811535,133,1,86
418491,133,1,74
418755,133,1,62
943075,133,1,97
549939,133,1,94
419004,133,1,85
287964,133,1,61
550330,133,1,91
288191,133,1,90
681802,133,1,89
943989,133,1,90
288636,133,1,82
420631,133,1,88
551784,133,1,83
289655,133,1,85
158753,133,1,97
552151,133,1,46
421562,133,1,84
683941,133,1,91
290808,133,1,68
160205,133,1,64
684720,133,1,75
553777,133,1,87
947692,133,1,64
161999,133,1,75
424300,133,1,82
293511,133,1,90
162450,133,1,88
162604,133,1,88
424866,133,1,87
818143,133,1,89
687361,133,1,76
818566,133,1,90
556786,133,1,69
163687,133,1,86
819070,133,1,89
295038,133,1,79
950474,133,1,90
295424,133,1,87
164440,133,1,64
950975,133,1,85
164726,133,1,41
165313,133,1,91
689685,133,1,83
165431,133,1,89
165540,133,1,37
165540,133,3,45
165540,133,11,72
165964,133,11,90
297685,133,1,89
166635,133,9,67
690974,133,1,34
822137,133,1,89
822260,133,1,81
691665,133,1,82
953877,133,1,77
429651,133,1,86
822875,133,1,86
430084,133,1,84
299287,133,1,75
299531,133,1,91
168500,133,1,85
693007,133,1,85
169401,133,1,83
693823,133,1,99
694043,133,1,79
169772,133,1,88
956230,133,1,41
563080,133,1,85
432010,133,1,84
169987,133,1,57
170058,133,1,91
432215,133,1,89
563305,133,1,76
563507,133,1,89
694809,133,1,81
563916,133,1,81
433493,133,1,86
564635,133,1,94
564970,133,1,94
958197,133,1,82
434052,133,1,84
434487,133,1,92
959110,133,1,84
828267,133,1,70
828405,133,1,88
304120,133,1,80
304558,133,1,75
566705,133,1,63
304800,133,1,81
305072,133,1,98
305087,133,1,78
174206,133,1,91
829866,133,1,93
567813,133,1,91
436839,133,1,50
305770,133,1,77
305970,133,1,91
961399,133,1,100
699310,133,1,59
306113,133,1,90
568353,133,1,85
961568,133,1,82
568477,133,1,78
961782,133,1,95
830783,133,1,80
568680,133,1,29
437619,133,1,99
175488,133,1,70
437764,133,1,85
437785,133,1,98
175686,133,1,96
437907,133,1,87
700327,133,1,84
831534,133,1,88
438427,133,1,60
832304,133,1,90
963760,133,1,71
309029,133,1,95
833590,133,1,73
571620,133,1,100
178415,133,1,96
178720,133,1,97
572145,133,1,86
703675,133,1,91
965848,133,1,95
179629,133,1,90
441836,133,1,69
966157,133,1,42
311218,133,1,28
311218,133,3,44
442324,133,1,85
966950,133,1,93
704831,133,1,70
180559,133,1,85
443657,133,1,65
181761,133,1,35
575695,133,1,86
838142,133,1,97
445380,133,1,89
838602,133,1,56
707629,133,1,89
576712,133,1,71
708323,133,1,51
577330,133,1,88
446423,133,1,80
446440,133,1,85
970736,133,1,91
184336,133,1,85
577555,133,1,96
577594,133,1,90
315523,133,1,46
315523,133,3,83
184522,133,1,90
971247,133,1,96
709140,133,1,77
447139,133,1,83
971438,133,1,69
578277,133,1,87
316681,133,1,59
185693,133,1,80
316801,133,1,82
185885,133,1,70
317057,133,1,79
972460,133,1,70
841534,133,1,82
972785,133,1,72
711314,133,1,95
973582,133,1,57
580428,133,1,77
973827,133,1,73
842889,133,1,73
318668,133,1,75
580819,133,1,79
449767,133,1,57
843003,133,1,83
580993,133,1,64
843205,133,1,80
581104,133,1,59
450108,133,1,95
188091,133,1,86
450477,133,1,87
581795,133,1,86
975145,133,1,86
189073,133,1,89
713858,133,1,90
189719,133,1,74
189867,133,1,63
845250,133,1,85
976970,133,1,39
190900,133,1,65
190972,133,1,85
191006,133,1,32
191006,133,11,63
453383,133,1,90
584625,133,1,55
322491,133,1,73
453710,133,1,83
978148,133,1,82
847173,133,1,84
716203,133,1,85
847409,133,1,79
847754,133,1,99
585777,133,1,81
848348,133,1,63
324824,133,1,88
324856,133,1,88
849449,133,11,85
194153,133,1,87
980792,133,1,100
587720,133,1,35
587764,133,1,71
981072,133,1,76
587957,133,1,83
194810,133,1,74
456955,133,1,75
456981,133,1,95
982159,133,1,50
851141,133,1,62
327083,133,1,73
196125,133,1,60
196135,133,1,90
196170,133,1,64
458364,133,1,76
327443,133,1,92
458718,133,1,85
589976,133,1,90
721141,133,1,90
590285,133,1,74
721569,133,1,85
852690,133,1,81
853165,133,1,89
984389,133,1,80
460307,133,1,29
854095,133,1,85
592238,133,11,83
985575,133,23,29
986211,133,1,75
200101,133,1,80
986672,133,1,92
200326,133,1,95
200422,133,1,95
855793,133,1,86
855932,133,1,70
331810,133,1,91
200837,133,1,76
987479,133,1,53
463242,133,1,82
463388,133,1,87
332385,133,1,91
987777,133,1,69
463624,133,1,91
594720,133,1,70
463990,133,1,81
988567,133,1,83
988805,133,1,72
464520,133,1,87
595834,133,1,71
858006,133,1,83
464961,133,1,70
596203,133,1,75
334070,133,1,92
858555,133,1,80
858707,133,1,91
990337,133,1,77
859304,133,1,81
204094,133,1,88
859548,133,1,75
859571,133,1,75
204674,133,1,45
991243,133,1,87
860468,133,1,86
991696,133,1,81
598574,133,1,86
860920,133,1,69
205764,133,1,85
730151,133,1,95
337130,133,1,87
992622,133,1,39
468781,133,1,84
206730,133,1,88
206799,133,1,78
468945,133,1,87
731136,133,1,79
338314,133,1,80
862759,133,1,87
731918,133,1,88
994105,133,1,82
601356,133,1,53
732693,133,1,85
994897,133,1,95
733072,133,1,81
471025,133,1,66
471336,133,1,62
864581,133,1,66
209462,133,1,99
472265,133,1,87
341241,133,1,90
734472,133,1,69
472339,133,1,64
341410,133,1,94
210526,133,1,85
210593,133,1,78
210747,133,1,92
997298,133,1,92
604300,133,1,84
604538,133,1,71
735831,133,1,71
343076,133,1,78
212338,133,1,66
999029,133,1,86
736895,133,1,68
736900,133,1,74
605864,133,1,76
343799,133,1,53
343902,133,1,37
343902,133,13,66
475101,133,1,46
344060,133,1,54
737440,133,1,81
868666,133,1,64
868699,133,5,72
738051,133,1,72
214155,133,1,88
476353,133,1,92
476637,133,1,61
345603,133,1,70
345811,133,1,81
870102,133,1,70
870223,133,1,93
214974,133,1,58
215026,133,1,72
215186,133,1,95
346424,133,1,72
216073,133,1,76
609338,133,1,92
741084,133,1,63
479959,133,1,86
348993,133,1,95
348995,133,1,90
742868,133,1,83
742965,133,1,63
743057,133,1,84
743295,133,1,92
219457,133,1,59
481876,133,1,91
613199,133,1,75
744326,133,1,80
613418,133,1,71
351450,133,1,79
745016,133,1,85
483216,133,1,59
614383,133,1,94
483364,133,1,96
615617,133,1,89
353817,133,1,92
222861,133,1,90
878423,133,1,93
223242,133,1,69
354374,133,1,66
747686,133,1,81
485739,133,1,68
616836,133,1,78
616953,133,1,86
223825,133,1,79
486118,133,1,30
224284,133,1,85
224408,133,1,89
355480,133,1,94
224540,133,1,71
355687,133,1,63
486792,133,1,90
749303,133,1,86
749370,133,1,84
618350,133,1,67
618429,133,1,88
487698,133,1,84
618936,133,1,90
619201,133,1,41
881818,133,1,87
488753,133,1,83
488815,133,1,64
619897,133,1,59
488886,133,1,86
489068,133,1,89
882555,133,1,75
358392,133,1,95
489837,133,1,72
227964,133,1,73
359163,133,1,90
490250,133,1,66
490394,133,1,88
752642,133,1,84
359475,133,1,76
752888,133,1,65
228641,133,1,79
753021,133,9,65
491142,133,1,91
360153,133,1,83
491236,133,1,68
491431,133,1,58
229325,133,1,81
229365,133,1,62
491868,133,1,84
229755,133,1,90
622976,133,1,58
360949,133,1,91
885592,133,1,93
361513,133,1,97
492695,133,1,88
492712,133,1,75
362142,133,1,82
231120,133,1,75
362218,133,1,80
100134,133,1,84
755603,133,1,67
886834,133,1,92
231534,133,1,80
886957,133,1,77
362682,133,1,80
100728,133,1,64
362948,133,1,93
494021,133,1,92
887441,133,1,68
363423,133,1,91
887798,133,1,75
494623,133,1,46
363625,133,1,67
364132,133,1,85
626370,133,1,83
626789,133,1,78
626992,133,1,92
102763,133,1,61
627073,133,1,79
496069,133,1,63
234236,133,1,64
365832,133,1,97
628068,133,1,82
