,StudentID,CourseNumber_x,Term_x,Grade_x,CourseNumber_y,Term_y,Grade_y
0,262516,486,7,94,466,11,76
5,923384,486,41,77,466,51,83
6,399262,486,31,55,466,41,73
9,139307,486,41,60,466,47,56
13,796317,486,31,73,466,41,72
14,141373,486,23,80,466,31,62
22,931291,486,23,93,466,37,92
23,932001,486,41,100,466,47,91
27,539975,486,23,71,466,27,70
30,674299,486,31,84,466,37,75
31,675020,486,37,90,466,41,94
34,939762,486,11,80,466,19,70
35,940068,486,31,85,466,41,59
42,813779,486,31,68,466,37,73
43,552151,486,47,64,466,51,59
47,685254,486,37,85,466,47,74
49,554702,486,41,88,466,47,85
51,425072,486,13,62,466,21,50
53,164440,486,33,69,466,37,73
61,562572,486,31,64,466,37,77
62,955808,486,33,68,466,41,65
69,829762,486,21,46,466,29,78
73,830585,486,27,89,466,41,92
75,831941,486,33,78,466,41,75
79,312164,486,31,67,466,47,64
83,577594,486,41,70,466,47,50
84,184522,486,31,80,466,41,77
86,315884,486,27,81,466,31,43
93,711314,486,31,88,466,37,92
94,187203,486,31,69,466,37,80
95,318602,486,37,99,466,41,86
96,580819,486,31,77,466,37,72
100,713905,486,37,54,466,47,64
106,846387,486,23,93,466,31,71
107,454974,486,21,53,466,27,64
112,198444,486,33,93,466,41,98
114,201045,486,27,58,466,31,65
115,725474,486,33,91,466,41,61
118,463651,486,33,97,466,41,85
122,204674,486,37,63,466,41,62
127,862353,486,21,86,466,31,62
130,602193,486,33,89,466,41,71
139,219884,486,33,66,466,41,61
142,222612,486,33,80,466,37,50
152,230295,486,21,71,466,31,89
156,364059,486,21,50,466,25,73
158,103216,486,31,74,466,37,69
165,498863,486,37,32,466,47,50
166,236947,486,31,83,466,37,88
167,368144,486,33,83,466,41,74
169,500063,486,31,71,466,37,61
172,370369,486,17,82,466,27,70
174,240915,486,13,89,466,21,93
175,110707,486,13,75,466,21,50
177,635702,486,53,74,466,67,87
186,251978,486,37,77,466,47,68
189,909032,486,23,72,466,31,56
196,256091,486,37,59,466,41,63
197,912408,486,31,75,466,37,87
199,651702,486,33,82,466,41,79
