grade1,grade2
60,83
68,71
59,56
80,79
69,52
88,79
59,74
85,59
94,98
62,60
88,85
65,67
74,76
65,71
81,81
79,80
77,82
88,80
81,74
73,80
81,80
65,65
70,85
89,72
73,63
85,82
91,93
75,75
80,86
60,66
60,71
73,73
81,79
68,76
76,82
76,74
69,88
74,82
94,99
89,39
86,24
85,88
83,53
86,62
87,85
61,82
68,90
67,77
94,96
61,71
72,71
88,70
92,55
93,63
71,80
84,98
58,78
87,66
75,83
65,87
66,74
82,92
70,85
92,100
77,92
75,66
92,80
78,91
92,86
79,78
83,72
83,77
59,80
88,100
97,94
98,100
81,75
95,85
95,86
67,50
75,77
71,90
75,77
68,73
75,87
79,83
88,68
80,74
74,71
77,84
80,57
90,100
58,82
78,88
78,90
79,83
59,72
78,72
87,79
80,77
94,81
82,81
96,98
87,88
82,79
78,94
89,100
64,84
81,91
78,75
77,84
74,88
57,73
79,84
72,79
60,81
88,84
68,79
71,88
74,77
69,68
73,52
79,74
72,65
89,84
65,62
81,63
81,79
93,85
76,77
88,77
81,77
81,84
81,88
81,88
76,86
63,65
87,86
75,88
93,79
58,83
72,75
83,76
72,78
59,71
67,48
56,68
87,42
76,81
86,65
86,61
67,73
67,84
89,87
89,91
79,85
91,52
66,90
64,80
61,84
78,81
82,80
59,77
59,78
50,70
85,74
68,87
91,67
68,78
79,79
64,82
65,85
65,66
51,81
67,63
85,80
68,78
78,80
80,88
87,84
75,74
71,83
52,28
85,81
75,70
59,73
74,75
86,81
55,72
78,79
64,74
84,88
82,75
72,87
77,76
75,76
54,75
71,68
90,75
90,86
73,83
62,71
84,90
100,100
63,73
63,46
89,87
65,94
65,93
67,77
79,75
67,68
89,93
69,91
70,94
70,86
79,82
82,86
72,82
62,76
62,77
88,90
63,74
87,83
50,73
83,73
69,72
76,85
76,89
96,100
62,77
62,68
89,71
84,86
46,70
74,70
65,66
50,71
50,72
88,87
68,82
83,80
82,64
96,100
61,70
76,70
88,71
88,88
75,56
67,67
88,89
91,24
55,68
75,71
77,78
82,81
83,92
80,77
69,86
56,65
