,StudentID,CourseNumber_x,Term_x,Grade_x,CourseNumber_y,Term_y,Grade_y
4,526165,445,21,81,341,23,99
15,789711,445,9,85,341,15,72
18,265831,445,21,76,341,23,64
28,530702,445,23,44,341,27,65
30,138275,445,43,80,341,47,54
42,795564,445,21,61,341,39,67
43,926819,445,3,80,341,7,74
47,534339,445,19,74,341,21,60
74,671320,445,13,82,341,23,59
94,675826,445,11,81,341,17,84
112,941726,445,11,36,341,17,38
113,941726,445,11,36,341,21,57
121,942758,445,11,80,341,17,58
126,288367,445,1,83,341,7,77
128,681731,445,53,69,341,57,62
140,159949,445,33,65,341,37,53
149,423961,445,21,62,341,25,64
150,293215,445,3,84,341,7,75
151,424294,445,9,77,341,11,64
160,163852,445,29,74,341,41,63
170,820800,445,21,66,341,25,60
194,696053,445,11,78,341,21,66
197,304774,445,9,79,341,15,65
215,308503,445,13,77,341,21,68
223,965461,445,3,73,341,7,63
227,573779,445,21,69,341,35,8
228,573779,445,21,69,341,39,75
230,967238,445,21,86,341,27,74
231,574051,445,19,82,341,21,82
245,445327,445,21,87,341,23,50
254,708879,445,9,83,341,15,73
265,318260,445,17,68,341,21,61
309,327083,445,23,73,341,31,70
327,986951,445,17,70,341,25,53
331,725641,445,13,95,341,21,75
361,995654,445,23,84,341,31,87
364,603357,445,1,85,341,9,40
365,603357,445,1,85,341,11,63
373,737440,445,31,71,341,37,62
391,347787,445,39,79,341,49,28
403,354939,445,13,80,341,21,58
404,223923,445,9,64,341,11,33
405,223923,445,9,64,341,25,66
409,880321,445,23,76,341,33,77
413,882563,445,3,79,341,7,69
420,622603,445,13,79,341,17,65
426,229990,445,9,76,341,15,67
436,494474,445,29,46,341,35,70
448,235559,445,21,64,341,29,69
462,108115,445,13,88,341,21,75
481,636834,445,9,91,341,15,85
513,513894,445,21,70,341,23,65
534,911863,445,17,70,341,21,57
535,256614,445,11,74,341,13,50
542,912948,445,1,86,341,21,73
