,StudentID,CourseNumber_x,Term_x,Grade_x,CourseNumber_y,Term_y,Grade_y
0,266931,371,23,78,456,37,95
1,793641,371,19,76,456,39,85
3,673919,371,21,54,456,27,91
4,154029,371,23,78,456,37,89
5,942196,371,23,90,456,37,95
6,418643,371,31,77,456,41,85
7,425297,371,23,63,456,31,50
8,562238,371,21,82,456,41,80
9,563222,371,23,72,456,47,84
10,306113,371,33,66,456,41,76
11,570491,371,31,56,456,51,65
13,969552,371,23,71,456,31,91
14,185080,371,29,36,456,39,50
15,186289,371,33,86,456,41,87
17,580819,371,23,70,456,37,51
18,472869,371,21,99,456,29,94
19,874681,371,31,76,456,43,85
22,246057,371,13,64,456,31,62
23,120050,371,23,73,456,37,93
