CS133,CS348
65,45
65,46
65,60
92,67
67,69
86,80
84,93
81,73
80,45
80,76
92,68
85,83
64,73
93,82
99,86
84,76
87,80
92,76
66,51
93,89
84,58
91,60
66,56
77,60
77,72
81,71
85,84
55,71
74,77
79,78
80,74
92,88
72,61
71,70
66,84
81,60
96,85
45,55
63,79
84,79
59,73
85,55
83,85
85,62
60,79
85,78
89,83
73,63
74,77
89,60
82,64
89,89
74,85
64,59
92,90
78,93
77,66
88,68
84,72
50,69
69,85
84,84
91,44
91,82
83,88
62,91
72,67
79,72
88,90
62,66
58,75
89,91
79,75
83,85
80,71
46,71
50,80
75,70
94,87
97,50
93,83
84,90
87,87
86,66
85,84
61,53
90,83
89,79
90,77
88,92
83,45
46,50
84,98
91,64
64,61
82,64
90,82
88,86
87,93
89,90
90,100
69,80
90,90
85,92
41,67
91,75
83,74
37,45
45,45
72,45
90,81
34,81
86,89
84,81
75,76
91,91
85,59
85,57
83,73
99,78
79,73
84,85
57,73
89,67
76,72
89,77
81,77
82,84
84,84
84,95
70,93
88,67
75,89
63,65
81,84
91,75
93,89
50,75
77,64
91,82
85,70
82,79
78,74
95,84
80,78
29,53
85,71
98,96
87,84
84,84
88,85
90,84
71,75
95,82
73,66
100,100
86,69
95,91
90,92
69,76
28,72
44,72
93,79
70,100
35,45
86,83
89,89
56,60
89,84
51,80
80,70
85,94
46,75
83,75
90,86
96,90
83,81
59,72
80,72
82,62
70,88
57,62
77,89
73,63
79,88
80,83
59,83
95,86
86,77
86,79
63,63
85,81
85,90
32,76
63,76
55,60
83,89
82,82
84,66
85,72
79,64
81,78
87,85
100,89
35,66
71,84
76,82
83,63
74,96
75,86
50,69
60,69
64,70
76,73
92,88
90,81
85,73
81,76
80,50
29,74
85,69
75,77
95,77
70,86
82,73
70,92
81,77
83,79
72,72
71,85
83,80
70,45
75,91
80,78
77,84
88,69
75,63
75,43
75,53
86,92
69,60
85,68
87,74
79,73
80,68
87,89
88,77
53,84
85,70
95,91
81,91
66,74
62,45
66,78
99,95
69,76
64,80
78,64
92,89
71,76
71,69
78,69
68,70
76,78
53,82
37,76
66,76
46,80
81,45
81,68
64,65
72,80
88,56
92,83
70,66
70,86
93,92
58,81
72,45
72,75
95,73
72,50
76,71
92,95
63,71
86,79
90,75
83,84
59,86
75,76
80,59
79,76
59,82
94,86
92,80
69,81
66,63
81,77
68,78
78,76
30,78
85,81
89,79
71,63
63,71
86,53
88,78
41,79
87,76
83,79
64,68
59,75
86,85
89,75
75,87
95,81
73,67
66,55
88,81
84,71
76,69
81,79
62,70
90,88
58,69
91,76
97,88
75,63
75,67
80,80
84,57
67,87
92,64
80,89
77,74
80,74
93,85
46,89
67,88
85,76
78,100
92,87
61,61
79,84
97,83
82,88
74,67
68,39
73,82
61,69
82,85
84,72
89,85
72,69
80,61
46,75
63,84
73,61
92,78
66,66
92,81
86,67
97,100
70,79
79,80
71,73
84,75
82,93
72,90
77,74
87,68
100,100
87,73
86,63
82,77
85,77
85,91
88,85
66,63
71,82
66,67
85,66
40,65
81,71
64,78
72,81
84,61
85,71
78,91
92,77
46,70
90,92
87,70
82,78
83,90
85,72
97,84
64,72
85,76
82,73
81,94
85,83
72,71
57,71
95,84
63,82
82,83
92,88
84,85
82,79
78,77
90,69
90,76
81,86
68,74
86,72
77,90
79,66
67,68
90,85
98,86
90,78
80,74
86,76
82,76
72,70
91,65
90,67
78,68
94,83
68,87
84,65
64,69
60,65
50,70
80,80
67,84
84,83
60,72
90,86
84,78
61,78
92,84
79,90
88,85
34,59
81,63
86,85
79,80
