CS241,CS480
67,66
82,83
59,73
93,85
67,66
74,52
80,91
50,80
76,86
86,71
76,82
71,81
46,70
73,70
76,74
66,90
54,82
66,78
68,66
75,69
80,87
78,79
63,74
72,79
66,68
58,75
65,84
64,74
74,73
75,84
68,70
79,79
86,81
76,79
63,79
73,81
64,78
35,81
76,81
83,78
60,78
69,45
56,83
59,80
53,75
62,64
57,75
83,85
63,76
61,82
77,79
51,81
46,87
63,87
46,74
69,74
66,69
70,72
61,75
56,71
54,77
68,74
82,82
46,70
68,70
58,75
83,78
68,82
64,77
78,73
82,84
86,83
65,72
57,68
57,82
62,67
66,68
71,87
68,74
64,79
45,73
73,73
71,71
67,83
56,75
72,82
67,81
43,79
60,79
78,87
55,76
65,79
76,87
54,83
63,68
67,78
72,59
81,84
56,63
60,53
65,73
84,80
75,83
73,61
63,78
58,71
42,66
72,66
74,82
78,82
66,83
77,66
65,72
58,67
60,80
58,73
58,84
85,82
79,83
74,81
74,85
67,77
68,73
58,75
63,65
56,81
75,83
83,87
73,85
71,82
79,89
67,76
58,74
81,85
67,77
69,72
70,87
81,92
82,75
63,80
63,74
62,79
79,76
71,83
66,84
68,82
62,75
63,66
70,80
57,72
64,80
59,72
60,75
70,84
85,76
72,80
79,83
35,78
67,78
68,70
53,83
78,81
61,79
74,81
63,67
77,75
86,74
73,78
79,75
69,85
75,84
62,77
54,67
70,80
68,83
79,82
58,80
67,86
82,84
71,85
77,86
76,77
57,76
67,67
59,86
79,85
72,71
78,75
86,80
64,75
70,73
84,55
60,77
63,79
63,84
79,80
70,83
84,89
73,88
59,68
69,75
67,90
74,58
73,75
61,83
76,57
62,85
88,84
77,83
83,76
76,81
50,64
72,88
61,80
73,74
70,72
79,80
77,80
58,72
63,67
67,83
85,90
84,79
70,75
82,72
75,85
79,77
74,82
68,75
58,60
71,79
63,79
50,69
79,77
69,82
75,77
59,74
60,84
76,79
93,73
55,83
74,77
61,76
72,80
60,79
60,74
81,82
75,80
83,88
71,76
84,70
73,73
66,65
56,89
46,70
58,70
69,50
62,62
64,80
73,72
65,73
71,72
81,50
61,74
67,81
80,86
65,89
75,81
61,70
66,66
75,82
86,84
68,70
69,87
80,85
69,76
70,78
67,57
55,81
59,71
73,76
71,60
66,82
74,64
69,77
66,81
81,84
71,81
70,71
71,86
59,69
69,83
69,67
80,67
69,76
74,78
67,76
37,73
62,73
50,74
69,75
58,81
70,79
61,69
64,72
83,76
45,79
70,79
68,80
56,76
72,79
67,72
69,85
61,75
74,74
73,80
57,84
66,80
61,82
69,81
70,73
60,78
74,70
72,80
61,66
80,80
83,85
77,78
76,79
57,70
79,78
66,81
62,73
83,85
70,75
72,81
65,80
73,39
50,75
73,77
69,73
52,66
76,81
65,67
75,89
67,66
82,84
71,64
69,80
71,80
70,80
86,79
59,78
52,70
