CS245,CS447
71,70
84,74
72,74
76,87
71,83
70,73
77,82
37,72
83,72
78,77
75,84
76,78
77,68
63,69
78,76
86,80
83,83
70,71
82,76
76,72
68,83
79,95
86,82
71,87
87,83
57,92
78,80
69,86
74,71
65,89
63,56
84,85
68,70
71,73
66,58
60,78
50,73
75,73
62,75
74,85
60,73
70,66
91,64
82,75
81,55
88,78
80,75
82,65
83,70
76,77
74,67
76,81
46,76
81,76
70,73
72,78
50,84
84,86
79,76
62,73
84,80
54,78
58,68
58,65
76,50
78,71
82,68
72,80
60,72
79,80
52,72
65,69
76,83
83,84
65,81
81,88
76,75
74,67
55,70
50,60
83,76
85,80
83,65
64,76
60,76
84,65
65,80
71,70
85,82
79,81
58,79
72,74
76,70
56,62
61,62
62,67
88,76
83,69
