,StudentID,CourseNumber_x,Term_x,Grade_x,CourseNumber_y,Term_y,Grade_y
2,656717,348,33,69,343,43,62
3,394865,348,37,73,343,41,66
6,919720,348,23,99,343,31,90
7,133520,348,41,45,343,43,82
10,526806,348,33,68,343,41,45
13,790412,348,19,45,343,29,71
16,793641,348,25,89,343,31,75
20,664346,348,33,71,343,43,62
22,140636,348,37,78,343,43,74
23,927348,348,27,68,343,33,76
24,796317,348,23,66,343,41,72
29,797465,348,27,84,343,33,69
30,535593,348,21,66,343,33,72
32,405442,348,31,66,343,43,70
33,929911,348,33,79,343,41,79
34,274686,348,37,73,343,43,80
37,143989,348,31,62,343,43,71
38,800073,348,41,83,343,43,70
39,275968,348,21,63,343,23,63
41,538243,348,21,44,343,31,71
46,279140,348,37,66,343,43,76
47,148488,348,33,68,343,41,74
59,152740,348,29,64,343,31,69
61,284521,348,21,80,343,33,70
65,154198,348,21,75,343,29,60
66,941245,348,23,78,343,31,70
69,417896,348,27,87,343,33,80
70,418643,348,37,92,343,41,72
71,419004,348,23,84,343,31,71
78,551784,348,31,45,343,33,34
79,552151,348,47,50,343,51,61
80,421562,348,23,98,343,31,74
81,945996,348,37,88,343,43,81
82,683941,348,31,64,343,43,67
85,947543,348,27,71,343,41,79
93,163852,348,29,75,343,41,56
95,164726,348,43,67,343,53,50
101,822875,348,21,89,343,23,82
102,823053,348,33,80,343,41,73
104,430084,348,33,81,343,41,76
107,168125,348,21,88,343,31,82
108,299287,348,27,76,343,33,65
110,430643,348,27,81,343,33,68
113,169136,348,29,67,343,41,56
121,432215,348,37,67,343,51,53
126,696053,348,7,63,343,11,72
131,566705,348,33,65,343,41,74
132,174206,348,27,75,343,41,82
135,305770,348,31,64,343,43,57
136,961292,348,37,68,343,43,75
137,568477,348,33,74,343,41,88
138,830783,348,27,78,343,33,60
139,437764,348,27,71,343,43,82
142,831534,348,33,85,343,41,89
144,832304,348,33,84,343,41,65
146,963760,348,27,75,343,41,68
149,572145,348,27,69,343,33,61
152,311218,348,33,72,343,51,78
156,836084,348,7,70,343,13,82
157,574548,348,15,81,343,19,69
160,969552,348,21,65,343,23,76
161,445348,348,23,86,343,31,81
162,707629,348,41,84,343,53,35
165,447139,348,27,81,343,33,74
168,186289,348,27,87,343,41,82
170,318260,348,15,60,343,25,64
176,319082,348,31,70,343,43,52
177,843737,348,39,45,343,41,64
179,189009,348,27,80,343,41,74
181,189867,348,33,63,343,43,77
184,847173,348,23,66,343,41,54
185,716203,348,27,72,343,33,71
188,323602,348,27,80,343,35,60
189,717056,348,7,86,343,13,81
194,456977,348,33,72,343,41,69
195,458364,348,33,73,343,41,58
205,724257,348,41,61,343,43,57
212,988567,348,21,79,343,23,57
220,860468,348,33,92,343,43,82
221,860920,348,31,60,343,43,55
225,206966,348,23,71,343,31,72
226,338314,348,23,68,343,31,66
228,993946,348,21,91,343,23,82
233,471017,348,17,64,343,31,69
238,209462,348,23,95,343,31,84
239,734472,348,33,76,343,41,53
241,997298,348,21,89,343,23,83
243,605062,348,7,54,343,23,73
244,736895,348,23,70,343,33,56
245,605864,348,23,78,343,31,63
246,343799,348,33,82,343,41,76
247,475101,348,33,80,343,43,77
248,737440,348,31,45,343,43,52
249,737440,348,33,68,343,43,52
255,215026,348,31,45,343,43,77
256,215026,348,37,75,343,43,77
259,609338,348,23,95,343,31,67
262,481096,348,27,82,343,33,65
265,613199,348,23,76,343,33,73
266,744326,348,31,59,343,43,50
268,483239,348,21,43,343,33,54
269,483239,348,23,64,343,33,54
270,614383,348,23,86,343,43,71
271,354374,348,33,63,343,43,61
272,355306,348,23,66,343,31,64
273,224284,348,27,81,343,33,32
274,486498,348,21,57,343,23,50
276,224540,348,21,63,343,31,67
279,881730,348,31,52,343,43,60
291,361513,348,13,88,343,21,88
295,886834,348,31,64,343,51,67
298,362948,348,27,85,343,33,80
299,887826,348,33,72,343,41,73
301,757882,348,31,70,343,41,73
302,626992,348,43,87,343,51,74
303,495977,348,31,62,343,43,62
304,102763,348,31,61,343,43,75
305,627073,348,23,84,343,31,77
308,628510,348,33,69,343,41,45
310,498863,348,31,61,343,43,50
311,499055,348,33,75,343,43,76
323,766018,348,17,87,343,21,66
325,504622,348,27,74,343,33,77
328,767256,348,39,45,343,41,66
330,898333,348,21,63,343,31,68
332,505132,348,33,77,343,41,65
334,767989,348,23,85,343,31,61
336,768234,348,21,63,343,23,29
337,637540,348,21,82,343,23,72
340,377037,348,25,71,343,31,76
341,639227,348,31,66,343,33,75
342,246057,348,17,75,343,23,56
343,115390,348,31,78,343,43,83
344,115860,348,31,71,343,33,63
347,772654,348,21,69,343,31,50
348,248613,348,27,78,343,33,80
349,117800,348,27,90,343,33,74
352,511846,348,33,73,343,41,75
356,120215,348,23,83,343,43,75
358,645183,348,27,79,343,33,69
359,251978,348,37,77,343,43,80
364,908120,348,43,58,343,53,53
366,384386,348,11,88,343,19,77
368,123187,348,23,80,343,31,70
370,909980,348,31,86,343,43,75
371,910200,348,33,69,343,41,77
372,124550,348,27,76,343,43,79
374,518161,348,41,65,343,51,71
380,650380,348,21,85,343,23,57
381,519633,348,27,81,343,33,69
384,651171,348,33,69,343,41,71
385,258184,348,41,65,343,43,60
386,127292,348,31,65,343,33,85
387,390061,348,23,80,343,31,87
389,783605,348,21,80,343,23,60
390,783907,348,27,84,343,41,86
392,390839,348,21,78,343,33,53
394,260970,348,33,85,343,41,81
397,654571,348,37,63,343,41,76
401,130852,348,27,80,343,33,57
