CS132,CS341
93,72
73,73
71,66
93,99
84,65
84,76
82,78
90,88
69,81
84,65
70,68
79,76
65,60
88,67
94,64
81,59
88,77
90,62
81,60
73,61
75,50
83,71
72,80
68,58
79,50
80,73
89,83
95,69
78,56
85,95
86,70
100,86
95,83
76,57
83,69
94,75
79,65
84,62
65,56
35,71
80,72
93,78
70,53
78,73
75,56
95,82
88,43
81,86
85,51
61,62
70,50
95,79
88,64
86,56
87,76
74,62
90,95
78,50
92,70
91,74
93,63
95,66
69,46
69,50
72,52
79,84
92,71
88,88
85,67
65,72
84,61
59,67
72,58
59,57
95,74
79,52
96,95
84,63
70,71
44,68
63,57
58,43
58,43
85,67
94,59
81,71
81,51
64,64
84,71
62,58
81,67
90,54
87,60
74,60
90,78
44,60
75,60
82,82
83,72
65,42
65,57
87,74
96,69
78,67
64,54
85,56
83,59
87,69
57,65
82,53
79,60
89,80
94,61
73,62
80,52
84,63
80,58
82,65
72,67
87,90
66,45
66,67
90,82
83,86
73,65
76,66
84,16
80,63
88,73
88,62
83,55
85,69
74,69
94,53
68,58
89,76
81,62
96,74
89,60
69,63
76,51
93,42
93,80
77,64
75,59
90,70
95,85
78,70
84,59
79,58
92,71
80,55
91,65
83,58
79,55
84,64
90,78
79,60
87,38
88,65
79,67
95,58
94,64
74,50
89,61
96,88
79,52
80,81
80,71
60,66
81,79
80,59
83,52
83,73
93,87
59,65
70,53
92,93
59,67
88,85
82,69
84,62
91,64
84,66
70,84
82,74
71,61
81,77
82,50
90,61
76,61
96,37
96,79
88,66
75,56
92,50
96,77
84,70
78,54
78,80
61,55
73,69
76,77
88,65
83,59
71,90
89,68
68,67
85,76
82,38
86,70
78,60
91,68
81,66
63,66
89,67
84,59
80,43
80,69
85,59
90,95
75,58
93,56
76,68
72,60
89,51
84,58
58,59
70,50
75,65
63,56
87,71
87,57
83,38
83,51
90,32
