CS354,CS452
78,79
92,86
92,86
86,81
82,80
80,88
83,83
82,90
72,86
88,91
76,76
59,73
83,93
86,80
76,82
86,88
59,82
85,82
76,92
76,85
74,83
83,73
78,93
89,88
76,76
79,77
86,86
44,81
82,81
75,73
84,87
67,80
84,80
66,86
88,80
75,58
81,90
76,73
83,80
70,70
82,82
86,73
77,85
67,82
77,90
94,82
65,79
75,77
94,91
85,94
87,74
70,71
79,81
74,77
78,96
59,29
87,70
86,92
85,71
71,85
87,87
77,79
62,62
69,84
77,86
86,81
63,56
76,85
93,90
77,85
82,84
74,77
85,90
72,80
58,70
63,86
74,83
80,70
80,82
62,69
76,80
78,82
86,77
84,68
84,85
84,81
94,86
72,71
66,57
86,87
61,77
70,61
90,95
69,53
84,76
68,55
65,74
77,74
82,83
72,66
66,83
82,87
62,81
85,93
