CS125,CS134
77,71
78,79
92,94
79,70
76,69
62,78
91,89
86,78
82,79
92,79
86,75
22,66
50,66
78,68
79,74
85,66
79,60
92,73
77,81
98,94
73,67
68,66
73,62
87,81
93,86
62,50
62,82
84,77
69,66
74,63
76,69
90,87
88,82
97,90
88,76
66,59
66,75
95,80
36,56
52,56
71,53
74,73
92,90
84,58
90,85
76,74
91,86
91,84
71,79
89,70
90,77
36,75
77,75
77,71
76,56
87,83
96,85
15,61
72,61
70,59
100,84
85,83
88,58
87,75
38,61
74,61
84,72
82,76
88,59
95,87
94,81
84,78
93,72
62,67
62,83
82,80
89,82
77,69
80,71
84,80
64,60
64,79
80,74
64,73
91,83
86,46
86,84
93,75
91,73
83,80
66,57
97,94
87,71
69,42
69,76
94,87
89,70
65,68
87,66
93,78
67,51
86,79
53,37
53,66
94,80
67,60
91,59
74,57
