CS341,CS456
70,66
88,82
83,87
68,78
41,64
62,64
82,85
64,83
93,83
77,73
89,72
71,67
66,65
76,93
53,82
58,75
83,89
85,90
57,70
65,86
88,80
81,90
50,46
50,60
72,57
84,88
80,94
67,60
67,71
60,59
46,85
82,85
59,79
58,69
70,58
78,80
43,59
81,65
76,55
55,61
46,70
72,70
62,57
55,75
86,84
87,78
50,59
73,87
80,70
62,87
98,100
98,95
78,82
73,89
53,71
76,92
76,74
50,63
88,89
50,82
84,68
62,85
60,78
59,57
90,83
71,75
71,87
78,86
73,64
93,92
75,91
72,78
54,77
60,79
84,87
81,81
74,85
62,65
65,85
85,89
56,55
57,61
50,69
68,68
90,81
77,70
63,76
92,95
76,76
58,26
58,80
77,58
71,80
77,74
63,88
64,80
51,71
59,81
60,76
70,74
58,55
52,57
59,79
91,87
99,96
76,81
94,96
65,66
56,54
52,61
76,61
72,58
86,80
72,73
77,85
71,72
69,71
46,65
70,82
53,59
91,79
83,76
76,88
75,91
56,77
52,77
81,85
71,80
91,95
67,81
90,89
73,94
55,60
56,75
69,68
68,71
87,78
62,87
54,64
59,75
71,84
43,45
43,65
66,45
66,65
38,44
38,59
51,59
87,82
29,63
74,63
