CS251,CS492
69,85
77,90
68,86
84,83
80,93
76,86
79,88
57,86
55,81
73,84
86,95
59,66
78,80
69,80
40,88
71,88
73,85
84,81
54,87
73,80
65,80
76,84
87,87
86,86
82,87
56,81
50,83
87,87
71,83
75,84
71,81
67,86
75,91
62,83
88,95
68,87
69,81
64,80
54,80
61,82
81,83
84,99
75,81
65,80
55,80
87,90
79,80
62,77
64,85
68,76
84,80
83,82
46,81
79,81
63,84
77,80
55,69
60,85
42,81
79,81
64,81
79,84
68,71
74,81
65,93
69,60
70,85
59,78
80,77
78,75
65,82
82,84
81,81
61,86
67,81
65,81
80,84
74,99
70,84
89,93
78,87
76,80
77,86
75,97
74,88
80,91
62,82
91,91
59,90
93,94
55,70
70,93
62,88
72,84
88,85
79,80
83,82
79,85
74,82
84,86
90,82
75,76
68,80
90,100
79,86
57,75
50,82
78,81
54,84
55,86
85,78
62,83
60,89
56,85
85,86
87,9
90,80
95,87
92,85
71,88
51,76
66,70
79,91
98,90
76,81
74,78
70,81
57,83
63,73
66,82
90,87
72,83
78,84
91,90
75,80
85,76
69,87
94,66
59,83
66,97
81,96
66,85
50,68
71,68
65,73
79,83
70,67
50,95
78,88
81,71
69,77
75,83
71,93
92,89
94,84
68,81
59,82
64,81
77,94
75,59
54,80
71,60
72,77
90,84
68,88
72,96
89,88
68,80
73,84
62,83
66,75
75,83
87,80
86,84
78,85
67,85
68,91
79,86
74,96
62,97
50,55
60,70
89,90
58,85
62,51
82,91
45,81
76,81
90,98
66,84
66,87
82,84
58,85
63,75
69,81
66,85
58,89
70,80
76,88
62,81
77,56
83,83
68,82
82,94
78,82
61,89
62,80
59,73
60,85
75,77
75,83
66,83
84,86
87,98
69,89
75,76
