CS134,CS348
39,45
39,46
39,60
50,45
50,46
50,60
80,67
65,69
66,73
91,94
81,80
77,93
55,45
87,73
66,45
66,76
71,68
63,68
84,83
50,73
91,82
90,86
82,76
79,81
70,45
81,80
74,70
85,76
81,24
81,68
69,62
78,54
66,69
76,90
82,77
73,51
90,89
81,66
76,58
81,60
71,56
80,60
56,72
87,74
80,71
81,84
56,71
89,80
80,77
73,78
75,68
69,66
78,85
68,65
67,74
79,74
93,87
85,88
81,61
79,77
79,93
71,70
73,84
67,60
93,85
73,55
72,79
64,66
79,79
77,73
76,55
75,67
81,84
87,85
64,62
45,79
69,79
68,78
82,83
79,63
66,45
67,77
85,44
80,60
76,83
70,64
87,89
76,85
68,59
68,68
90,84
85,90
79,93
60,66
77,68
73,72
68,83
43,66
64,66
84,69
66,66
50,74
64,85
64,87
75,84
61,68
73,67
72,44
72,82
65,88
63,91
73,67
70,72
58,79
79,82
94,100
84,90
82,83
81,55
84,64
78,66
67,64
66,64
73,75
80,45
81,91
68,59
62,80
75,75
68,67
84,74
79,85
58,71
69,71
62,75
61,80
65,70
83,87
89,50
72,83
79,90
81,65
86,67
88,87
96,89
77,66
82,84
72,53
81,83
93,94
77,76
38,62
60,62
87,79
87,77
66,45
66,74
91,85
76,59
75,76
68,92
80,45
63,62
69,42
57,50
76,98
72,88
75,64
57,68
58,45
58,83
95,95
81,83
80,71
78,61
79,66
85,91
82,71
82,82
87,87
86,64
80,75
95,82
86,86
94,93
89,90
74,87
74,79
86,100
71,80
70,75
72,90
90,89
70,92
77,82
67,67
76,81
86,75
69,68
73,74
56,45
59,76
75,76
67,72
71,81
77,72
53,81
73,81
57,75
92,95
85,89
71,80
53,35
53,50
81,86
55,56
79,81
82,80
80,78
95,88
74,76
94,91
84,81
78,59
78,57
50,71
57,67
81,96
78,73
79,65
82,74
76,73
93,78
82,73
86,85
56,73
81,85
78,67
61,72
83,77
87,72
85,68
78,77
72,73
61,84
71,84
68,78
98,91
84,95
90,54
80,93
70,67
58,62
86,99
56,89
57,65
62,69
79,84
70,54
81,75
80,89
60,75
58,64
69,68
89,82
76,62
82,70
73,79
85,74
87,84
74,71
70,74
51,78
50,53
87,71
93,96
63,73
83,84
56,68
75,84
74,85
74,73
87,78
87,84
75,84
86,75
64,71
87,82
46,66
64,66
89,100
79,69
91,91
81,92
70,76
81,77
63,65
