,StudentID,CourseNumber_x,Term_x,Grade_x,CourseNumber_y,Term_y,Grade_y
0,131252,445,23,79,370,31,59
25,530702,445,23,44,370,27,85
31,795093,445,31,65,370,37,67
36,795564,445,21,61,370,39,80
52,143517,445,19,88,370,25,72
62,671850,445,29,87,370,35,91
68,410494,445,33,83,370,43,50
96,419311,445,13,45,370,17,77
98,288367,445,1,83,370,17,89
102,157683,445,33,77,370,41,67
116,685662,445,21,83,370,41,84
126,688019,445,3,87,370,7,88
141,166012,445,13,81,370,21,68
152,170258,445,11,84,370,13,79
176,965461,445,3,73,370,17,51
194,446423,445,33,82,370,41,58
222,322383,445,23,84,370,31,86
224,978306,445,21,77,370,27,62
245,459539,445,33,81,370,43,64
253,855212,445,13,77,370,21,80
260,725641,445,13,95,370,21,88
262,463990,445,23,70,370,31,68
280,731538,445,23,76,370,27,74
311,353699,445,31,75,370,37,90
312,354939,445,13,80,370,17,65
313,223923,445,9,64,370,25,72
315,224408,445,33,72,370,41,52
322,882563,445,3,79,370,7,84
325,359475,445,31,79,370,37,70
337,100728,445,23,79,370,31,64
338,887441,445,33,79,370,41,58
354,631333,445,33,78,370,41,60
371,636834,445,9,91,370,15,94
387,775007,445,23,84,370,41,60
389,513252,445,11,80,370,15,72
413,912312,445,31,69,370,33,72
416,388684,445,41,75,370,47,78
426,128748,445,21,76,370,25,69
433,392543,445,1,81,370,7,75
