,StudentID,CourseNumber_x,Term_x,Grade_x,CourseNumber_y,Term_y,Grade_y
0,788600,360,3,69,494,11,68
3,401314,360,1,71,494,9,62
4,140472,360,7,70,494,11,90
5,406172,360,1,76,494,9,86
6,805906,360,1,76,494,13,69
7,285212,360,1,78,494,11,71
8,159646,360,7,65,494,13,61
10,688019,360,1,89,494,11,71
11,689328,360,7,74,494,13,60
12,429401,360,11,63,494,13,66
14,439173,360,1,71,494,13,82
15,965461,360,1,76,494,11,77
17,314806,360,7,58,494,11,66
18,982373,360,7,74,494,13,64
19,851409,360,5,79,494,9,78
20,462790,360,7,81,494,13,80
21,332541,360,7,80,494,13,86
23,464627,360,7,77,494,13,67
26,216734,360,7,62,494,13,67
27,874164,360,7,58,494,13,69
28,351790,360,7,46,494,13,65
31,491811,360,7,57,494,13,62
32,756947,360,9,82,494,11,80
33,626309,360,7,77,494,13,80
34,233645,360,7,70,494,13,57
35,497575,360,7,72,494,13,57
36,896873,360,1,68,494,9,65
37,244406,360,5,50,494,11,67
38,642459,360,7,70,494,13,84
