CS251,CS342
77,78
74,77
73,67
69,82
89,87
87,92
67,69
92,90
69,91
63,77
77,76
74,53
67,71
67,79
76,69
68,87
67,69
84,73
87,76
68,83
79,68
72,67
78,82
84,88
94,93
74,77
85,80
54,76
86,82
66,56
79,84
73,63
81,85
77,60
88,88
81,70
52,68
72,55
66,81
69,51
76,33
76,60
78,63
75,72
80,83
81,74
69,53
69,65
80,88
82,72
81,55
77,70
83,78
66,74
79,68
71,45
85,86
45,77
84,77
73,63
81,79
71,78
81,75
77,72
84,41
77,70
78,45
69,65
86,70
73,35
86,89
83,79
79,67
86,88
82,80
70,88
83,82
80,84
73,73
69,66
86,63
44,70
81,70
55,52
60,84
70,61
75,61
90,94
83,63
86,84
82,79
79,65
78,78
76,65
72,59
63,81
69,83
84,72
73,68
60,73
68,69
65,68
75,83
85,80
93,91
61,69
60,64
66,70
83,79
67,77
77,82
83,76
88,77
81,81
82,78
84,77
72,78
69,76
65,67
60,63
78,70
81,86
58,72
85,83
68,53
72,69
58,50
81,79
73,82
70,74
67,69
80,71
68,55
73,86
61,73
85,84
79,64
68,74
71,76
73,67
79,79
93,88
79,81
88,61
64,66
62,62
84,89
90,75
71,71
92,84
77,70
82,82
92,79
79,78
80,83
64,75
72,79
82,72
68,76
85,60
71,83
74,65
84,85
84,66
74,80
72,81
73,61
70,62
87,87
77,64
53,60
53,50
79,81
64,70
88,82
66,64
71,71
79,85
73,75
80,78
80,77
82,62
94,91
70,72
82,67
59,79
82,80
87,91
69,87
81,78
72,69
81,62
74,78
78,67
72,50
71,70
64,40
64,70
75,83
57,58
74,70
77,69
44,59
66,59
71,86
62,60
74,75
82,68
79,84
85,78
77,23
77,20
62,75
88,89
66,73
72,77
80,81
95,81
66,66
73,74
83,65
69,45
86,87
92,91
86,84
77,65
89,67
56,79
79,78
65,72
81,75
51,70
75,81
66,54
80,58
65,79
80,77
74,80
61,56
82,52
83,84
66,70
61,65
78,79
80,71
78,77
88,82
84,62
60,63
71,78
73,68
92,83
71,84
73,63
77,62
57,61
88,91
85,84
88,71
72,79
87,71
87,88
69,72
83,89
79,67
74,66
84,76
73,78
68,69
82,77
63,71
81,86
94,85
74,76
80,76
72,50
68,61
77,71
82,81
73,79
69,78
56,70
84,73
72,86
72,76
55,64
70,83
80,72
66,75
71,81
56,50
72,70
84,77
93,87
75,73
85,65
73,82
66,50
87,82
79,86
79,80
88,68
80,80
88,77
71,66
54,63
79,86
77,82
61,69
87,77
90,87
67,71
71,57
74,85
66,65
76,80
68,58
74,71
64,74
91,90
78,74
78,77
53,71
80,63
72,86
75,77
82,74
74,74
60,50
86,86
87,83
78,88
81,70
86,84
77,81
84,78
65,71
81,67
75,64
79,85
61,80
66,73
68,65
74,81
60,66
83,87
94,85
72,81
72,77
77,88
87,76
71,86
66,43
66,32
58,68
94,91
81,69
73,65
84,72
81,72
78,80
78,75
84,74
73,68
72,54
81,69
96,91
89,55
60,35
60,69
59,81
81,76
61,58
73,80
65,64
61,65
73,72
71,71
85,72
86,87
78,85
86,73
68,53
67,65
87,86
89,87
83,75
95,88
62,69
68,85
76,84
86,83
84,79
73,87
66,78
75,83
86,87
75,65
69,61
69,84
81,66
71,70
79,76
79,58
78,59
70,81
79,62
65,66
89,66
85,89
79,84
75,83
81,70
87,79
57,77
82,82
67,76
84,88
82,85
72,77
50,57
77,71
73,54
69,68
83,58
87,86
87,86
89,83
59,82
71,53
86,87
70,60
77,87
58,76
65,57
75,83
84,84
67,70
78,80
68,62
63,50
92,87
74,69
73,80
78,83
63,70
73,58
55,72
86,87
87,85
64,63
88,79
83,85
69,73
52,78
67,77
87,91
76,82
62,74
81,56
65,69
81,76
70,70
59,72
69,81
80,80
74,64
70,84
86,86
60,69
67,73
76,84
62,50
77,65
92,42
92,45
92,85
79,46
96,80
63,87
61,71
87,66
60,77
81,81
77,69
78,65
90,66
82,70
84,75
62,68
84,84
67,71
81,80
66,54
84,78
84,70
66,70
84,59
89,77
67,68
71,79
