CS132,CS251
93,78
73,67
71,62
93,96
71,63
71,79
84,52
96,55
84,78
82,72
90,86
69,65
84,65
70,46
70,73
79,76
65,85
88,62
94,67
81,65
88,87
64,65
90,69
81,71
73,65
79,90
75,58
83,88
72,72
68,73
79,58
80,77
89,66
95,81
78,77
85,86
86,69
100,79
95,93
76,40
76,71
83,88
94,84
79,64
84,73
65,76
35,81
80,57
93,64
70,50
78,61
75,67
95,84
88,55
84,40
84,46
81,88
85,67
61,88
70,80
88,88
86,58
87,80
74,80
90,83
78,56
92,77
91,71
93,65
95,74
69,68
72,68
79,58
92,89
88,94
85,76
65,69
84,75
59,54
60,43
60,69
72,69
59,59
95,79
79,73
96,95
84,44
84,81
70,59
44,71
63,68
58,67
85,75
94,60
81,68
81,42
81,79
64,28
64,79
84,74
62,77
81,63
90,69
87,59
74,78
90,75
44,51
44,56
75,51
75,56
82,93
83,82
65,39
65,64
87,87
96,76
77,58
78,64
64,58
85,66
83,52
88,57
63,20
63,68
87,67
57,57
82,44
82,64
79,77
89,35
89,60
94,83
73,27
73,83
80,53
62,51
84,60
80,68
70,56
82,81
72,79
58,69
87,91
66,57
90,74
83,80
73,45
73,65
76,72
84,81
80,62
88,82
38,43
41,43
88,71
83,62
85,71
74,76
94,64
68,38
68,81
89,76
81,63
96,83
89,50
69,46
69,56
76,60
93,73
93,78
77,73
75,46
75,69
90,76
95,89
78,51
84,67
79,66
92,91
80,68
83,57
79,63
84,77
90,58
79,64
87,62
88,59
79,84
95,72
94,68
89,55
80,87
74,56
89,79
96,94
79,67
80,70
80,60
60,71
81,75
80,70
83,59
83,84
93,94
59,54
70,55
92,77
59,45
59,60
88,89
82,54
84,61
91,77
84,80
70,68
80,62
82,71
71,83
81,87
82,46
82,65
90,87
76,76
96,67
88,62
75,72
92,75
96,70
84,85
78,81
78,62
80,73
61,50
61,83
37,59
73,66
76,69
83,82
63,55
71,84
89,61
68,45
68,76
85,75
82,53
86,60
78,82
91,64
81,76
63,76
89,65
84,80
80,80
85,58
90,85
75,77
93,81
76,76
72,75
89,55
70,54
84,70
58,59
70,46
70,71
75,50
63,70
87,84
87,80
83,56
90,84
