CS251,CS490
86,76
73,78
78,62
59,76
76,79
72,82
80,76
85,75
62,63
60,76
69,80
87,75
65,70
65,73
61,72
91,84
73,56
59,64
81,77
73,78
75,76
89,70
73,65
85,79
76,65
40,77
71,77
90,85
80,81
67,89
76,80
87,84
75,86
71,67
86,80
84,62
50,75
73,65
83,86
87,81
62,62
67,69
88,64
70,75
80,79
88,81
54,73
61,81
66,89
68,67
81,76
77,72
74,70
68,70
73,63
59,73
67,72
77,78
79,82
81,80
67,51
55,67
84,84
42,80
79,80
80,66
65,87
93,67
79,74
70,86
82,87
91,81
61,78
67,83
80,73
78,85
94,80
81,83
77,71
71,75
82,78
71,72
77,79
80,72
75,81
79,91
72,75
80,64
64,83
53,80
75,74
89,75
69,77
73,71
80,77
81,85
83,76
76,71
91,83
57,85
59,82
59,79
69,75
70,81
93,68
78,78
80,83
70,78
55,83
76,79
38,76
81,76
90,79
79,82
50,76
46,78
56,78
83,63
60,81
78,74
84,72
77,84
90,77
76,87
95,86
71,80
51,64
67,63
69,74
87,76
98,82
67,80
79,68
63,76
66,83
77,83
72,78
83,82
91,82
32,72
78,72
69,74
68,68
80,79
70,71
77,73
79,70
65,80
70,79
50,83
69,74
77,74
77,74
75,69
82,85
46,66
76,66
71,70
85,82
75,72
74,72
67,85
78,60
68,73
55,65
78,77
86,79
88,84
77,50
75,75
45,64
60,64
71,53
55,83
81,76
61,71
68,86
64,77
52,79
78,79
84,80
62,70
87,71
79,73
87,82
68,79
74,75
81,77
75,64
79,82
75,72
60,69
83,79
62,56
82,75
71,74
59,83
62,70
55,71
61,80
90,76
84,81
66,76
82,79
67,82
76,76
65,82
67,74
79,74
50,75
77,53
76,79
67,76
68,73
83,81
61,57
88,76
84,80
75,71
86,82
67,70
70,76
84,82
91,80
75,59
77,78
81,83
70,74
82,76
82,83
77,80
69,76
56,70
61,77
