CS241,CS452
85,71
74,86
58,79
92,86
80,94
90,86
90,91
80,80
84,89
76,88
87,83
78,88
78,90
89,74
67,81
67,76
75,77
58,85
85,76
57,86
81,71
80,89
88,83
89,91
90,97
84,89
66,76
62,73
85,94
85,93
77,79
73,81
66,82
51,83
88,89
77,82
86,84
61,73
72,86
82,88
88,91
80,95
83,96
92,77
70,82
80,82
82,54
81,92
65,53
78,85
88,85
84,83
96,93
45,89
52,89
95,78
83,84
81,83
73,86
86,88
88,88
83,94
74,67
97,98
76,57
92,76
87,87
83,90
87,97
93,87
88,93
84,84
94,73
89,43
78,64
88,92
85,87
96,85
74,81
75,70
77,86
96,80
53,83
89,90
55,82
81,73
62,85
75,80
83,90
100,87
70,87
78,82
94,74
95,85
84,79
90,82
79,86
75,66
87,73
74,85
86,96
66,90
73,85
65,62
76,45
78,84
70,72
57,62
86,85
81,81
58,54
82,62
75,64
93,90
77,77
68,80
89,61
88,79
65,72
83,68
56,85
64,72
90,73
80,69
86,78
62,71
70,81
90,86
70,80
75,96
79,76
62,73
79,76
84,50
91,79
75,73
76,71
83,76
72,85
96,94
76,85
65,82
77,79
96,80
84,86
81,72
81,70
89,90
89,91
69,64
83,86
90,73
88,95
61,71
72,85
90,90
70,79
77,85
70,84
78,75
64,77
80,81
71,80
75,80
79,74
46,86
82,86
97,86
74,14
71,66
77,85
72,88
69,89
93,93
99,96
64,44
69,70
81,79
71,69
89,93
67,80
76,80
87,92
83,87
85,90
85,77
74,89
70,83
98,98
92,75
91,94
81,90
71,88
95,72
93,84
68,80
76,62
81,85
94,83
76,65
83,85
53,57
60,86
83,85
96,87
62,79
99,89
68,77
78,83
55,61
100,98
79,88
62,53
84,89
67,74
44,85
74,85
96,85
72,81
76,69
57,77
79,79
84,93
66,91
66,83
96,88
67,83
79,61
91,76
74,81
61,75
90,83
70,86
60,78
95,89
90,93
