,StudentID,CourseNumber_x,Term_x,Grade_x,CourseNumber_y,Term_y,Grade_y
87,533877,448,17,57,341,21,54
148,933410,448,23,80,341,31,76
149,671320,448,21,65,341,23,59
170,148585,448,7,67,341,13,77
211,808173,448,23,79,341,27,54
224,809759,448,17,51,341,21,62
232,941726,448,7,45,341,17,38
233,941726,448,7,45,341,21,57
234,941726,448,13,59,341,17,38
235,941726,448,13,59,341,21,57
245,942758,448,13,64,341,17,58
297,424294,448,9,58,341,11,64
338,165577,448,37,82,341,43,71
350,691350,448,33,68,341,41,59
367,169136,448,25,52,341,31,58
434,308503,448,13,73,341,21,68
455,966157,448,25,62,341,41,60
457,442324,448,33,76,341,37,71
504,708879,448,11,73,341,15,73
517,841605,448,33,68,341,41,59
527,842542,448,31,59,341,35,69
718,991696,448,23,70,341,37,81
737,469242,448,23,74,341,31,70
748,470151,448,17,50,341,21,63
757,733903,448,11,75,341,19,50
773,342706,448,41,83,341,43,65
778,998861,448,31,76,341,39,52
789,475199,448,21,81,341,25,78
873,223923,448,15,61,341,25,66
879,880321,448,31,70,341,33,77
880,224963,448,33,80,341,41,66
913,622603,448,13,67,341,17,65
947,494474,448,31,57,341,35,70
1109,381432,448,33,67,341,41,63
1145,515981,448,21,80,341,31,70
1184,912948,448,13,78,341,21,73
1191,520067,448,13,82,341,17,72
1232,917303,448,23,46,341,27,66
