grade1,grade2
39,53
50,53
87,51
69,78
82,78
75,73
66,73
81,76
87,94
76,99
66,70
71,71
63,57
84,93
50,85
62,50
91,70
82,78
79,54
81,72
83,82
77,81
74,79
72,95
65,79
74,64
86,96
85,80
78,77
81,55
67,68
75,73
69,67
78,63
76,50
78,82
78,89
73,79
90,85
85,83
77,50
73,75
81,85
75,61
76,75
90,82
87,88
83,50
80,76
81,84
71,84
56,73
76,79
89,79
84,61
57,50
75,77
81,59
78,57
68,57
76,89
97,89
76,72
74,34
84,95
79,88
79,64
71,65
73,61
88,98
87,81
93,87
85,75
90,45
90,50
73,52
64,79
78,92
82,78
64,54
95,79
79,64
77,68
82,83
80,72
79,75
67,79
81,79
85,52
85,91
60,60
91,74
81,60
70,65
87,92
63,65
88,86
77,45
77,62
78,77
68,37
68,70
90,91
70,77
95,86
80,50
57,81
91,76
73,63
70,71
70,64
71,59
43,68
66,68
78,83
68,78
78,68
81,81
69,80
73,73
65,78
75,72
74,67
75,91
79,81
64,82
81,85
76,64
61,63
80,80
79,95
60,51
72,82
65,82
63,88
65,84
50,64
76,64
77,69
66,67
91,93
70,64
65,66
79,76
84,83
81,62
91,85
78,50
73,52
66,66
73,82
80,81
76,69
61,74
76,77
90,70
68,80
66,56
62,80
81,81
84,94
89,75
68,72
79,87
81,89
58,68
69,64
62,59
81,90
64,74
83,73
89,70
81,54
86,73
98,95
96,81
83,89
85,94
75,51
82,80
72,56
71,67
77,79
69,77
72,70
87,74
89,87
24,50
71,50
76,58
75,82
80,62
82,85
80,74
86,50
69,57
57,61
76,86
69,80
75,62
89,73
57,68
76,89
66,73
79,59
87,58
78,79
81,78
79,41
79,67
85,94
82,88
74,55
73,57
82,77
87,88
86,71
91,86
81,90
80,56
75,87
74,78
91,58
73,61
72,50
81,50
68,74
70,79
84,82
73,83
71,55
71,84
70,90
75,52
67,43
80,81
92,90
69,84
77,70
86,72
78,53
69,77
71,77
75,72
90,82
67,69
77,70
81,73
87,64
65,61
68,56
73,90
76,80
71,73
71,75
53,66
79,83
82,75
64,74
97,76
94,84
84,86
78,61
88,77
50,80
57,55
83,68
79,68
71,65
76,88
81,57
82,82
56,58
81,84
64,91
78,38
78,66
84,87
75,66
86,79
83,95
60,62
81,63
63,55
85,80
72,67
84,74
94,83
68,88
85,87
62,66
62,50
75,53
58,71
56,68
82,72
62,50
80,78
70,32
70,50
83,66
76,64
69,70
79,90
58,57
88,76
76,26
76,86
82,52
85,89
87,52
70,75
50,61
87,94
93,90
63,50
56,72
79,73
74,80
82,83
76,58
80,52
68,80
87,65
78,81
80,73
75,65
64,72
68,51
65,83
76,67
46,71
64,71
57,87
89,92
69,67
68,58
81,81
81,89
70,80
59,63
79,58
81,64
56,77
75,76
69,59
85,79
69,75
86,83
80,81
81,62
84,88
71,89
82,85
74,77
74,66
90,94
84,94
64,69
70,91
90,78
87,96
80,63
60,79
72,43
87,76
83,29
77,74
59,65
83,89
65,53
84,90
68,74
82,75
69,50
62,67
58,67
67,63
67,76
65,61
50,73
85,94
77,87
72,75
66,58
74,80
84,86
70,68
70,66
71,84
96,94
82,89
70,43
70,78
56,64
80,70
69,62
80,51
72,53
62,53
58,89
78,78
78,65
61,64
38,61
64,61
83,70
72,57
67,79
91,88
70,72
57,71
85,56
82,83
76,79
55,83
76,83
88,84
79,89
76,74
72,82
82,77
84,85
66,72
64,83
93,100
68,68
70,75
69,79
72,76
71,76
82,92
81,79
63,77
82,91
55,78
67,87
99,92
73,71
73,70
59,63
61,50
77,94
57,63
67,55
67,79
88,84
71,76
64,65
91,45
60,64
71,59
54,75
79,87
72,87
85,90
86,93
80,89
85,59
87,91
74,87
62,75
81,76
82,96
87,77
59,69
84,77
75,85
72,73
96,81
59,69
82,65
66,54
63,74
81,78
77,81
62,75
65,96
89,91
80,88
79,89
88,84
78,65
76,93
46,71
73,71
77,81
63,70
68,67
89,82
86,88
73,65
85,67
81,61
84,71
87,83
58,74
94,50
80,63
77,81
89,86
72,62
84,78
72,72
86,88
80,68
75,72
84,74
81,62
82,69
71,50
58,70
80,78
81,87
72,91
72,45
72,73
76,79
84,71
80,86
80,61
90,78
69,32
61,72
65,63
71,86
80,89
68,86
82,90
64,37
64,57
78,55
51,55
81,69
85,82
74,30
67,75
66,71
85,82
86,80
84,66
90,85
79,60
74,75
75,88
70,66
80,73
90,86
82,81
82,80
85,75
87,80
83,59
80,72
84,92
85,86
33,80
58,80
82,81
82,73
71,54
73,75
86,90
83,81
82,56
92,88
76,74
81,95
