CS350,CS450
64,51
79,60
67,83
70,82
85,81
68,77
69,91
79,97
70,100
69,84
70,78
80,97
78,72
83,70
76,80
60,88
75,85
76,74
89,61
69,62
70,72
75,84
67,80
78,84
50,87
54,75
71,85
94,70
71,84
64,78
68,81
62,72
76,75
74,75
67,75
80,77
32,50
66,50
75,59
90,94
78,74
69,79
81,84
84,86
85,91
62,80
74,100
94,92
66,81
81,75
66,79
50,50
62,92
60,59
70,75
52,83
79,88
67,54
71,77
87,100
50,85
73,83
68,61
67,72
73,79
83,80
74,93
64,65
57,88
93,67
65,67
62,84
83,77
80,81
94,88
77,71
72,80
82,85
66,80
73,89
74,100
88,81
66,86
64,66
