,StudentID,CourseNumber_x,Term_x,Grade_x,CourseNumber_y,Term_y,Grade_y
0,131188,134,7,39,450,53,51
1,131188,134,13,50,450,53,51
2,526476,134,1,76,450,23,60
3,920196,134,7,78,450,43,83
4,401612,134,7,76,450,43,82
5,270650,134,1,87,450,43,81
6,795093,134,3,80,450,43,77
7,142656,134,7,87,450,43,91
8,273977,134,1,93,450,43,97
9,142952,134,7,85,450,43,100
10,143436,134,3,85,450,43,84
11,668864,134,3,68,450,33,78
12,538191,134,7,81,450,43,97
13,407379,134,13,76,450,43,88
14,672188,134,7,77,450,43,72
15,148002,134,7,73,450,43,70
16,151689,134,7,64,450,33,80
17,938333,134,1,69,450,33,88
18,807636,134,1,84,450,43,85
19,286285,134,7,64,450,43,74
20,417524,134,7,72,450,33,61
21,286551,134,7,70,450,43,62
22,947692,134,3,78,450,23,73
23,817796,134,1,80,450,33,72
24,950563,134,7,73,450,43,84
25,950975,134,3,70,450,23,80
26,430084,134,7,79,450,33,84
27,954446,134,1,80,450,41,71
28,169136,134,1,57,450,31,87
29,566705,134,7,57,450,43,75
30,304800,134,7,79,450,43,85
31,439930,134,1,65,450,23,80
32,309903,134,7,68,450,43,84
33,705758,134,1,80,450,53,97
34,577594,134,7,83,450,43,78
35,973110,134,1,70,450,23,81
36,449767,134,3,72,450,33,72
37,581163,134,3,78,450,43,75
38,450477,134,3,76,450,43,75
39,712756,134,7,72,450,43,75
40,189009,134,1,83,450,33,77
41,713858,134,3,82,450,53,50
42,977723,134,1,68,450,23,76
43,847409,134,7,63,450,33,59
44,586709,134,1,88,450,43,94
45,326304,134,1,85,450,33,74
46,327083,134,3,74,450,23,79
47,459945,134,1,60,450,21,83
48,331810,134,7,87,450,33,84
49,463624,134,7,84,450,43,86
50,333878,134,7,84,450,33,58
51,468781,134,7,90,450,43,91
52,993216,134,7,79,450,43,80
53,994897,134,7,82,450,33,100
54,603550,134,13,80,450,43,92
55,603559,134,1,71,450,31,79
56,604300,134,3,65,450,43,81
57,216073,134,7,77,450,43,75
58,743900,134,7,63,450,43,79
59,874976,134,11,68,450,43,50
60,219874,134,1,84,450,23,92
61,748196,134,1,74,450,33,59
62,224540,134,3,65,450,23,75
63,488245,134,1,65,450,43,83
64,489068,134,7,86,450,43,88
65,359163,134,7,61,450,43,54
66,753020,134,1,81,450,41,83
67,229325,134,7,80,450,43,77
68,755336,134,1,84,450,43,100
69,364132,134,7,67,450,43,85
70,626789,134,3,82,450,23,83
71,495977,134,1,68,450,43,61
72,629282,134,3,84,450,23,79
73,629566,134,1,64,450,43,80
74,630010,134,3,74,450,23,68
75,631333,134,7,67,450,33,93
76,369336,134,3,78,450,33,69
77,633975,134,3,68,450,43,65
78,896416,134,3,78,450,23,88
79,242213,134,1,83,450,43,67
80,639661,134,3,84,450,43,67
81,508799,134,7,87,450,43,84
82,509483,134,1,77,450,23,77
83,773343,134,7,87,450,43,81
84,381111,134,1,87,450,43,88
85,119688,134,7,77,450,43,71
86,382062,134,3,59,450,23,80
87,776404,134,7,77,450,43,85
88,516037,134,7,75,450,33,80
89,647590,134,1,82,450,33,89
90,255096,134,7,89,450,43,100
91,386436,134,7,71,450,43,81
92,255833,134,1,88,450,73,85
93,387912,134,7,70,450,43,86
94,783260,134,7,82,450,33,66
