,StudentID,CourseNumber_x,Term_x,Grade_x,CourseNumber_y,Term_y,Grade_y
0,793641,133,1,93,371,19,76
1,672162,133,1,78,371,21,72
2,939316,133,1,92,371,43,52
3,154029,133,1,88,371,23,78
4,943075,133,1,97,371,31,98
5,961399,133,1,100,371,21,70
6,306113,133,1,90,371,33,66
7,966950,133,1,93,371,33,70
8,711314,133,1,95,371,31,93
9,580819,133,1,79,371,23,70
10,460307,133,1,29,371,21,77
11,200422,133,1,95,371,21,91
12,598574,133,1,86,371,33,79
13,375409,133,1,96,371,23,90
14,121661,133,1,88,371,41,73
15,779462,133,1,92,371,23,72
16,523731,133,1,91,371,19,77
