,StudentID,CourseNumber_x,Term_x,Grade_x,CourseNumber_y,Term_y,Grade_y
9,526407,360,1,55,342,7,62
19,527861,360,3,84,342,7,94
25,135634,360,9,86,342,11,87
39,399626,360,9,67,342,15,69
52,401314,360,1,71,342,9,82
66,533682,360,13,63,342,21,60
68,140592,360,7,66,342,13,63
70,664915,360,1,90,342,3,76
74,403305,360,13,58,342,21,53
84,535722,360,3,53,342,11,66
121,410195,360,7,95,342,11,82
125,148585,360,1,80,342,3,67
127,673282,360,7,69,342,13,66
141,937729,360,7,88,342,13,84
143,675947,360,11,82,342,13,79
154,416069,360,3,55,342,11,50
163,549442,360,3,60,342,7,59
173,157976,360,7,77,342,13,79
177,289966,360,15,67,342,19,76
193,423961,360,15,72,342,19,53
207,950086,360,7,80,342,13,82
211,688654,360,13,74,342,21,69
218,165373,360,7,66,342,13,84
227,821809,360,7,73,342,13,81
229,691359,360,13,69,342,17,66
230,429401,360,11,63,342,13,62
232,822820,360,5,80,342,9,70
244,301520,360,7,83,342,13,80
245,432621,360,9,83,342,15,77
254,828649,360,7,83,342,13,72
262,567992,360,1,92,342,7,87
276,439173,360,1,71,342,7,68
289,178728,360,7,75,342,13,78
292,965461,360,1,76,342,3,65
320,314806,360,7,58,342,11,70
327,709403,360,17,85,342,21,69
329,316925,360,7,93,342,11,51
339,186926,360,13,50,342,17,20
345,318925,360,7,98,342,13,90
351,974987,360,3,70,342,11,72
353,843983,360,11,73,342,13,65
355,581912,360,15,67,342,19,45
370,977723,360,13,76,342,17,79
406,851409,360,5,79,342,9,82
432,724718,360,7,61,342,13,76
436,594248,360,7,57,342,13,69
440,332396,360,13,67,342,17,71
450,464418,360,7,66,342,13,71
466,991303,360,3,69,342,7,74
473,336966,360,3,62,342,7,75
477,337955,360,7,65,342,13,73
486,470151,360,3,60,342,11,73
492,733903,360,9,61,342,11,65
506,342945,360,7,92,342,13,85
512,605820,360,7,91,342,11,90
525,607778,360,7,84,342,11,86
533,872245,360,3,85,342,7,84
544,219195,360,7,65,342,13,64
562,746859,360,13,62,342,21,32
566,879176,360,7,61,342,13,69
576,748738,360,7,63,342,13,69
583,489094,360,7,72,342,13,69
591,621205,360,13,53,342,21,69
600,360593,360,13,54,342,21,64
605,623395,360,9,61,342,15,65
618,494550,360,7,75,342,13,75
648,630959,360,11,65,342,15,59
686,244406,360,5,50,342,11,52
687,637703,360,9,57,342,15,70
695,900951,360,11,45,342,13,57
698,115142,360,11,87,342,13,83
716,511103,360,15,76,342,19,76
737,121414,360,1,68,342,3,71
765,650361,360,11,71,342,13,45
766,650361,360,11,71,342,17,85
767,388581,360,11,66,342,17,46
771,126524,360,11,76,342,13,87
773,519911,360,1,87,342,9,60
778,782623,360,15,86,342,19,46
787,128748,360,1,70,342,9,60
789,915442,360,11,88,342,15,84
