,StudentID,CourseNumber_x,Term_x,Grade_x,CourseNumber_y,Term_y,Grade_y
0,131252,341,23,67,343,31,77
2,918214,341,23,62,343,31,65
3,787281,341,23,82,343,31,73
4,656717,341,33,46,343,43,62
5,656717,341,41,71,343,43,62
6,525934,341,21,73,343,25,61
7,394865,341,37,66,343,41,66
9,919338,341,23,77,343,31,80
10,526165,341,23,99,343,31,83
11,526476,341,21,58,343,33,50
12,919720,341,23,80,343,31,90
13,133520,341,33,50,343,43,82
14,526806,341,27,69,343,33,45
15,526806,341,27,69,343,41,45
17,134110,341,23,90,343,31,90
18,658523,341,17,83,343,23,75
19,396481,341,23,68,343,31,82
20,789824,341,21,59,343,29,69
21,396798,341,27,78,343,31,88
22,790412,341,19,74,343,29,71
24,790931,341,23,76,343,31,83
25,266750,341,33,78,343,41,72
26,398060,341,27,64,343,33,76
29,136858,341,21,83,343,23,95
32,530559,341,17,81,343,25,76
33,530702,341,27,65,343,31,72
34,924089,341,27,32,343,53,43
35,924089,341,27,32,343,61,42
36,924089,341,27,32,343,63,61
37,924089,341,47,64,343,53,43
38,924089,341,47,64,343,61,42
39,924089,341,47,64,343,63,61
41,269007,341,37,71,343,43,83
43,793596,341,23,80,343,43,83
45,924921,341,23,67,343,31,61
47,532023,341,19,64,343,21,63
48,794306,341,23,71,343,31,78
53,270650,341,27,75,343,43,73
55,401989,341,23,69,343,31,78
57,664346,341,33,55,343,43,62
60,271472,341,21,70,343,27,65
63,140636,341,37,88,343,43,74
64,927348,341,27,60,343,33,76
65,796317,341,23,75,343,41,72
66,403160,341,23,76,343,31,77
67,272139,341,21,52,343,31,56
68,534333,341,23,53,343,33,65
70,927823,341,33,61,343,41,59
71,534620,341,31,50,343,41,63
72,403860,341,33,59,343,41,67
73,272814,341,31,96,343,37,91
74,404037,341,21,90,343,41,80
75,928493,341,27,61,343,33,70
76,404241,341,15,56,343,29,50
77,273177,341,27,72,343,33,74
79,273411,341,21,71,343,31,68
81,535593,341,21,64,343,33,72
82,535638,341,21,80,343,31,76
83,273575,341,23,77,343,31,77
88,142952,341,27,67,343,33,61
90,798583,341,23,58,343,31,67
91,405442,341,37,73,343,43,70
94,143461,341,21,58,343,29,68
95,929911,341,27,78,343,41,79
96,274686,341,37,79,343,43,80
97,799263,341,23,80,343,31,86
98,799305,341,33,73,343,41,71
100,930463,341,11,79,343,13,76
101,537542,341,23,78,343,33,83
102,275464,341,27,73,343,33,73
104,800073,341,23,67,343,43,70
105,931291,341,23,98,343,31,81
106,275968,341,21,78,343,23,63
107,144975,341,23,61,343,43,74
109,538243,341,21,69,343,31,71
110,276104,341,21,58,343,27,71
111,276171,341,21,56,343,37,61
112,800535,341,27,83,343,41,88
113,276256,341,21,66,343,33,60
114,669558,341,23,73,343,31,65
115,145284,341,23,70,343,31,40
116,145284,341,23,70,343,41,40
118,932347,341,21,71,343,23,58
119,277011,341,27,80,343,33,70
120,932437,341,33,87,343,41,74
121,146062,341,17,64,343,31,53
122,801457,341,13,44,343,51,68
123,801457,341,41,71,343,51,68
124,539567,341,33,70,343,41,84
125,146601,341,21,52,343,31,52
127,671211,341,23,66,343,31,76
133,540811,341,23,59,343,43,63
134,278894,341,23,91,343,31,86
136,148002,341,27,73,343,41,77
137,279140,341,31,73,343,43,76
142,410514,341,23,89,343,31,72
144,148488,341,27,72,343,41,74
145,672977,341,23,54,343,33,60
146,542140,341,31,65,343,35,79
147,804514,341,37,65,343,51,70
148,280349,341,35,64,343,41,81
