,StudentID,CourseNumber_x,Term_x,Grade_x,CourseNumber_y,Term_y,Grade_y
1,795564,446,39,81,480,41,68
3,802531,446,15,86,480,21,84
4,544465,446,29,72,480,31,74
5,284991,446,41,86,480,43,84
7,686674,446,41,80,480,43,83
8,168888,446,41,89,480,43,82
9,306962,446,37,76,480,43,87
10,312164,446,37,67,480,43,76
13,708879,446,15,77,480,29,89
14,973262,446,25,87,480,31,83
15,712223,446,25,78,480,29,70
16,586388,446,27,82,480,33,80
17,330648,446,27,79,480,33,75
21,770951,446,27,82,480,33,69
23,254730,446,15,83,480,21,91
24,910137,446,15,79,480,19,79
