CS251,CS486
71,50
84,66
86,82
83,94
77,90
84,52
73,72
76,67
68,72
69,75
89,80
62,68
75,80
84,83
58,67
71,43
71,43
69,53
77,58
90,85
56,60
73,64
52,46
93,91
59,87
62,67
67,50
76,72
68,91
67,66
72,72
84,81
78,84
68,73
64,57
79,87
59,60
86,82
69,55
76,77
66,55
94,97
65,73
46,79
73,79
74,74
68,80
87,77
76,80
61,54
59,73
72,92
86,75
85,70
62,62
75,79
79,90
60,59
80,71
62,73
77,74
57,60
81,79
52,57
64,69
88,77
72,72
81,88
66,80
88,59
74,83
81,85
84,83
80,63
51,72
87,89
80,83
65,73
73,81
76,77
73,62
69,68
71,61
73,72
84,78
81,75
92,89
58,74
82,60
76,74
64,74
54,57
61,67
88,81
72,79
78,96
64,59
84,86
73,76
58,44
84,71
71,58
85,72
45,70
84,70
68,79
66,70
73,77
79,83
81,93
71,71
81,84
90,79
94,78
90,93
84,70
91,83
65,61
70,80
63,75
78,71
90,100
68,84
70,79
89,92
86,69
73,70
86,89
79,75
86,87
73,62
82,71
63,56
99,90
93,81
85,81
70,81
72,88
67,41
67,56
69,64
75,81
62,63
85,70
70,72
80,67
72,80
80,81
64,63
69,85
86,57
60,78
75,63
70,78
86,83
80,75
76,75
54,84
62,54
75,79
90,92
80,78
87,77
65,90
64,62
57,73
61,78
71,86
61,63
53,58
97,98
66,69
81,64
78,67
78,66
74,79
89,18
76,61
69,54
73,89
86,63
84,71
77,71
63,68
79,85
83,87
61,63
44,78
80,78
73,79
83,83
61,70
67,52
83,69
56,72
84,80
84,76
60,60
91,58
69,67
86,88
95,91
68,53
82,82
67,66
85,86
74,78
58,69
85,85
93,91
61,89
62,60
91,85
94,69
74,60
67,67
57,82
63,71
92,80
83,75
78,68
67,92
68,76
77,88
78,66
80,64
88,83
50,72
81,65
64,65
76,83
54,60
93,63
72,68
71,67
75,95
70,82
72,55
60,52
78,84
80,87
82,85
80,76
78,85
84,86
70,80
83,88
56,72
85,88
46,50
68,50
77,70
98,83
82,74
90,72
72,80
81,88
84,94
69,55
73,66
75,82
58,71
60,83
82,83
81,77
73,79
83,69
71,78
66,78
79,82
67,76
87,69
55,84
82,77
74,61
80,67
68,66
73,89
93,86
70,50
79,73
76,75
85,77
70,75
88,69
87,88
68,69
89,78
78,57
94,85
76,65
73,77
98,97
79,85
77,78
93,90
79,75
88,73
80,86
79,59
95,95
56,82
92,87
69,50
84,84
77,97
65,59
71,75
75,51
54,50
78,62
92,87
77,76
82,79
84,78
84,86
83,84
78,64
63,68
79,84
82,74
94,86
83,81
59,72
79,75
88,81
46,83
79,83
74,81
80,75
72,71
73,60
93,94
67,80
70,83
98,96
87,85
79,87
58,61
81,65
79,72
76,90
95,91
44,70
81,70
59,63
84,67
78,71
71,58
82,86
91,81
85,76
68,44
89,88
97,83
82,83
78,66
82,46
75,79
75,64
84,82
84,94
81,71
60,54
42,63
66,63
95,89
68,51
75,92
64,73
79,77
88,91
68,63
28,67
79,67
74,87
72,74
70,68
80,78
69,56
74,70
77,60
77,58
86,76
53,61
88,86
64,64
71,76
59,53
69,72
89,76
93,88
69,85
80,76
90,89
80,79
76,62
94,80
84,64
78,80
75,65
70,72
71,67
63,71
93,93
82,88
71,78
64,67
87,95
79,56
83,59
74,67
93,73
87,78
59,78
69,79
78,85
72,82
81,74
83,73
74,78
87,94
80,89
78,64
72,67
71,64
64,78
63,70
65,89
75,79
94,76
80,72
82,74
96,79
77,70
90,80
94,87
57,81
73,70
70,77
77,78
44,77
66,77
76,85
66,62
62,77
85,80
82,72
59,59
78,71
71,75
69,80
62,87
74,71
84,90
89,94
79,87
87,84
67,83
93,88
64,55
67,65
56,63
85,86
62,76
78,57
98,99
77,77
74,68
57,74
80,88
88,88
75,71
66,79
69,54
72,76
72,82
81,71
35,52
60,52
95,90
60,72
83,62
66,78
73,84
88,63
69,56
76,79
54,63
86,94
85,68
81,71
68,68
87,54
92,96
84,65
86,85
68,62
91,78
71,77
84,65
71,85
80,87
86,92
77,86
71,69
83,86
60,73
68,71
83,72
81,93
89,68
89,79
72,55
84,80
81,74
62,59
89,77
70,50
93,88
80,66
81,69
83,72
76,59
60,53
61,66
82,73
91,82
66,68
38,57
84,57
81,62
86,89
93,70
74,64
82,69
75,86
69,59
82,74
84,74
84,80
60,77
75,77
71,85
77,72
73,67
72,83
62,64
74,50
73,79
55,81
77,55
57,74
45,61
65,61
72,69
78,71
85,82
88,80
95,93
62,62
85,82
75,64
75,92
82,77
83,84
72,77
