CS342,CS488
85,89
77,45
87,84
92,94
66,75
90,82
79,89
81,80
87,89
73,79
83,62
76,82
86,81
80,70
76,77
68,72
63,77
43,79
82,79
80,82
82,85
51,74
72,77
76,78
53,56
88,77
70,79
72,64
68,92
45,45
77,81
63,67
71,72
79,84
75,77
41,59
45,66
82,79
70,71
35,65
50,64
73,70
67,51
88,87
80,82
72,80
69,71
84,67
63,74
74,71
61,73
77,79
63,66
78,57
78,85
66,76
75,87
83,84
66,71
64,65
59,86
79,81
67,63
77,63
78,88
86,80
73,55
59,82
69,72
79,64
59,76
82,80
84,68
79,64
72,76
79,77
88,72
81,63
61,54
62,53
89,80
70,69
82,73
78,74
83,71
80,75
72,79
79,79
76,81
51,59
83,74
73,65
66,62
61,77
81,83
75,66
78,81
77,65
72,76
67,84
80,72
82,76
80,76
84,78
50,72
51,80
60,61
81,88
81,78
81,91
81,85
74,67
76,84
87,81
80,78
67,83
78,91
71,76
90,82
75,75
81,78
77,64
80,60
52,45
84,74
72,78
71,74
62,85
61,57
68,70
62,45
79,69
85,56
71,86
71,84
79,92
88,66
89,65
86,86
90,93
76,86
50,62
79,74
78,77
70,59
72,82
76,72
73,61
71,84
77,74
73,69
65,79
78,85
82,88
86,83
73,70
82,61
71,79
80,78
57,75
85,88
80,83
74,80
63,72
70,67
84,88
67,56
64,64
85,71
71,88
77,73
88,60
82,79
57,76
72,73
79,78
73,70
55,62
87,79
64,71
56,70
87,87
75,67
92,72
84,67
78,66
73,75
76,78
62,75
75,91
73,75
90,88
79,66
54,70
58,69
60,51
84,80
80,76
83,81
81,76
80,68
87,92
44,63
76,63
80,78
72,58
87,76
79,93
78,69
79,96
71,64
87,100
76,68
70,71
90,63
72,64
81,75
84,82
84,78
77,75
66,67
81,85
88,77
71,69
80,86
51,50
78,67
75,79
82,75
79,75
