,StudentID,CourseNumber_x,Term_x,Grade_x,CourseNumber_y,Term_y,Grade_y
0,655430,245,21,83,246,27,84
3,131252,245,13,71,246,21,73
6,918214,245,13,81,246,21,72
9,918408,245,13,53,246,23,82
10,656627,245,11,90,246,13,74
11,787766,245,7,77,246,11,69
12,656717,245,21,69,246,27,72
13,263554,245,13,67,246,21,70
14,394865,245,23,67,246,31,69
18,526365,245,11,50,246,21,54
27,264967,245,21,54,246,27,78
29,265140,245,11,63,246,19,46
30,265140,245,11,63,246,25,65
36,265831,245,11,50,246,17,50
40,790412,245,15,76,246,25,74
44,266750,245,21,65,246,27,75
47,660594,245,13,71,246,21,43
48,660594,245,13,71,246,23,65
49,267393,245,11,85,246,17,92
50,922902,245,7,62,246,15,64
51,398848,245,21,40,246,27,50
55,136770,245,17,88,246,23,80
56,398948,245,7,76,246,11,74
58,136858,245,11,89,246,13,97
60,661296,245,13,27,246,23,40
61,661296,245,13,27,246,31,68
63,661296,245,23,40,246,31,68
66,923620,245,17,20,246,23,42
69,530559,245,11,74,246,15,62
70,530702,245,13,76,246,21,65
74,530835,245,15,84,246,21,74
76,662040,245,3,100,246,13,92
77,137990,245,21,79,246,27,77
80,138275,245,13,52,246,21,61
83,400629,245,21,57,246,23,62
84,924921,245,11,71,246,17,73
87,532023,245,11,75,246,15,71
91,139307,245,11,41,246,21,46
92,139307,245,11,41,246,23,73
93,139307,245,13,59,246,21,46
94,139307,245,13,59,246,23,73
96,925909,245,7,92,246,11,86
98,270650,245,7,66,246,13,70
103,139927,245,21,80,246,27,78
117,534333,245,11,76,246,21,79
119,927632,245,11,63,246,15,75
120,272299,245,15,70,246,19,68
122,927785,245,13,60,246,21,65
123,665647,245,13,82,246,21,76
126,927823,245,21,63,246,27,73
128,534620,245,17,87,246,23,82
129,403623,245,13,37,246,21,80
134,273106,245,11,90,246,15,81
138,273411,245,15,78,246,19,73
139,535638,245,11,84,246,13,68
145,273977,245,13,77,246,21,82
150,143180,245,23,59,246,27,50
159,667935,245,17,74,246,23,68
160,274882,245,21,74,246,27,71
164,930463,245,3,89,246,7,81
171,275984,245,17,73,246,21,48
172,275984,245,17,73,246,25,68
173,538243,245,13,94,246,17,70
174,538370,245,11,52,246,13,71
176,800560,245,9,60,246,11,63
177,407379,245,27,80,246,33,83
180,538625,245,7,90,246,11,71
186,801568,245,21,51,246,27,58
187,539567,245,21,76,246,27,80
194,278032,245,21,87,246,27,91
196,802568,245,1,73,246,3,81
198,802710,245,11,100,246,37,97
210,410494,245,7,58,246,11,70
212,148488,245,21,69,246,27,72
215,673030,245,13,77,246,21,60
217,542140,245,21,70,246,25,63
218,149016,245,19,90,246,21,79
219,280343,245,21,71,246,29,67
222,411831,245,21,74,246,27,64
224,542945,245,17,63,246,21,68
231,674288,245,17,63,246,21,73
232,674299,245,11,80,246,21,87
234,150060,245,15,60,246,25,55
240,675020,245,21,82,246,27,80
244,544250,245,13,60,246,21,73
245,675371,245,11,74,246,19,66
246,937616,245,27,51,246,33,71
249,282296,245,17,69,246,21,50
250,282296,245,17,69,246,23,68
253,544834,245,15,69,246,19,74
254,151689,245,13,80,246,21,62
257,545134,245,17,80,246,21,76
259,283256,245,11,89,246,13,73
260,807636,245,13,71,246,27,82
264,545723,245,19,87,246,21,69
266,152740,245,11,68,246,19,73
268,808153,245,13,73,246,21,74
273,939437,245,13,56,246,21,78
274,939574,245,11,72,246,17,50
277,546579,245,21,65,246,33,65
