grade1,grade2
95,82
68,79
96,96
83,82
90,50
87,84
77,79
99,89
87,34
94,95
93,75
90,78
86,68
74,72
92,79
90,91
94,60
72,65
70,77
80,63
40,64
87,68
89,85
69,64
96,93
79,77
71,56
75,81
61,74
59,80
93,58
94,78
91,57
87,90
83,61
84,50
72,74
89,82
85,83
44,52
83,70
90,77
85,72
88,56
73,73
89,74
96,77
92,68
96,57
72,55
87,74
86,72
90,78
35,32
35,50
66,70
85,73
91,58
78,80
89,81
91,73
73,51
90,67
72,87
57,58
83,58
74,59
66,75
98,89
97,94
75,43
88,67
96,86
83,70
91,78
86,65
79,57
100,88
76,56
61,83
94,84
84,89
64,76
84,87
73,63
94,89
97,91
60,75
89,76
80,65
39,74
96,78
83,88
86,81
87,71
66,61
81,90
87,60
82,81
87,75
94,92
95,81
82,90
82,69
87,52
79,73
81,82
94,93
85,75
84,82
84,60
71,81
61,71
85,43
85,58
79,65
92,84
68,79
67,55
73,59
83,70
43,77
62,77
80,82
46,67
90,71
56,72
82,76
80,57
84,67
91,76
71,59
93,65
79,80
82,55
91,41
91,75
91,75
57,69
82,58
85,74
82,44
88,88
80,85
78,71
95,73
65,50
74,56
77,76
82,74
73,74
90,80
40,72
66,72
94,64
64,46
64,60
64,59
53,55
71,57
84,78
91,70
68,63
99,83
82,86
71,65
85,70
86,74
94,82
87,79
84,85
78,68
87,45
87,65
