grade1,grade2
84,77
79,65
84,73
68,62
67,61
62,66
96,83
71,50
91,90
69,82
77,45
77,45
56,74
86,90
92,75
59,82
80,69
93,88
62,71
79,80
78,83
72,72
68,76
78,79
78,80
94,95
76,84
65,76
65,72
68,43
68,42
68,61
68,85
87,83
61,77
72,83
91,75
62,61
76,77
67,63
80,78
62,80
74,72
85,79
72,78
81,85
69,62
88,66
81,75
84,65
80,59
51,74
96,76
65,72
76,77
64,56
73,65
81,80
65,59
58,63
68,67
83,91
79,80
64,70
54,50
61,74
83,69
88,68
91,85
72,76
88,77
69,75
78,83
63,87
92,81
73,67
77,70
94,86
84,81
71,68
85,79
76,80
88,86
59,71
84,76
90,83
68,73
94,76
73,70
90,81
79,63
75,74
81,71
84,71
78,61
91,88
65,60
70,65
63,40
63,40
61,70
68,58
70,70
89,74
72,53
73,68
69,84
73,52
86,80
65,76
85,80
80,81
67,52
69,61
46,63
92,63
80,86
73,75
70,77
70,76
88,59
53,54
90,66
72,72
88,86
76,74
54,60
64,79
60,70
54,81
67,75
81,61
89,88
65,63
68,71
84,77
80,83
54,80
55,60
87,88
74,83
75,74
67,50
57,39
90,90
64,72
90,81
81,62
76,76
78,63
74,70
91,63
94,82
76,45
69,69
73,82
56,63
69,63
81,74
86,82
63,57
66,70
85,82
85,81
79,83
78,79
44,57
80,57
73,67
83,88
86,83
61,71
83,60
56,59
84,75
83,80
68,70
68,74
74,60
74,79
96,84
86,80
95,88
82,77
67,13
85,50
74,72
85,88
58,72
94,90
80,39
80,65
71,71
91,87
71,78
74,68
84,85
67,66
57,66
61,78
99,88
89,80
86,23
92,85
89,70
69,77
70,73
78,74
75,34
78,50
80,61
80,74
82,67
80,64
81,72
76,55
54,65
72,50
75,88
70,69
80,85
80,60
74,70
78,84
84,85
74,60
70,79
79,79
87,89
56,31
46,79
68,79
98,82
75,78
84,78
90,54
81,86
84,87
66,78
71,69
69,50
75,67
73,56
75,71
60,67
82,81
83,51
65,56
82,80
71,59
85,82
87,82
68,50
93,88
93,90
79,54
81,72
70,77
88,74
87,63
89,80
79,79
90,79
94,79
77,57
80,82
79,51
95,90
74,71
84,77
50,60
77,82
65,63
75,73
92,81
78,73
80,90
88,80
92,82
66,65
84,68
68,62
81,75
83,56
83,73
83,46
83,41
63,58
78,75
82,52
94,79
83,77
59,73
77,53
74,61
80,80
72,72
73,77
81,53
83,61
75,83
93,86
67,70
70,66
77,84
87,84
58,72
85,88
58,59
81,69
79,72
76,77
95,76
84,88
75,76
84,52
78,60
50,74
78,79
86,74
78,68
78,55
71,62
89,82
62,56
81,76
75,68
55,57
75,75
95,85
95,79
71,88
50,60
81,86
79,82
46,67
67,67
100,89
72,70
82,76
80,67
69,50
77,67
86,65
79,44
83,66
88,86
79,75
77,78
75,68
90,76
92,86
80,67
70,58
69,74
89,89
93,89
90,83
76,61
84,78
83,70
59,44
59,69
78,81
83,81
78,78
54,63
76,76
79,78
70,79
71,50
93,85
82,73
71,74
72,84
64,43
64,65
79,78
83,69
74,61
73,62
87,92
59,59
70,73
65,63
78,79
84,86
91,83
89,76
87,81
80,81
86,35
67,66
63,54
78,66
94,82
80,82
82,74
96,85
77,44
90,78
75,73
73,69
70,74
75,35
76,76
66,68
62,76
85,75
59,61
88,81
78,74
69,66
87,85
52,69
87,82
71,79
93,89
67,60
56,64
85,87
67,81
74,61
80,51
75,77
82,89
79,43
79,77
69,52
79,75
81,50
35,64
60,64
83,70
95,76
69,28
84,80
54,84
85,74
85,71
27,70
83,70
81,29
81,54
68,79
87,72
80,71
86,85
68,50
64,77
71,77
64,78
71,69
53,61
83,74
83,67
70,65
82,85
89,82
73,50
69,68
76,54
83,71
72,57
68,65
100,77
84,80
62,56
91,86
86,74
68,60
93,81
76,88
74,78
83,78
60,50
89,86
59,78
81,69
86,80
74,61
74,38
75,82
69,81
90,88
80,89
93,58
82,86
84,82
80,83
75,83
75,54
79,63
78,74
76,77
76,74
74,50
78,55
72,80
85,82
95,95
70,74
88,50
75,85
82,78
80,59
83,82
58,82
79,82
71,57
78,82
81,82
76,66
85,50
82,71
77,83
83,64
76,59
77,80
90,83
75,66
63,66
79,75
65,89
71,69
68,70
80,57
70,73
96,83
90,71
87,77
57,77
75,89
50,62
77,41
82,78
80,86
50,29
50,64
73,81
46,75
56,75
85,57
62,61
91,82
83,71
91,51
72,57
59,55
89,92
78,75
81,75
80,79
68,61
62,64
80,69
89,90
84,79
81,67
68,54
84,77
74,86
77,72
96,88
87,50
76,70
74,66
95,87
85,78
89,82
78,64
62,79
75,83
51,60
84,76
87,50
64,69
77,84
67,50
67,62
84,77
81,59
89,84
66,57
70,77
79,68
65,53
91,80
84,87
72,65
68,74
98,83
84,82
75,40
75,58
82,73
76,68
99,81
92,91
63,56
86,81
82,63
90,86
63,76
77,77
58,76
61,52
67,56
84,85
74,75
96,90
83,85
84,52
83,85
82,55
81,71
75,83
59,82
50,77
59,60
85,67
82,84
55,44
55,57
70,62
69,69
73,69
94,67
76,70
90,88
71,67
32,61
78,61
82,91
84,71
72,85
79,84
81,87
84,79
69,45
69,50
56,43
56,76
70,68
73,73
86,67
86,63
64,91
91,82
85,79
82,59
86,73
50,50
71,50
44,65
83,65
54,70
80,65
94,86
70,77
51,77
67,54
62,74
89,71
70,73
65,69
80,86
85,77
78,79
68,61
70,65
73,69
77,74
61,64
87,32
69,50
77,84
83,86
77,72
73,67
59,53
63,74
80,77
56,79
80,54
76,68
84,70
52,46
52,73
69,77
70,65
92,60
59,56
84,70
94,77
72,41
72,75
87,67
85,71
86,84
86,81
74,75
57,81
64,45
64,69
64,56
86,75
82,82
57,79
72,67
61,77
71,64
55,71
91,88
76,82
83,66
77,86
68,82
90,67
78,86
77,78
63,55
90,80
68,88
80,91
46,72
92,72
80,73
68,78
68,80
83,94
71,73
73,74
73,62
52,75
78,75
69,77
50,74
87,75
99,90
77,80
84,58
85,54
83,72
87,45
79,73
94,81
85,86
67,64
85,86
87,56
50,83
79,60
70,74
88,83
79,70
91,50
87,76
65,66
93,80
78,66
75,65
96,78
65,77
69,70
67,78
71,73
78,50
72,69
72,77
68,81
75,66
90,62
82,73
83,67
88,82
88,86
69,55
85,75
80,74
75,83
90,79
86,87
57,76
92,75
79,71
61,39
61,25
76,71
77,75
76,75
72,88
75,66
77,81
86,77
70,75
79,71
60,75
63,75
50,66
83,66
72,68
70,52
67,65
68,72
89,61
72,77
88,59
60,61
36,29
52,29
78,66
83,72
94,83
83,83
69,59
100,90
84,88
89,76
60,75
82,56
71,51
77,73
59,83
65,74
81,64
62,88
78,74
94,63
78,76
61,57
70,62
85,68
54,70
78,70
78,64
91,50
90,80
87,74
75,63
33,86
67,86
75,80
78,88
75,75
89,77
77,82
85,64
81,63
94,75
87,78
82,85
69,61
86,80
96,87
80,72
96,75
84,80
80,87
89,50
72,69
46,80
74,80
74,63
89,71
68,50
81,50
80,65
70,67
75,60
61,52
70,75
80,53
75,77
70,54
88,77
70,60
66,68
74,62
56,62
77,70
76,80
79,73
92,88
94,75
75,59
88,77
86,86
83,82
79,88
75,66
86,84
83,79
68,81
96,85
61,39
61,71
86,87
68,53
76,67
85,50
78,78
61,85
60,70
92,88
76,78
89,86
88,79
76,77
88,57
86,69
79,85
67,50
55,76
82,68
81,80
64,71
70,60
59,85
93,90
99,86
84,78
60,54
88,87
91,66
70,55
77,60
79,86
81,89
84,53
63,73
70,58
89,77
86,87
80,83
92,90
77,81
83,78
96,93
89,86
83,80
80,76
55,65
87,79
83,77
75,64
80,57
