grade1,grade2
55,66
87,83
69,73
91,85
55,77
69,74
72,66
56,52
83,91
56,80
84,80
82,86
74,71
70,82
82,81
67,89
61,70
73,74
59,90
75,82
66,78
67,66
77,69
91,87
81,79
40,68
65,68
51,75
70,84
60,74
75,84
58,63
72,74
53,87
53,78
72,84
84,81
86,87
66,79
71,79
66,81
69,78
69,81
76,78
52,78
85,83
74,45
63,72
74,80
55,83
87,75
90,84
67,64
67,67
83,85
55,82
60,82
68,74
66,81
69,87
68,74
56,69
58,75
64,71
75,77
68,74
82,82
65,70
68,75
87,82
59,75
72,77
66,73
55,80
51,83
67,72
71,82
55,67
79,93
56,68
74,87
80,79
56,73
88,83
58,75
77,78
84,82
36,81
81,81
82,87
69,76
73,79
88,87
62,83
50,68
65,78
86,84
63,63
50,53
72,73
78,80
81,83
44,81
67,81
57,61
66,78
71,71
74,80
85,83
73,72
69,80
73,73
57,84
75,83
57,76
59,85
85,77
67,73
76,78
62,65
77,76
67,62
71,81
78,83
75,85
65,82
73,89
58,76
65,74
71,83
69,77
82,87
61,75
89,90
67,80
71,83
77,74
60,79
54,81
52,69
50,83
81,84
70,82
65,85
58,75
81,89
64,72
79,84
81,76
67,80
82,83
49,78
85,81
46,81
70,67
73,75
71,87
72,78
78,74
67,76
86,74
63,78
70,78
86,97
88,75
72,84
59,77
64,67
77,80
85,83
88,82
62,80
68,86
56,86
74,83
82,86
58,77
69,76
60,67
43,71
82,71
85,75
67,79
91,80
65,73
61,77
66,79
81,82
76,80
67,85
59,83
89,89
68,88
66,63
84,77
76,75
54,90
68,73
63,58
66,75
50,83
53,85
71,83
83,81
77,64
61,82
45,80
69,80
64,88
74,80
65,74
58,72
88,80
87,80
68,72
81,67
88,90
79,79
76,75
76,72
74,88
68,85
92,77
68,75
46,60
63,60
86,88
50,79
70,79
60,69
73,77
59,82
68,77
64,74
50,84
88,81
87,79
58,75
85,73
64,76
64,80
65,79
46,74
87,82
79,80
88,88
60,76
57,73
70,70
74,78
72,73
63,82
62,65
42,89
64,50
64,62
69,80
73,72
58,72
62,73
63,72
54,50
57,75
61,74
71,81
84,86
83,91
75,89
63,78
57,66
82,78
63,82
77,92
99,84
70,70
76,87
83,85
67,76
53,86
65,78
81,57
65,81
63,71
70,85
72,76
74,64
73,77
76,81
70,84
70,81
52,71
77,86
74,69
84,83
73,67
69,67
88,78
71,73
60,74
75,75
50,86
67,76
92,88
59,81
58,82
69,79
67,79
71,69
55,76
71,80
46,76
83,76
70,79
81,72
76,85
66,74
70,80
71,77
77,84
60,82
54,81
73,73
60,78
77,78
54,69
89,80
90,85
72,78
59,70
91,91
93,79
66,75
77,81
68,73
87,85
71,75
67,81
73,80
51,39
66,75
76,77
75,90
77,73
67,81
70,79
68,66
78,84
75,64
63,80
72,80
51,80
95,79
52,78
73,70
