CS343,CS466
71,60
88,95
84,83
83,92
79,85
65,87
75,55
83,94
87,90
73,55
81,92
70,69
53,69
81,89
63,63
82,88
83,59
88,96
66,76
88,100
85,77
74,73
50,71
84,74
85,82
60,73
82,73
79,74
60,82
73,78
75,88
58,65
88,81
52,74
62,53
85,70
79,92
86,74
67,75
44,71
91,94
89,90
84,95
43,64
65,64
62,71
86,81
85,87
44,50
78,77
74,59
74,80
76,62
89,92
63,66
76,79
80,68
72,64
50,50
71,69
88,95
85,96
78,78
80,82
88,98
64,87
89,85
57,66
41,71
75,62
92,89
75,61
85,84
50,57
57,71
69,62
59,61
65,69
86,77
64,50
72,71
70,74
41,54
75,54
81,92
91,82
91,91
80,69
86,80
64,92
83,73
50,50
66,88
70,55
73,61
62,58
67,75
82,70
76,52
93,95
72,67
88,95
76,67
64,57
80,64
75,67
68,68
80,68
62,56
53,63
77,87
57,63
90,79
86,91
77,89
