CS240,CS342
85,85
82,87
79,78
76,77
71,67
61,82
82,87
92,92
93,87
71,51
67,69
82,90
51,91
63,77
67,76
85,94
73,53
56,71
84,81
76,79
67,69
73,87
67,69
76,73
74,76
64,83
70,66
79,76
76,68
69,67
71,86
81,82
76,88
89,93
60,44
60,69
70,77
66,80
56,76
73,82
68,68
60,56
77,84
62,63
81,85
67,60
73,80
87,88
78,70
75,82
65,68
69,55
63,81
75,70
50,51
61,57
52,33
52,60
76,63
63,72
64,69
73,83
60,74
58,53
59,65
82,88
75,72
67,69
70,55
66,70
74,78
62,74
71,42
71,66
70,72
71,68
88,89
66,45
70,86
76,77
66,63
92,79
85,78
80,75
75,72
68,69
56,41
75,70
67,45
65,65
90,82
70,70
46,35
79,89
71,50
94,79
63,73
65,67
73,83
76,88
76,80
60,82
83,88
63,72
90,82
75,69
70,62
76,84
68,73
82,78
75,66
81,63
69,70
55,52
67,84
46,61
80,61
72,75
69,74
68,61
91,94
77,77
70,63
72,87
81,84
78,79
75,65
78,78
84,78
96,90
67,65
66,59
65,81
64,66
73,66
84,75
62,50
73,83
68,60
68,66
80,72
72,68
61,73
70,81
64,69
67,38
67,59
66,68
73,83
76,80
85,91
78,69
52,64
76,59
75,70
78,81
67,79
79,77
90,82
72,76
81,77
70,81
64,78
80,88
80,90
73,77
67,78
81,76
64,67
62,63
83,70
78,86
61,72
82,83
65,53
83,86
73,69
76,69
64,75
55,66
82,79
51,50
53,79
54,59
76,82
80,74
61,50
62,69
78,71
50,55
86,86
86,86
77,77
64,73
75,84
69,64
60,74
60,76
72,79
65,72
72,67
80,79
91,88
65,81
69,61
69,66
62,62
79,89
57,70
57,75
75,71
93,84
63,70
69,82
72,79
80,78
59,63
87,83
73,76
69,75
79,77
71,72
82,71
75,83
71,79
81,79
80,79
83,87
71,75
88,72
66,76
78,60
83,85
69,83
66,65
91,85
79,73
71,66
71,80
76,81
65,61
64,62
78,87
79,64
68,60
73,68
62,50
81,81
73,79
77,70
76,82
55,64
56,51
66,71
69,85
75,68
80,75
83,78
84,77
61,62
90,91
65,60
71,67
75,79
74,80
69,80
87,91
70,50
87,91
67,82
81,84
76,62
63,65
77,80
84,87
86,86
74,78
84,69
61,62
75,78
72,65
93,84
71,67
68,50
77,70
71,40
71,70
80,83
61,73
51,58
58,70
61,59
76,69
66,59
65,51
72,86
61,60
86,81
67,75
73,68
78,84
72,78
69,76
61,23
61,20
70,51
74,75
91,89
78,88
79,90
75,73
82,81
63,77
79,81
85,81
67,66
69,72
67,74
71,65
83,76
81,45
72,80
67,87
76,77
64,64
70,80
73,76
93,91
67,72
87,79
79,84
61,65
78,79
90,88
71,67
73,79
74,75
73,78
76,90
77,72
96,88
91,75
69,75
67,75
63,70
68,60
74,81
84,54
58,58
69,79
67,77
75,78
70,80
60,56
69,52
82,84
68,72
54,70
61,57
57,65
77,79
88,80
63,71
81,82
73,76
68,74
74,77
72,82
78,80
74,62
61,63
72,78
60,61
59,68
87,83
69,84
66,63
58,62
68,61
87,91
68,79
79,85
83,84
75,71
71,55
78,79
81,71
76,79
86,88
71,80
77,72
72,89
70,67
59,66
72,76
63,78
82,69
77,79
62,69
87,87
64,69
