CS246,CS492
81,85
79,90
73,86
90,83
61,93
79,86
81,88
50,86
81,86
75,81
72,80
69,84
87,95
62,80
61,66
73,80
76,83
59,80
56,88
79,88
84,85
79,81
74,87
64,80
61,80
65,84
73,87
75,86
79,87
74,81
65,83
68,87
60,83
76,84
83,81
70,86
77,91
52,83
53,95
71,81
88,83
95,87
70,81
64,80
73,80
72,82
88,83
84,99
78,81
78,80
69,80
83,90
55,80
72,64
64,77
72,85
69,76
87,80
61,82
83,79
81,81
55,84
85,84
76,80
88,88
68,69
86,85
68,81
60,25
65,81
77,84
63,71
74,81
65,93
57,60
81,85
59,78
79,77
64,75
66,82
67,82
81,84
64,81
62,86
74,81
65,81
53,84
79,99
85,84
86,93
76,80
57,87
78,80
78,86
69,77
71,84
78,75
69,81
58,97
68,88
80,91
70,82
78,91
76,90
90,94
51,70
71,70
59,93
63,88
71,84
83,85
78,80
83,82
80,85
71,78
82,82
75,86
83,82
73,76
68,80
81,100
72,86
66,75
78,82
75,81
65,84
71,86
77,80
73,78
73,83
52,89
72,85
81,86
68,9
72,80
72,87
80,85
72,88
62,76
79,70
80,91
86,90
75,81
78,78
75,81
73,83
50,73
64,82
81,87
65,83
74,84
82,90
54,80
84,76
73,87
80,66
67,83
81,84
67,83
71,97
85,96
68,85
81,68
59,73
67,83
72,67
71,95
75,88
75,71
57,77
60,83
54,93
77,77
86,89
81,84
59,81
67,82
83,90
68,81
57,94
68,59
50,80
80,60
59,77
65,84
75,88
83,96
82,88
79,80
75,84
69,84
56,83
75,75
64,62
77,83
68,80
83,84
70,81
64,85
75,85
77,91
82,86
70,96
65,97
68,55
68,70
86,90
73,78
70,85
69,51
82,91
72,84
79,87
61,81
65,98
57,84
75,84
63,87
63,84
64,85
60,75
79,81
78,85
72,85
71,89
61,80
75,88
76,81
62,56
81,83
83,82
79,94
83,82
78,89
70,80
69,73
65,85
76,77
28,83
59,83
79,83
77,86
83,98
69,89
46,76
68,76
