,StudentID,CourseNumber_x,Term_x,Grade_x,CourseNumber_y,Term_y,Grade_y
4,271472,343,27,65,457,33,74
6,272814,343,37,91,457,43,94
9,671697,343,29,52,457,41,78
14,809553,343,31,71,457,43,73
19,160927,343,21,70,457,23,65
21,165391,343,31,72,457,43,64
24,822875,343,23,82,457,33,86
31,828971,343,33,74,457,43,84
37,313105,343,33,63,457,43,80
43,323398,343,35,56,457,41,77
45,586994,343,21,78,457,33,69
47,326304,343,23,38,457,33,58
51,463651,343,33,89,457,43,93
53,731918,343,23,79,457,33,73
63,745016,343,31,70,457,33,60
66,358392,343,39,67,457,41,50
69,624191,343,1,39,457,11,40
79,374049,343,31,52,457,33,56
82,640108,343,31,74,457,43,86
83,381127,343,33,63,457,43,75
87,909032,343,23,62,457,33,77
92,388684,343,51,50,457,53,77
