,StudentID,CourseNumber_x,Term_x,Grade_x,CourseNumber_y,Term_y,Grade_y
2,660573,452,29,80,450,31,90
5,795093,452,31,81,450,43,77
7,150594,452,17,80,450,23,85
9,948648,452,29,93,450,31,75
11,556331,452,29,88,450,31,71
12,950563,452,41,67,450,43,84
13,303880,452,21,80,450,23,70
14,174212,452,11,58,450,13,80
15,175584,452,21,73,450,33,68
18,574663,452,29,90,450,31,65
20,713858,452,37,72,450,53,50
21,586709,452,41,86,450,43,94
22,457784,452,29,96,450,31,84
23,199636,452,29,92,450,31,68
25,333878,452,31,85,450,33,58
26,468781,452,41,90,450,43,91
28,603559,452,29,85,450,31,79
30,741313,452,29,80,450,31,71
31,227921,452,27,69,450,33,75
34,629566,452,41,88,450,43,80
35,108897,452,17,81,450,23,66
36,242213,452,41,85,450,43,67
37,376578,452,29,95,450,31,91
39,381111,452,31,85,450,43,88
40,648507,452,29,83,450,31,74
41,125226,452,21,87,450,23,90
