,StudentID,CourseNumber_x,Term_x,Grade_x,CourseNumber_y,Term_y,Grade_y
0,525934,132,5,73,480,29,73
1,526165,132,3,93,480,23,85
2,265140,132,5,84,480,31,52
3,530835,132,5,70,480,31,70
4,927632,132,5,90,480,21,74
5,803496,132,7,83,480,41,82
6,411831,132,7,84,480,43,72
7,423722,132,5,78,480,27,63
8,165577,132,7,92,480,43,83
9,828202,132,5,84,480,29,65
10,178609,132,5,90,480,31,77
11,841605,132,7,83,480,41,72
12,194747,132,3,90,480,23,82
13,460210,132,5,73,480,29,67
14,329175,132,7,76,480,43,86
15,199112,132,3,88,480,31,85
16,462370,132,3,85,480,23,75
17,725315,132,7,89,480,43,84
18,990822,132,5,89,480,31,58
19,342706,132,7,91,480,41,80
20,217088,132,7,79,480,41,84
21,627180,132,5,81,480,39,87
22,762273,132,3,88,480,33,71
23,772538,132,7,68,480,43,79
24,908161,132,7,85,480,33,66
25,781716,132,1,72,480,31,39
26,783260,132,3,70,480,31,66
