,StudentID,CourseNumber_x,Term_x,Grade_x,CourseNumber_y,Term_y,Grade_y
0,918214,130,1,58,245,13,81
1,266465,130,1,68,245,21,73
2,662695,130,1,59,245,31,51
3,532935,130,3,90,245,13,62
4,271379,130,1,78,245,21,67
5,272064,130,1,58,245,21,80
6,403160,130,1,87,245,17,66
7,534603,130,1,99,245,43,100
8,403623,130,1,87,245,13,37
9,403623,130,1,87,245,21,83
10,142952,130,1,93,245,21,79
11,143030,130,1,39,245,47,68
12,537387,130,1,61,245,21,72
13,275464,130,1,86,245,21,58
14,669024,130,1,74,245,17,69
15,669744,130,1,94,245,17,64
16,407676,130,1,91,245,21,83
17,802148,130,1,82,245,17,54
18,671211,130,1,70,245,21,64
19,672188,130,1,83,245,21,74
20,148002,130,1,80,245,21,73
21,541730,130,1,87,245,21,71
22,805252,130,1,89,245,21,66
23,674212,130,1,69,245,13,69
24,939437,130,1,79,245,13,56
25,284991,130,1,86,245,21,86
26,286285,130,1,61,245,21,61
27,810736,130,1,71,245,17,76
28,286551,130,1,84,245,21,40
29,681731,130,1,40,245,37,45
30,681731,130,1,40,245,47,66
31,290499,130,1,59,245,17,73
32,946160,130,1,55,245,31,64
33,684225,130,1,59,245,17,70
34,291758,130,1,70,245,21,75
35,947724,130,1,94,245,21,86
36,426025,130,1,89,245,21,68
37,164514,130,1,67,245,13,57
38,296334,130,1,83,245,17,73
39,689890,130,1,90,245,17,71
40,296695,130,1,85,245,17,79
41,691350,130,1,88,245,21,38
42,691350,130,1,88,245,27,60
43,954629,130,1,89,245,21,80
44,168888,130,1,96,245,21,87
45,170677,130,1,72,245,21,79
46,828144,130,1,92,245,17,92
47,959934,130,1,86,245,21,73
48,435703,130,1,94,245,17,93
49,173740,130,1,35,245,59,60
50,567658,130,1,66,245,17,63
51,961965,130,1,53,245,17,68
52,306840,130,1,84,245,17,70
53,306962,130,1,80,245,17,78
54,569396,130,3,85,245,17,70
55,176665,130,1,91,245,17,73
56,439308,130,1,61,245,13,64
57,177270,130,1,91,245,17,69
58,702161,130,1,90,245,17,73
59,309903,130,1,57,245,21,79
60,835449,130,3,83,245,17,75
61,835564,130,1,89,245,21,80
62,966693,130,3,86,245,13,72
63,573779,130,1,74,245,11,77
64,970283,130,1,64,245,17,79
65,315048,130,1,75,245,13,79
66,841605,130,1,46,245,21,63
67,186926,130,1,80,245,17,42
68,449627,130,3,83,245,13,75
69,712223,130,1,91,245,11,68
70,581163,130,1,86,245,21,63
71,974586,130,1,46,245,27,75
72,712756,130,1,79,245,21,63
73,712795,130,1,86,245,33,65
74,975230,130,1,100,245,21,85
75,714194,130,1,61,245,33,83
76,845404,130,3,94,245,13,82
77,583552,130,1,84,245,17,71
78,191544,130,1,64,245,21,71
79,192756,130,1,73,245,17,68
80,981625,130,1,94,245,17,82
81,589263,130,1,60,245,21,69
82,983146,130,1,89,245,13,66
83,589943,130,1,78,245,21,72
84,197881,130,1,86,245,17,83
85,329175,130,1,39,245,21,74
86,330040,130,1,83,245,17,71
87,987083,130,1,65,245,21,61
88,725315,130,1,44,245,21,75
89,333837,130,1,70,245,17,64
90,858284,130,1,66,245,21,78
91,859678,130,1,81,245,17,79
92,728898,130,1,84,245,17,83
93,993216,130,1,87,245,21,62
94,731229,130,1,67,245,21,66
95,338114,130,3,82,245,17,83
96,862804,130,3,87,245,17,75
97,863151,130,1,66,245,21,85
98,863783,130,1,95,245,13,73
99,735525,130,1,87,245,21,51
100,473457,130,1,79,245,23,70
101,736761,130,1,87,245,33,72
102,738198,130,1,84,245,13,69
103,738234,130,1,84,245,21,83
104,346194,130,1,61,245,17,65
105,348979,130,1,80,245,17,50
106,873312,130,1,69,245,21,73
107,743900,130,1,68,245,21,75
108,874976,130,3,67,245,17,34
109,874976,130,3,67,245,27,75
110,878579,130,1,83,245,21,72
111,488286,130,1,80,245,17,84
112,226187,130,1,46,245,21,66
113,358439,130,1,92,245,21,79
114,358597,130,1,92,245,21,67
115,228065,130,1,82,245,17,79
116,228896,130,1,90,245,17,56
117,230760,130,3,80,245,17,68
118,493191,130,1,84,245,21,55
119,101324,130,1,71,245,17,67
120,495147,130,1,50,245,21,62
121,103216,130,1,93,245,17,81
122,498686,130,1,87,245,23,76
123,239055,130,1,88,245,21,53
124,501869,130,1,85,245,41,58
125,633284,130,1,82,245,21,80
126,371297,130,3,91,245,13,76
127,765222,130,1,80,245,21,71
128,243016,130,1,78,245,21,73
129,112075,130,1,64,245,21,65
130,898630,130,1,83,245,21,86
131,112786,130,1,65,245,21,53
132,900211,130,3,84,245,13,57
133,771173,130,3,80,245,17,80
134,641436,130,1,82,245,15,69
135,772538,130,1,42,245,33,78
136,381432,130,1,69,245,21,60
137,513894,130,1,84,245,13,40
138,513894,130,1,84,245,17,72
139,514205,130,3,64,245,17,62
140,121392,130,1,64,245,21,63
141,646601,130,1,71,245,33,66
142,910055,130,1,68,245,31,73
143,386436,130,1,82,245,21,79
144,386471,130,1,85,245,17,55
145,648672,130,1,94,245,21,91
146,649404,130,1,71,245,21,58
147,387912,130,1,85,245,21,69
148,126772,130,1,86,245,21,74
149,653126,130,1,94,245,17,80
150,653133,130,1,87,245,21,87
151,915429,130,1,59,245,17,71
152,391981,130,1,92,245,23,80
153,917303,130,3,87,245,13,69
