,StudentID,CourseNumber_x,Term_x,Grade_x,CourseNumber_y,Term_y,Grade_y
4,396813,466,27,69,448,33,71
8,272678,466,37,58,448,43,52
9,143461,466,25,58,448,31,62
12,800610,466,27,73,448,33,76
17,544834,466,25,69,448,31,71
18,545134,466,27,73,448,31,70
20,677095,466,19,61,448,31,64
22,155674,466,25,70,448,27,67
23,942196,466,31,100,448,37,96
28,423917,466,27,56,448,33,55
34,821068,466,17,90,448,21,87
35,822820,466,19,82,448,21,73
36,954006,466,27,66,448,31,76
37,954629,466,27,69,448,31,67
39,435703,466,31,96,448,37,86
40,567992,466,7,86,448,13,82
42,699303,466,27,88,448,31,94
43,309996,466,29,74,448,31,79
55,712086,466,17,76,448,21,78
59,976874,466,27,77,448,33,82
61,977723,466,21,70,448,23,74
67,849641,466,41,83,448,47,85
72,592238,466,27,86,448,31,70
73,728898,466,31,79,448,37,82
75,862319,466,29,68,448,31,76
77,868628,466,11,76,448,13,59
78,868628,466,11,76,448,23,75
79,737879,466,31,86,448,37,80
80,609843,466,25,58,448,31,64
82,874471,466,7,80,448,11,67
85,880921,466,27,83,448,33,85
88,358597,466,41,92,448,47,97
89,753021,466,29,60,448,31,59
92,230455,466,27,52,448,37,72
95,234236,466,21,51,448,27,67
102,109583,466,21,78,448,23,74
103,110707,466,21,50,448,23,71
104,897601,466,29,79,448,31,88
106,637540,466,31,67,448,33,88
107,508306,466,21,74,448,27,61
108,508799,466,41,57,448,43,61
109,246794,466,11,85,448,13,100
114,516257,466,11,97,448,21,90
115,257588,466,25,88,448,31,87
117,259028,466,27,93,448,33,70
120,131062,466,27,59,448,33,66
