,StudentID,CourseNumber_x,Term_x,Grade_x,CourseNumber_y,Term_y,Grade_y
7,140472,480,23,84,445,31,77
8,404241,480,29,78,445,41,44
9,666747,480,21,84,445,33,74
21,941726,480,13,81,445,21,66
23,287990,480,41,79,445,43,73
36,439173,480,11,83,445,13,82
41,181527,480,3,78,445,11,80
45,315048,480,23,66,445,31,70
52,712795,480,43,81,445,51,50
53,189561,480,19,78,445,21,68
70,351790,480,13,74,445,21,76
71,881437,480,31,50,445,51,76
73,491811,480,21,75,445,23,67
84,381432,480,41,75,445,43,69
96,781716,480,31,39,445,39,45
