CS240,CS488
84,65
72,73
85,89
76,45
73,81
82,84
67,82
85,81
92,94
70,45
82,82
84,80
76,85
73,89
67,63
76,79
64,62
79,82
85,75
70,86
63,66
71,81
61,63
54,72
66,70
64,69
56,77
82,75
68,72
69,52
62,77
77,77
59,80
73,82
89,84
75,85
91,67
50,74
76,86
61,76
76,81
63,77
74,60
74,67
69,77
64,61
58,56
82,77
76,62
86,80
66,79
79,85
79,74
84,80
70,73
53,45
78,73
65,68
73,68
71,92
77,90
64,73
66,45
76,81
66,64
74,67
66,67
59,70
92,84
80,77
66,76
91,91
82,86
76,77
56,59
67,66
82,74
77,84
55,30
79,70
62,69
90,79
70,71
46,65
61,65
71,64
63,70
65,51
76,87
76,82
81,84
96,92
63,87
63,80
73,74
73,73
75,87
82,73
81,53
75,71
76,67
66,66
81,74
72,70
71,58
75,77
79,55
69,71
68,73
77,79
70,66
60,71
75,64
75,96
94,99
67,68
91,72
78,57
84,85
73,76
84,87
70,81
81,87
65,65
73,84
66,67
68,71
69,68
81,72
84,84
69,84
65,53
93,99
52,65
82,65
93,92
76,66
76,86
77,72
71,72
62,86
100,91
70,90
69,77
68,70
74,60
81,63
64,88
79,70
52,69
70,57
56,85
75,63
78,80
70,61
90,88
73,72
92,76
69,87
77,82
85,97
77,78
87,80
82,64
55,73
54,76
76,80
63,55
75,92
69,69
70,71
87,77
75,70
78,73
59,62
75,68
84,69
76,84
72,64
65,76
80,77
91,72
65,63
69,54
81,70
75,58
92,86
62,53
79,80
79,83
72,83
63,69
69,73
77,87
86,84
70,50
80,61
80,74
83,67
85,84
71,68
87,71
71,79
93,93
89,71
71,79
79,81
65,55
77,86
66,69
97,89
66,81
89,79
75,74
57,67
62,66
82,75
54,69
69,74
79,65
71,62
80,88
73,50
65,77
82,75
77,37
77,85
88,86
83,73
81,83
81,74
54,73
80,66
71,85
83,81
98,95
84,65
65,68
79,77
53,72
82,72
68,59
73,87
87,94
71,84
74,72
77,50
67,62
82,50
67,76
50,70
71,77
93,85
93,78
88,86
68,72
84,78
50,43
72,43
84,86
54,75
79,70
77,65
72,45
68,67
65,80
71,43
61,61
86,88
85,82
70,68
99,84
84,84
67,78
63,55
95,90
76,81
82,78
62,58
79,91
65,63
85,85
67,67
83,84
56,77
67,81
58,45
70,78
64,73
77,80
60,76
67,79
74,78
76,54
64,87
71,83
79,76
73,91
76,82
95,97
69,75
88,86
74,78
93,85
67,64
94,82
70,60
76,81
67,80
69,45
82,74
77,76
68,78
75,91
72,65
87,78
68,57
63,74
51,53
74,85
67,86
60,57
72,63
59,70
82,81
87,100
63,58
58,45
95,84
68,69
79,56
75,71
75,86
79,67
81,84
76,92
78,65
86,66
72,65
69,80
82,75
79,89
84,70
58,83
86,86
81,80
73,79
92,93
77,86
78,62
64,83
76,95
73,74
61,77
64,59
83,82
68,66
81,74
69,72
74,92
86,84
65,61
92,95
73,74
87,75
78,92
63,64
80,70
81,91
75,74
80,85
87,69
62,55
70,79
82,97
64,70
77,30
77,30
85,85
81,88
90,92
61,63
86,78
71,70
60,84
94,86
70,61
64,72
78,83
50,81
67,51
73,81
85,88
70,70
62,53
76,86
73,61
63,77
74,79
72,78
60,75
87,88
57,76
73,83
91,82
72,80
82,87
81,72
80,26
80,62
81,87
73,81
84,60
50,69
70,67
74,72
66,76
72,59
81,88
72,77
76,72
68,81
63,56
69,69
61,64
71,88
93,89
55,73
85,81
86,93
90,93
58,81
79,71
68,81
69,73
87,60
65,82
81,72
75,72
76,79
83,95
64,81
57,81
67,80
81,40
81,76
51,53
60,76
76,73
72,61
59,42
59,62
71,51
79,60
64,73
76,87
85,78
62,70
67,91
75,78
59,62
79,87
67,50
82,79
81,78
60,71
85,80
71,90
65,51
59,44
59,57
72,89
79,68
80,72
81,82
94,87
80,71
84,67
76,90
82,72
75,67
64,45
53,39
50,66
79,64
98,99
85,72
75,66
72,75
63,20
76,73
73,76
80,89
53,39
53,45
87,86
66,64
85,85
62,78
67,83
85,80
60,59
71,68
62,75
74,74
73,63
70,65
74,83
84,64
82,77
83,88
69,72
68,74
86,93
63,71
78,66
69,54
68,56
72,83
81,70
81,91
70,54
64,70
75,78
61,67
70,69
83,74
86,75
84,76
100,99
60,51
43,64
69,64
73,68
95,95
78,80
72,68
75,76
62,85
77,81
62,71
73,76
74,84
65,87
85,68
82,92
53,57
69,63
65,78
46,59
83,59
73,93
67,58
80,84
79,76
83,76
84,76
80,78
88,80
84,84
84,72
72,82
66,73
66,56
80,70
81,93
72,69
64,60
77,64
84,65
69,80
96,100
77,68
60,71
76,64
64,64
90,82
62,76
73,75
65,64
87,82
90,98
84,84
75,89
69,84
72,82
64,69
91,97
74,78
69,71
88,83
83,83
72,56
85,73
50,67
86,85
51,54
74,62
78,77
79,77
72,63
63,69
75,86
78,65
74,50
80,67
80,91
65,79
93,85
72,75
72,90
66,50
80,86
71,67
74,90
84,81
70,75
