CS251,CS350
71,64
92,87
84,94
83,73
86,60
79,64
84,86
84,72
60,80
76,80
74,65
68,41
68,69
83,71
67,67
62,76
75,71
96,83
63,46
63,46
79,46
58,64
71,79
91,92
69,68
61,62
77,75
90,83
56,67
76,72
73,65
52,64
69,87
86,90
93,94
92,87
59,73
80,30
80,88
93,91
69,77
85,63
88,79
62,73
78,80
79,65
81,77
78,46
78,74
78,81
72,61
78,94
68,65
46,58
67,58
96,97
64,50
78,94
78,80
59,66
86,73
82,85
69,68
94,96
76,80
66,73
65,63
65,59
85,65
65,70
46,65
73,65
68,68
68,67
94,99
87,75
76,81
61,73
59,73
72,74
80,65
91,76
85,70
62,75
76,77
62,69
75,66
67,53
60,63
57,71
80,85
62,77
57,69
85,76
74,74
52,64
81,61
55,64
52,58
64,68
88,72
85,83
72,80
81,82
69,70
88,54
74,81
81,80
84,65
80,76
51,64
87,76
65,50
5,55
64,55
96,90
74,91
65,66
73,71
76,70
73,46
73,69
85,60
71,55
73,70
81,71
84,59
81,86
92,78
65,63
90,72
58,44
58,70
66,71
86,78
81,50
68,74
83,86
79,91
76,82
91,67
64,50
64,81
54,70
61,68
83,80
88,72
91,89
72,72
88,68
69,60
78,75
63,69
64,59
84,89
73,50
92,88
93,81
58,27
58,61
73,61
77,77
94,91
84,69
71,75
85,81
85,67
86,83
68,73
76,66
82,62
76,65
66,73
88,98
59,45
59,71
73,67
84,81
72,80
79,67
71,82
90,76
68,72
94,80
81,70
73,76
80,62
79,85
75,65
81,65
84,81
77,71
91,87
65,58
77,65
86,80
70,68
63,71
92,85
78,76
60,54
78,70
89,71
67,38
67,56
90,80
61,55
68,65
70,82
89,72
72,80
69,71
57,57
73,70
79,73
63,57
86,81
99,90
65,64
93,86
85,77
80,87
76,81
72,75
67,50
69,93
46,53
92,53
80,85
75,68
62,78
40,81
71,81
73,70
70,83
85,69
70,71
88,76
79,70
53,80
90,74
71,72
80,77
72,57
88,87
76,50
84,72
84,81
54,67
69,54
80,85
64,39
64,75
73,67
60,68
73,59
54,74
67,67
64,61
81,63
89,72
73,43
73,74
74,71
75,63
65,68
76,68
68,63
84,67
86,83
78,65
80,80
76,50
54,71
69,68
62,34
62,61
81,50
55,76
80,78
87,73
74,75
65,75
75,64
71,54
64,45
64,64
67,71
57,67
90,84
61,52
71,69
61,36
61,42
61,65
53,43
53,66
97,99
64,74
66,67
90,86
81,60
76,87
78,79
62,66
74,75
91,75
94,87
89,60
61,65
76,69
69,58
73,67
86,79
72,60
69,68
84,79
77,68
87,86
81,71
86,75
50,50
63,53
66,69
85,80
73,77
85,91
78,77
83,77
61,67
44,73
80,73
73,72
83,73
86,80
87,62
61,78
67,70
83,62
56,72
84,82
83,75
68,70
71,76
75,82
91,80
71,55
68,89
74,69
74,77
69,67
96,88
65,69
88,79
86,84
95,90
89,97
69,76
82,86
69,75
67,78
67,82
85,83
78,40
81,73
74,97
85,88
58,58
94,88
80,61
61,83
71,76
62,41
62,56
91,86
71,72
70,64
60,50
94,65
72,82
74,33
74,55
84,72
67,77
67,64
93,90
57,63
88,66
86,80
63,81
61,76
99,96
89,93
54,51
86,37
86,81
92,82
70,58
89,73
69,77
70,67
78,75
75,56
68,80
60,70
78,73
64,70
80,39
80,75
80,74
69,43
69,82
82,85
82,77
50,65
80,80
81,76
88,85
64,56
76,54
79,74
54,74
93,69
72,66
71,60
75,81
70,67
72,76
58,63
80,89
82,87
80,60
74,78
78,60
61,50
84,86
74,63
70,85
79,71
72,38
72,61
87,77
56,52
83,77
85,68
56,67
46,66
68,66
77,70
98,93
58,50
75,87
82,86
84,75
90,78
81,86
87,88
84,82
66,71
81,77
71,67
69,55
75,58
89,83
78,83
73,71
75,80
60,56
82,74
99,92
75,74
83,61
73,40
73,34
65,83
87,85
82,86
71,68
66,91
85,76
79,68
67,56
87,66
84,90
55,63
80,82
82,67
74,73
68,65
68,45
68,78
93,93
76,86
70,61
93,93
82,70
79,75
76,70
58,82
81,79
70,67
88,88
87,72
40,64
59,64
89,62
78,58
79,72
87,94
88,68
90,79
94,84
76,32
76,68
98,98
77,73
93,89
93,97
80,72
79,69
95,91
58,41
58,60
74,72
62,70
56,62
92,84
69,56
84,74
50,65
77,74
65,60
75,73
72,52
92,85
54,44
54,59
78,82
80,81
88,85
92,88
78,56
66,77
92,88
84,75
79,58
72,78
68,68
84,83
81,84
83,50
83,81
69,62
83,61
78,78
63,90
78,58
82,70
94,71
73,80
83,81
59,58
58,83
60,51
79,58
88,63
46,63
79,63
77,75
63,52
74,78
80,65
80,78
72,77
73,42
73,60
81,64
83,67
75,85
93,89
67,74
70,72
77,56
98,95
79,83
87,85
58,60
53,58
79,72
85,91
58,61
81,70
79,76
76,82
95,95
95,72
86,88
84,89
44,44
44,55
81,44
81,55
75,80
59,62
84,70
78,74
71,50
85,93
91,94
85,78
50,54
78,83
70,53
89,93
68,57
89,85
97,88
86,77
82,71
67,25
67,65
78,70
98,100
78,60
71,73
89,90
82,82
62,68
81,70
75,50
55,71
75,67
84,88
95,82
84,82
81,90
60,32
60,72
42,56
66,56
76,81
95,96
71,87
75,70
68,35
68,70
60,65
50,58
42,43
42,67
79,43
79,67
75,74
64,46
64,70
60,54
79,78
88,93
46,70
67,70
58,58
68,70
28,65
79,65
82,73
100,85
72,68
80,64
65,71
82,84
80,92
69,60
74,65
77,60
86,69
79,80
83,66
53,45
88,79
79,65
77,78
75,75
93,80
90,94
92,84
59,65
80,72
73,63
70,69
69,84
89,88
88,67
63,66
93,87
69,47
69,64
90,93
80,83
71,71
76,74
84,68
58,71
83,81
59,80
78,75
79,72
59,58
83,82
80,64
78,75
75,64
54,67
76,76
65,58
83,65
79,87
70,71
71,69
63,64
93,93
82,88
59,75
71,70
72,82
64,59
79,80
83,53
66,41
74,61
73,54
93,75
82,83
55,68
39,64
64,64
87,86
59,65
70,82
65,68
78,73
72,81
84,82
91,92
83,71
89,72
87,65
90,79
60,43
60,67
80,80
76,66
86,70
