,StudentID,CourseNumber_x,Term_x,Grade_x,CourseNumber_y,Term_y,Grade_y
0,131188,246,21,61,454,43,67
1,131252,246,21,73,454,31,69
2,524634,246,21,73,454,43,87
3,787023,246,1,76,454,23,89
4,918214,246,21,72,454,31,77
5,262913,246,7,82,454,27,85
6,918323,246,9,67,454,29,70
7,787281,246,17,86,454,31,71
8,787296,246,11,65,454,23,38
9,918408,246,23,82,454,37,66
10,525401,246,9,69,454,29,88
11,656717,246,27,72,454,47,62
12,394640,246,11,78,454,31,82
13,394865,246,31,69,454,47,59
14,263986,246,7,90,454,33,90
15,657306,246,1,61,454,17,45
16,657306,246,1,61,454,21,75
17,788540,246,1,85,454,21,89
18,788547,246,17,54,454,37,79
19,788600,246,1,63,454,13,53
20,526476,246,13,67,454,31,54
21,395676,246,11,57,454,29,65
22,920196,246,21,62,454,33,74
23,133890,246,7,74,454,27,77
24,265106,246,7,87,454,33,95
25,265140,246,19,46,454,31,40
26,265140,246,19,46,454,35,59
27,265140,246,25,65,454,31,40
28,265140,246,25,65,454,35,59
29,396242,246,11,50,454,37,89
30,396481,246,17,83,454,37,91
31,658701,246,9,62,454,29,89
32,789824,246,19,80,454,39,82
33,265752,246,7,75,454,33,80
34,265956,246,17,65,454,33,63
35,134978,246,15,79,454,29,84
36,528297,246,21,70,454,41,80
37,266156,246,17,80,454,37,68
38,266249,246,17,71,454,37,81
39,266350,246,9,66,454,29,76
40,266465,246,21,67,454,47,58
41,790931,246,17,70,454,37,89
42,135634,246,9,86,454,19,72
43,135654,246,7,73,454,27,82
44,266750,246,27,75,454,41,77
45,791160,246,9,85,454,29,80
46,266931,246,11,92,454,43,91
47,398060,246,21,77,454,41,75
48,398071,246,7,73,454,27,85
49,660594,246,21,43,454,37,66
50,660594,246,23,65,454,37,66
51,922902,246,15,64,454,21,61
52,398948,246,11,74,454,17,79
53,136858,246,13,97,454,31,94
54,792349,246,7,80,454,27,80
55,399262,246,11,73,454,33,77
56,661514,246,15,88,454,29,94
57,923674,246,7,71,454,17,85
58,399422,246,9,90,454,31,80
59,530559,246,15,62,454,25,84
60,530835,246,21,74,454,29,58
61,924089,246,13,74,454,33,40
62,924089,246,13,74,454,47,65
63,530912,246,11,78,454,41,84
64,269007,246,23,77,454,37,79
65,924461,246,17,84,454,43,73
66,793475,246,7,69,454,33,60
67,793596,246,17,83,454,37,81
68,138275,246,21,61,454,41,92
69,138354,246,9,87,454,31,83
70,531595,246,1,80,454,21,78
71,400629,246,23,62,454,31,79
72,531706,246,21,79,454,43,89
73,925225,246,17,60,454,37,72
74,532023,246,15,71,454,29,68
75,400974,246,7,71,454,33,75
76,794306,246,17,81,454,31,70
77,663311,246,17,82,454,43,68
78,794400,246,21,46,454,41,78
79,794400,246,27,68,454,41,78
80,794618,246,1,81,454,23,81
81,401438,246,9,87,454,29,88
82,401612,246,21,69,454,41,85
