grade1,grade2
39,50
50,50
80,66
82,82
87,52
65,72
82,80
66,68
81,80
91,83
87,67
76,43
76,43
66,53
63,58
84,85
78,60
50,64
62,46
90,91
80,87
70,67
73,72
72,84
86,73
74,57
72,60
85,82
88,55
93,77
81,55
86,91
75,73
58,79
82,74
66,80
78,77
76,80
68,54
82,73
78,92
81,70
76,62
77,79
81,59
75,71
70,73
80,71
56,60
76,78
87,72
83,57
80,69
79,77
71,88
76,59
89,83
70,85
80,83
84,63
73,72
79,89
69,73
67,81
81,77
81,62
78,68
68,61
67,72
79,78
93,75
97,89
76,74
66,74
79,74
71,67
73,81
75,79
91,96
67,59
93,86
93,71
75,76
73,44
85,71
82,72
81,70
79,77
73,83
88,93
79,71
80,79
84,78
93,93
85,83
80,61
84,80
69,75
80,71
87,100
73,84
76,79
88,92
78,70
68,62
73,56
93,90
95,81
83,81
80,41
80,56
79,81
77,63
70,70
60,72
78,67
68,80
93,81
65,63
50,63
81,83
75,75
61,75
80,84
60,54
65,77
63,90
50,62
76,62
66,73
70,78
59,86
65,63
58,84
79,58
94,98
64,81
69,64
79,66
84,79
78,18
73,61
66,54
73,89
80,63
80,71
76,71
66,68
89,85
68,87
68,63
84,78
80,79
79,83
58,70
69,52
62,69
81,80
89,58
81,67
88,88
98,91
85,82
77,66
83,86
75,69
80,89
72,60
83,85
71,69
79,60
95,67
72,82
87,71
91,80
82,68
68,87
82,76
80,88
86,66
57,64
72,80
59,72
79,65
66,65
71,83
63,60
75,63
91,68
67,67
80,95
61,82
64,55
76,87
78,85
66,76
86,85
95,86
81,80
85,88
74,72
60,50
82,70
87,83
91,74
93,72
77,88
86,94
91,55
72,66
76,82
81,71
68,83
86,83
70,77
84,69
65,78
72,78
73,72
85,82
71,76
71,69
72,84
70,77
77,61
67,66
80,89
97,86
79,50
77,73
86,75
73,75
84,69
83,88
83,78
71,57
90,85
67,65
77,78
81,73
87,86
78,59
97,95
73,82
91,87
57,50
92,95
85,97
71,59
71,51
55,50
79,71
86,62
97,87
94,83
84,78
84,72
88,86
83,84
81,86
71,64
82,68
81,74
92,86
84,81
67,72
81,75
87,81
64,83
75,81
86,75
83,71
60,60
72,80
84,83
92,96
81,85
71,87
68,65
85,72
80,90
98,91
62,70
62,63
70,67
75,71
58,58
56,76
62,44
93,88
79,83
76,66
60,79
69,64
89,82
92,94
79,71
76,54
82,63
74,51
83,92
66,65
70,73
87,77
95,91
75,63
56,67
87,78
76,56
80,70
68,60
72,58
87,76
89,86
68,64
76,53
73,72
89,76
93,88
69,85
94,89
79,62
81,64
81,80
81,65
63,46
63,56
90,87
75,72
63,67
69,71
94,93
85,88
66,78
78,67
69,56
86,59
80,81
50,67
84,73
71,78
