CS245,CS492
52,93
74,86
80,84
92,95
58,66
66,66
83,80
68,80
76,88
71,81
74,80
81,84
83,87
65,83
68,87
61,83
72,84
76,81
82,86
62,83
45,95
66,95
93,87
73,81
70,80
63,82
76,80
57,80
79,90
38,77
60,77
76,76
87,80
66,82
87,81
72,84
71,80
71,69
65,85
64,81
56,25
68,81
64,84
70,71
71,93
73,60
70,78
75,77
72,82
66,84
58,86
79,81
66,84
73,99
75,84
89,93
64,87
63,80
63,86
65,97
67,88
86,91
89,91
56,90
88,94
80,70
67,93
69,88
74,84
76,80
100,82
66,76
80,86
64,75
75,82
78,81
65,84
60,89
61,9
83,80
84,87
92,85
59,88
55,76
84,91
95,90
72,81
65,83
63,73
59,82
36,83
60,83
82,84
85,90
65,80
64,97
80,96
60,68
53,73
61,67
64,95
82,88
73,71
66,77
57,83
68,93
82,77
77,89
80,81
29,94
81,94
51,59
69,60
66,77
72,84
76,88
72,96
69,83
62,62
53,80
53,85
78,91
80,96
77,97
77,70
71,51
73,91
78,81
66,98
45,84
64,84
54,87
71,84
60,75
59,89
66,80
71,81
74,56
84,83
62,94
63,73
60,77
71,83
88,98
66,89
