grade1,grade2
81,66
63,52
84,70
74,78
87,79
80,84
63,74
80,73
60,70
79,79
72,79
69,81
83,78
54,83
64,80
74,75
73,76
71,79
74,72
55,77
58,70
56,78
86,84
50,81
76,82
40,67
75,87
58,74
81,71
61,75
64,79
70,76
75,68
69,59
86,84
62,63
61,71
57,66
76,82
79,82
71,66
38,67
60,67
87,82
87,81
74,73
79,75
88,78
75,65
63,81
78,87
66,85
65,77
79,72
79,92
75,75
72,80
79,66
73,80
70,80
63,72
75,75
81,80
70,78
68,70
63,83
63,79
65,81
91,74
71,78
68,85
67,77
89,82
82,84
44,85
60,85
86,86
72,77
80,67
74,86
76,85
74,75
60,75
75,84
65,68
83,84
75,76
85,64
51,72
63,80
72,83
69,77
83,82
65,79
64,83
75,77
79,73
67,70
56,72
72,50
72,81
53,70
67,66
55,81
60,71
53,60
57,82
80,64
76,81
78,84
73,76
53,76
73,75
80,72
78,79
67,79
64,72
60,75
40,80
72,80
63,81
74,70
74,80
59,66
71,79
79,78
58,73
56,39
75,66
79,67
80,89
87,84
