CS132,CS350
73,67
71,76
93,83
71,46
71,46
84,64
84,81
82,61
90,73
69,63
84,59
70,65
79,81
65,70
88,75
94,53
88,76
64,50
81,55
73,63
79,72
75,44
75,70
83,72
72,72
68,50
79,27
79,61
80,77
89,73
95,65
78,65
85,80
86,71
100,73
95,86
76,81
83,76
94,81
79,39
79,75
84,43
84,74
65,50
35,50
80,67
93,74
70,50
78,67
75,70
95,82
81,79
85,64
61,66
70,39
70,75
95,86
88,85
86,63
87,89
74,60
90,77
78,67
92,70
91,67
93,83
95,73
69,65
72,45
72,78
79,82
92,62
88,84
85,32
85,68
65,56
84,73
59,44
59,59
72,62
59,58
95,58
79,42
79,60
96,95
84,44
84,55
70,62
44,50
63,57
58,25
58,65
85,67
94,32
94,72
81,35
81,70
81,43
81,67
64,65
84,65
62,60
81,66
90,47
90,64
87,58
74,75
90,64
82,75
83,83
65,64
87,65
96,66
78,41
78,69
64,62
85,43
85,58
83,64
87,40
87,54
57,78
82,53
89,67
94,43
94,73
73,66
80,63
84,61
80,58
70,38
82,56
72,58
87,85
66,61
90,58
83,86
73,43
73,62
76,60
84,75
80,74
88,81
88,60
83,68
85,62
74,70
94,57
68,72
89,68
81,66
96,70
89,54
69,70
76,50
93,82
75,65
90,67
95,71
78,61
84,65
79,59
92,94
80,31
80,64
91,80
83,65
79,61
84,45
84,50
90,62
79,50
87,28
87,44
88,56
79,67
95,72
94,58
80,44
80,50
74,53
89,64
96,85
79,64
80,61
80,79
60,65
81,71
80,66
83,63
83,70
93,76
59,44
59,55
70,46
70,50
92,87
59,53
88,69
82,45
82,59
84,58
91,69
84,68
70,52
82,78
71,41
71,66
81,70
90,70
76,68
96,20
96,73
88,67
75,66
92,77
96,86
84,75
78,51
78,67
80,88
61,64
73,60
76,58
83,62
71,61
89,72
68,68
85,75
86,74
78,74
91,82
81,70
63,80
89,46
89,74
84,55
80,54
85,65
90,65
75,60
93,65
76,65
72,51
89,54
84,57
58,74
70,64
75,67
63,64
87,68
87,70
83,62
90,25
90,37
