CS454,CS448
70,64
38,50
65,58
76,78
78,75
70,65
76,77
61,79
82,80
83,72
80,79
67,66
88,74
73,72
82,90
73,70
77,75
80,81
53,74
83,82
81,58
78,59
97,86
75,69
65,63
85,73
55,67
87,90
73,63
68,66
82,62
81,81
58,52
87,71
84,79
79,78
73,94
71,86
76,73
70,90
85,99
81,76
78,64
85,71
87,79
74,79
74,69
65,79
90,82
62,67
81,88
81,82
94,84
75,58
65,65
75,74
91,93
66,81
87,92
87,68
94,86
78,63
66,81
80,89
78,75
82,84
84,82
77,60
37,54
87,63
85,62
75,64
76,75
76,69
79,40
75,85
83,90
74,62
79,69
86,89
50,70
78,68
62,69
81,75
72,70
75,68
80,73
84,90
66,84
76,58
64,64
78,61
85,71
79,70
55,63
15,55
88,95
70,60
86,81
82,71
73,71
87,88
81,67
72,78
87,100
70,61
55,61
67,76
75,78
72,82
86,71
84,74
79,86
30,77
54,67
79,58
81,68
46,76
84,70
86,84
78,83
74,66
