grade1,grade2
81,72
90,68
66,68
62,71
81,75
75,67
84,81
89,72
68,89
68,77
84,82
80,70
79,78
73,70
62,76
81,92
79,58
46,70
74,70
61,47
61,74
65,45
89,20
89,80
79,81
70,44
70,65
79,80
81,66
86,65
86,82
85,75
72,77
83,80
57,51
75,68
91,61
80,33
80,87
82,85
72,34
83,86
75,59
68,71
71,88
81,58
93,95
79,77
69,58
72,76
38,40
60,40
87,87
87,50
89,65
66,67
91,90
24,69
71,69
76,70
72,66
75,83
82,86
82,69
63,73
80,84
86,50
57,50
69,77
72,82
75,50
59,78
75,62
79,74
89,71
66,72
71,53
63,61
91,68
67,69
80,90
61,57
64,60
57,53
78,83
66,68
79,63
86,84
58,63
95,88
87,97
81,68
80,86
78,73
81,72
79,53
85,90
82,72
74,69
60,67
73,64
82,76
87,59
86,59
91,81
81,79
93,71
77,83
86,80
75,83
94,78
89,68
74,75
91,74
73,74
85,79
74,74
72,52
76,71
68,67
70,66
71,69
80,72
84,55
70,50
84,50
65,78
73,69
84,82
85,90
71,72
71,80
72,84
70,67
75,56
67,50
80,84
97,97
76,88
79,77
92,84
69,88
77,77
86,46
86,77
78,83
69,68
84,70
56,44
83,77
75,81
59,62
75,62
80,69
90,85
67,55
56,50
77,65
81,72
87,73
67,43
53,54
78,61
97,95
65,73
68,47
68,57
73,60
57,61
76,68
77,76
85,78
71,65
71,67
81,86
55,45
55,64
55,71
82,83
64,73
86,72
74,66
97,89
94,84
84,75
84,90
78,51
58,72
57,54
83,73
81,84
78,89
78,64
79,74
71,60
76,62
93,97
81,57
92,79
82,65
84,83
67,73
73,57
86,82
56,59
87,60
61,45
61,70
75,80
72,61
86,85
60,59
81,75
87,84
63,69
85,69
78,76
72,64
84,66
94,84
81,90
61,80
85,67
80,75
98,100
87,85
62,80
62,65
75,56
58,81
86,92
56,82
82,72
93,90
80,71
79,42
70,76
83,73
99,99
76,70
69,73
80,76
79,82
60,64
69,66
89,87
92,84
79,70
76,73
82,55
73,61
87,45
87,51
74,67
51,61
85,86
83,86
66,47
70,80
87,74
93,90
95,87
75,57
56,63
76,78
79,80
62,43
62,73
74,69
82,50
82,79
80,75
68,82
72,75
88,51
78,72
57,69
80,84
86,68
68,62
87,77
65,75
65,67
76,74
87,68
46,50
64,50
57,64
79,75
89,87
54,61
83,74
93,87
69,62
91,84
84,71
70,71
59,74
42,64
57,64
71,79
79,75
81,84
56,78
80,83
72,66
63,60
75,80
63,70
69,79
94,91
85,88
66,65
60,67
60,67
74,91
78,81
69,69
86,57
80,83
84,68
50,63
79,65
65,60
71,91
82,82
71,65
74,60
61,76
79,78
74,70
90,90
84,89
64,73
87,56
80,93
87,72
80,68
76,71
63,75
72,71
78,71
72,58
87,75
82,86
83,79
82,65
92,88
62,40
62,30
83,75
77,70
59,50
83,85
65,58
84,82
75,76
69,68
75,58
68,70
72,41
82,89
62,66
75,50
69,50
62,80
58,53
67,81
85,55
73,68
67,70
88,88
65,78
78,76
85,92
62,60
67,64
83,88
72,91
66,74
74,85
87,94
53,37
53,40
84,86
70,61
84,65
82,88
70,47
70,55
70,56
87,76
87,87
74,70
80,90
73,68
69,73
72,82
64,75
62,45
62,65
94,77
63,47
63,87
85,69
80,78
66,60
61,58
87,79
76,68
83,56
85,72
59,47
59,67
72,77
80,82
91,83
62,77
83,80
57,71
85,72
75,88
82,75
90,80
78,65
85,71
80,88
74,61
74,47
74,76
76,80
55,61
76,61
43,62
72,62
88,82
79,79
76,66
75,78
72,82
86,77
82,67
84,64
66,67
79,84
67,83
93,91
88,72
68,81
70,61
72,83
69,58
66,64
72,73
71,75
82,86
61,50
77,64
82,78
55,64
67,66
99,95
85,82
73,83
61,67
77,92
57,71
67,55
86,82
67,88
88,96
79,70
68,68
76,78
71,84
64,77
91,82
64,38
64,71
85,83
72,87
89,71
68,74
54,74
79,81
72,62
84,50
85,87
76,70
87,80
60,57
76,57
62,72
64,62
83,87
69,81
81,58
65,55
81,70
81,69
82,83
87,77
83,80
84,75
75,61
96,86
59,64
51,64
77,64
50,57
60,54
74,59
82,82
77,73
66,80
80,69
81,81
77,86
62,67
89,82
80,74
81,85
77,84
79,77
88,64
73,62
86,85
78,68
76,67
76,60
46,74
73,74
77,72
68,74
89,90
85,76
79,74
84,74
50,64
82,54
87,85
74,70
77,84
80,65
73,74
77,73
78,75
89,69
79,87
76,88
59,73
72,75
84,86
72,67
79,87
80,79
75,68
81,73
82,78
71,64
58,74
80,71
81,71
61,79
72,73
76,60
50,36
50,66
57,66
84,80
80,86
79,64
90,50
90,76
86,69
69,50
61,67
65,73
80,88
71,66
73,78
60,62
64,78
78,69
81,73
51,66
85,69
69,64
85,94
92,52
74,54
59,59
67,63
90,91
87,75
85,66
86,71
84,82
70,54
84,73
82,83
90,77
83,81
71,77
74,81
75,82
70,45
70,60
69,66
80,77
90,91
65,78
74,67
82,82
81,71
92,84
88,95
85,86
87,86
83,68
83,82
93,86
79,81
84,66
85,87
33,74
58,74
95,85
71,61
86,80
86,82
77,67
73,67
84,65
92,83
81,63
76,68
71,65
76,74
66,50
57,71
72,81
77,80
80,89
72,51
87,80
71,79
81,54
73,67
73,71
66,73
82,83
65,57
78,64
67,65
61,40
61,85
74,60
83,63
71,79
65,65
67,75
83,75
73,70
74,55
83,86
70,68
82,77
83,60
85,84
77,73
67,64
74,51
76,72
93,94
78,70
73,81
51,71
78,73
88,95
74,73
90,80
78,84
79,86
91,88
84,75
75,85
63,39
63,69
80,68
56,82
50,78
71,78
72,68
85,82
50,69
42,65
85,65
96,89
91,80
75,62
74,64
73,56
76,67
69,65
71,81
93,86
83,78
82,88
57,53
79,71
72,62
76,78
62,66
80,87
63,65
78,83
81,74
90,86
64,74
88,80
93,81
81,87
67,58
72,40
72,43
79,59
70,78
79,75
67,85
77,74
65,67
72,79
65,88
68,68
68,27
92,63
87,87
84,80
79,67
74,43
74,56
84,78
66,74
53,62
93,91
85,97
81,68
73,70
91,94
72,82
84,65
85,75
66,43
66,70
60,63
77,83
76,64
74,63
58,79
76,90
85,79
86,81
78,78
81,74
66,63
66,70
61,50
71,86
88,66
78,66
80,80
74,76
86,85
82,82
85,77
69,72
69,16
69,69
83,52
92,98
65,58
88,90
69,61
95,97
70,73
59,57
78,56
72,73
88,80
82,50
70,72
80,87
50,68
70,86
83,84
76,81
70,41
70,70
87,60
69,63
73,63
58,70
56,80
72,83
84,67
64,78
86,86
83,81
80,59
83,55
78,76
83,73
90,77
93,69
73,79
76,82
80,87
61,50
80,81
84,68
84,81
64,70
88,82
68,31
77,64
81,96
72,71
73,56
72,63
73,77
64,73
69,61
80,76
84,78
77,78
86,68
67,77
54,71
60,75
82,90
42,61
64,61
56,66
53,64
64,67
90,84
75,72
95,80
73,57
81,69
79,82
81,85
60,67
79,67
66,72
84,73
58,56
57,66
70,65
68,73
79,82
80,79
82,80
86,90
82,78
76,64
80,84
64,66
79,90
78,80
79,58
93,94
90,74
73,82
76,81
80,54
79,61
85,67
60,38
67,59
70,80
83,80
85,86
75,84
66,55
71,59
68,67
60,57
72,70
65,74
58,80
84,63
83,65
79,83
87,90
63,75
83,76
70,83
87,84
95,96
80,60
67,80
88,77
84,78
73,81
64,80
70,73
86,41
86,72
84,71
83,82
78,66
74,71
80,61
74,72
85,85
72,69
78,61
95,66
80,72
88,88
68,61
63,54
66,37
66,65
67,60
56,55
83,63
78,73
63,65
75,66
70,77
82,82
74,65
74,50
76,50
57,68
96,94
57,68
79,76
87,59
77,77
63,77
89,92
82,65
90,81
65,74
89,94
84,72
75,41
75,63
88,89
55,86
86,67
74,83
87,77
67,63
75,76
68,80
77,74
83,66
78,84
75,50
68,55
64,44
80,63
77,52
57,65
69,78
76,62
83,96
76,82
50,85
80,67
73,70
68,71
72,78
67,65
86,88
63,79
83,59
70,58
85,87
65,62
82,84
90,81
87,86
80,88
53,63
62,65
77,71
71,50
62,45
64,78
71,71
71,86
82,73
82,74
54,65
81,77
78,45
78,77
80,75
88,54
64,69
96,90
78,50
66,64
66,72
68,60
71,44
84,77
61,58
65,71
76,93
67,72
87,38
87,60
61,65
42,73
76,73
74,71
80,82
87,82
84,73
66,50
71,66
77,74
88,76
56,75
81,76
70,85
79,80
58,78
97,90
80,47
80,76
71,65
68,75
83,75
73,65
51,86
70,73
42,54
50,54
75,79
81,71
77,43
67,78
83,71
68,55
77,80
67,80
87,75
57,82
87,87
71,61
94,82
81,82
87,88
78,63
83,66
63,67
66,54
91,90
73,65
77,70
96,96
73,79
78,83
78,76
69,74
82,82
69,65
85,73
66,64
72,64
79,71
81,78
61,63
77,65
77,84
65,79
80,46
80,65
65,55
72,64
81,70
76,73
72,84
75,67
85,87
46,57
68,57
51,80
88,88
89,80
91,80
61,67
84,91
74,70
73,72
82,68
85,77
67,73
75,65
56,32
60,72
96,55
66,60
76,67
82,80
85,66
94,88
67,77
80,81
77,77
68,64
89,79
73,89
64,67
92,82
93,93
78,83
87,81
78,82
45,54
53,54
91,76
88,50
72,45
72,63
79,78
76,54
67,68
94,88
88,68
85,73
85,85
60,56
43,76
74,76
77,61
84,84
67,82
70,68
62,72
86,83
92,75
87,77
86,85
52,60
79,51
80,64
89,78
68,70
69,55
76,78
76,77
81,74
59,71
90,86
80,76
82,77
79,69
98,78
61,69
91,76
78,73
55,64
52,62
79,81
79,93
91,87
77,76
78,66
74,50
88,65
75,87
74,59
87,88
83,78
86,88
87,80
59,71
81,71
74,84
83,79
75,59
87,85
84,92
76,80
82,67
61,45
61,79
72,82
93,96
78,80
70,73
71,89
86,54
71,58
83,50
