CS251,CS348
71,45
71,46
71,60
92,95
84,82
76,82
68,69
62,73
75,80
63,45
79,45
58,73
91,99
69,45
69,76
61,68
77,68
90,83
73,73
86,82
93,86
80,76
69,81
62,45
78,80
64,70
78,76
66,24
66,68
85,62
65,54
68,69
76,90
59,77
80,51
91,89
85,66
62,58
60,60
57,56
57,72
52,66
64,71
72,84
69,71
74,80
51,78
96,68
65,66
85,85
71,65
73,74
84,74
81,87
86,88
68,61
79,77
91,93
61,70
83,84
64,60
84,85
58,55
73,79
77,66
85,79
76,73
82,55
76,67
66,84
88,95
59,62
72,79
81,78
73,83
79,63
68,45
75,77
81,44
77,76
65,60
86,83
92,83
89,78
67,64
90,89
70,85
57,59
73,68
79,84
80,90
76,62
72,72
75,93
70,66
76,68
69,72
73,83
73,66
81,69
74,66
75,74
76,85
84,87
80,84
76,68
81,67
55,44
55,82
87,88
74,91
65,91
71,67
61,72
53,82
97,100
90,90
62,55
74,64
89,66
61,64
69,64
73,75
86,45
87,91
50,59
66,80
73,75
61,67
44,74
80,74
83,85
61,71
67,71
83,75
68,78
45,70
74,70
75,87
91,50
68,83
74,90
69,65
65,67
86,87
89,89
67,66
74,92
71,84
62,53
72,76
88,62
86,79
63,77
54,45
54,74
92,85
89,59
70,76
75,45
60,62
64,42
80,50
80,98
82,64
58,68
61,45
61,83
84,95
70,83
79,71
72,61
56,66
83,91
85,71
77,82
98,87
75,64
87,82
84,86
81,90
71,87
78,79
82,100
99,80
73,66
65,75
82,76
66,90
84,89
82,92
74,82
68,67
76,81
76,75
81,68
70,74
40,45
59,45
87,84
88,76
76,72
98,100
77,72
50,81
58,57
56,81
69,75
77,89
75,80
72,35
72,50
92,86
54,56
78,80
92,88
66,76
84,81
79,59
72,73
68,57
81,71
83,67
69,73
83,65
63,74
78,73
73,73
60,73
77,67
63,72
72,77
86,72
75,68
67,73
58,63
53,84
79,84
81,78
95,91
95,95
86,54
75,93
84,67
71,62
85,99
85,89
50,65
70,50
68,69
97,83
82,84
67,54
75,75
55,64
75,68
84,82
60,62
42,70
66,70
76,79
71,74
75,84
68,71
60,74
50,78
42,53
79,53
60,76
79,71
46,73
67,73
58,84
28,68
79,68
76,84
100,85
65,73
80,78
86,84
77,84
75,75
93,71
80,82
73,66
76,69
78,92
79,76
78,72
75,77
83,87
79,79
70,100
83,81
39,45
64,45
78,83
89,65
87,86
90,89
60,60
76,63
86,84
80,80
74,70
81,94
63,70
71,75
90,86
87,90
83,71
70,81
61,72
85,72
82,62
88,94
71,88
87,87
91,82
67,83
64,62
56,60
81,89
78,63
77,88
57,67
80,82
82,83
79,83
69,70
44,65
64,65
72,55
35,45
35,78
60,45
60,78
88,77
76,79
85,80
84,63
64,63
91,81
60,45
60,72
68,73
75,76
62,58
72,77
62,72
66,81
74,68
89,82
69,60
80,89
79,82
76,66
83,72
72,64
68,90
82,58
89,82
82,74
68,80
71,78
93,86
46,61
82,61
72,75
81,77
64,54
89,85
57,66
59,84
65,82
38,63
84,63
86,96
59,86
81,72
93,84
88,88
53,69
55,69
70,70
93,73
82,88
75,81
77,68
72,93
79,78
78,73
76,76
80,94
78,74
70,69
88,59
70,77
71,61
81,80
81,77
76,74
64,70
76,86
38,74
81,74
81,73
79,92
63,74
71,77
68,93
80,79
63,72
87,85
63,70
79,80
71,65
69,92
75,87
50,45
93,84
89,91
82,84
72,69
64,63
44,43
44,53
82,43
82,53
73,75
91,92
60,78
59,60
67,68
81,74
68,70
56,73
77,71
74,68
89,80
95,89
89,91
62,77
92,85
97,100
71,84
51,62
76,70
84,91
64,64
57,74
67,45
67,78
84,76
81,71
89,95
79,90
65,76
69,80
66,55
79,81
68,71
76,64
98,89
68,75
67,76
82,54
72,73
79,82
57,77
84,84
63,70
82,78
63,82
55,76
77,80
93,99
61,45
61,68
72,65
85,80
80,93
84,56
83,83
82,67
81,66
58,86
91,92
90,87
59,81
50,45
50,75
98,73
59,72
85,71
94,95
32,71
78,71
68,80
69,79
73,84
66,86
62,74
81,88
82,78
86,76
50,59
71,59
65,76
94,89
58,64
51,82
67,43
67,64
89,86
77,75
79,65
63,80
70,81
68,63
50,77
78,78
80,76
88,78
61,66
87,81
69,57
77,79
73,63
75,71
79,53
79,78
60,70
71,79
75,83
52,86
85,88
92,52
75,76
74,79
74,68
67,75
78,85
69,87
87,81
92,74
68,67
86,96
54,71
55,55
78,81
57,71
69,69
64,82
88,77
82,79
57,70
72,83
77,82
58,69
75,76
54,75
45,69
60,69
71,59
91,88
59,63
71,73
88,67
81,57
68,87
90,64
61,59
78,89
63,74
74,74
90,85
80,72
68,89
64,88
62,76
72,100
71,70
83,56
73,87
56,85
73,62
52,61
78,61
69,84
52,68
84,88
62,67
63,39
84,82
87,69
84,45
84,72
89,85
69,72
70,69
91,61
90,88
87,75
75,86
65,84
86,88
79,61
56,60
59,78
67,66
68,86
75,52
72,79
72,83
57,67
91,71
88,69
69,60
70,55
64,58
62,79
74,80
62,73
76,75
81,56
82,93
77,71
76,90
75,87
60,59
62,68
86,74
70,68
75,73
50,45
50,78
83,45
83,78
72,63
70,77
67,77
89,85
66,45
60,69
36,63
52,63
60,63
69,62
83,82
83,82
65,67
89,71
60,66
82,75
82,65
92,71
59,78
74,90
84,76
62,64
70,67
94,71
78,81
70,61
80,76
70,71
82,51
90,91
55,77
82,89
61,70
97,92
91,69
84,70
90,78
87,90
72,72
66,72
33,63
67,63
60,64
94,76
75,73
82,73
77,94
85,83
58,74
81,71
64,79
67,71
66,68
96,84
77,68
71,82
96,83
81,93
84,88
79,85
76,64
72,79
46,77
74,77
89,69
65,92
80,78
80,68
70,63
77,76
85,86
80,58
58,57
43,58
78,58
70,74
88,88
79,72
77,80
50,68
77,66
94,86
89,74
67,78
88,69
68,74
65,76
63,63
83,76
82,70
61,65
68,67
81,71
61,68
76,71
71,72
56,52
88,83
76,87
88,85
84,81
86,81
82,65
64,69
90,52
70,65
87,76
75,50
59,65
88,80
70,67
55,70
75,26
77,80
79,84
81,83
84,78
70,72
88,86
82,78
72,78
69,84
82,90
77,85
83,80
96,98
64,59
80,63
87,85
69,80
80,80
56,50
84,61
