grade1,grade2
61,67
73,69
73,87
76,89
72,77
82,85
67,70
86,71
65,38
82,66
69,88
72,62
78,82
69,59
90,90
61,45
61,75
85,89
54,79
63,53
67,54
57,65
62,74
74,77
87,95
46,40
46,59
65,40
65,59
50,89
83,91
62,89
80,82
75,80
65,63
79,84
70,80
80,68
71,81
66,76
67,58
70,89
86,72
73,82
75,77
85,80
92,91
77,75
73,85
43,66
65,66
64,61
74,79
97,94
80,80
73,77
88,94
71,85
90,80
62,84
74,58
74,40
74,65
78,84
77,79
84,73
69,60
83,81
61,92
87,83
80,78
62,79
79,89
60,72
71,68
71,75
81,70
82,68
46,78
68,78
81,81
87,88
69,85
86,65
70,84
79,76
72,65
82,74
80,79
79,61
69,82
63,77
75,89
74,74
72,60
82,82
77,81
67,68
90,79
80,77
79,65
75,75
66,83
76,50
70,66
68,64
83,90
66,80
73,70
82,77
77,65
68,83
87,86
70,80
82,87
88,80
70,76
65,57
88,84
62,72
68,67
78,71
71,70
66,66
65,78
82,90
77,76
61,65
73,67
88,100
77,90
84,86
70,87
83,88
73,71
73,65
81,67
79,87
78,63
77,71
75,58
73,64
70,69
78,78
69,24
68,82
89,75
70,67
70,84
83,86
89,58
71,69
63,56
79,76
71,70
73,53
72,78
54,74
68,83
59,73
80,78
74,72
85,77
69,50
76,84
79,91
70,81
79,85
63,77
50,73
84,86
81,82
59,61
60,70
80,76
73,73
82,68
68,68
85,90
70,63
72,77
79,64
75,72
74,77
86,89
63,63
81,83
69,84
71,62
71,86
63,67
79,92
69,69
63,63
61,70
79,74
80,73
67,75
81,79
73,77
87,74
86,87
82,94
80,63
51,66
71,72
76,83
80,88
59,80
73,65
66,62
64,61
74,75
62,75
81,88
78,86
90,62
77,80
82,70
91,69
88,91
60,58
70,77
64,51
66,61
78,72
73,66
71,87
77,69
81,74
74,68
73,75
72,86
87,81
81,52
70,57
80,66
82,80
83,85
83,86
72,78
63,72
70,71
76,59
83,86
76,64
72,75
60,59
76,78
69,46
81,84
87,91
80,75
74,53
79,77
72,31
72,78
75,65
77,81
46,87
72,87
87,87
86,92
66,63
52,69
62,39
50,74
79,68
77,78
79,83
88,75
55,62
75,65
58,83
81,75
67,80
83,79
71,84
88,89
62,67
95,87
87,64
80,67
75,79
86,81
78,72
70,85
70,85
69,81
85,65
85,70
72,77
82,72
73,60
83,82
78,84
73,82
83,87
70,78
64,54
70,64
65,68
72,82
95,88
72,77
81,78
79,75
79,68
65,67
82,75
75,75
88,97
84,90
82,52
77,75
59,74
70,50
73,75
82,72
74,65
88,83
73,85
85,79
81,85
72,88
78,82
68,55
79,63
74,87
86,87
46,67
65,67
76,68
75,84
75,86
80,64
78,91
84,87
74,78
81,88
75,74
85,83
73,70
75,73
78,84
89,57
55,68
65,65
72,84
78,82
88,80
71,84
75,89
70,71
73,80
81,76
73,43
59,77
68,74
91,78
44,57
61,57
78,85
60,81
73,55
74,57
87,87
82,88
67,64
54,50
80,78
95,72
81,81
90,89
86,81
69,71
61,58
80,75
83,89
67,63
73,60
78,80
75,83
75,81
92,85
59,73
67,88
63,63
55,86
71,74
84,79
72,82
77,92
73,66
81,87
65,84
71,59
89,85
63,71
81,66
76,87
77,81
78,79
63,73
59,61
79,71
77,75
83,81
82,94
93,74
78,67
58,76
60,60
60,72
61,64
81,85
74,80
80,86
89,86
92,71
46,50
57,50
73,55
74,74
54,82
74,78
65,82
76,80
57,65
53,50
66,70
77,84
68,66
65,66
83,85
82,62
82,70
91,96
72,81
61,75
65,69
65,81
80,50
58,78
79,73
85,72
57,67
84,67
73,74
46,76
64,76
71,72
83,85
78,64
87,91
85,78
51,77
71,67
77,85
65,77
73,77
81,72
78,85
82,70
71,52
76,69
70,79
65,63
71,87
76,77
95,86
80,74
78,71
89,68
85,88
59,78
82,73
79,74
64,70
67,58
67,59
76,83
82,68
79,73
70,65
74,74
91,71
76,76
87,75
72,66
67,72
56,78
86,89
83,86
74,94
66,59
70,80
78,75
90,81
81,88
72,78
82,65
64,75
80,86
88,83
83,70
60,80
82,61
62,86
74,37
70,65
65,81
66,66
81,77
73,84
91,75
65,50
65,78
60,59
73,81
59,51
85,90
79,85
53,73
72,84
83,81
76,73
68,58
68,80
80,80
73,85
76,73
72,73
72,66
77,80
87,72
74,78
71,78
91,97
82,73
69,74
62,60
70,68
85,90
78,82
57,60
44,81
80,81
66,36
82,59
88,88
75,74
78,87
70,83
72,80
56,62
74,77
73,66
57,64
74,64
72,67
74,81
75,84
74,81
50,71
96,80
77,73
77,80
81,77
61,62
73,66
69,82
93,91
77,58
88,88
66,58
79,84
60,71
80,78
83,88
80,85
63,81
82,67
71,66
51,75
59,80
72,82
59,74
77,82
68,80
82,73
68,75
75,62
80,88
38,76
67,76
86,94
73,70
88,99
67,80
89,96
83,76
98,83
69,74
70,64
62,69
66,85
67,75
79,84
75,65
55,42
55,88
65,53
86,71
74,85
72,85
77,81
81,75
77,74
74,63
78,66
82,91
71,66
74,68
65,80
76,66
57,69
69,77
65,69
79,53
83,81
65,60
88,87
89,87
84,95
88,83
64,94
83,87
54,53
77,78
78,70
85,77
88,86
84,76
82,88
71,74
75,70
72,75
83,86
63,92
68,76
81,81
64,80
71,68
59,58
67,64
65,77
64,79
83,50
70,68
74,73
71,69
75,68
71,81
59,78
81,76
75,66
82,92
68,71
77,89
78,79
83,62
82,83
75,77
80,80
62,85
71,85
83,93
84,68
80,64
69,78
73,69
90,75
72,78
67,76
84,76
72,85
80,70
83,79
73,71
75,64
83,93
75,86
86,96
75,89
78,73
79,78
73,50
88,85
75,91
72,80
72,84
40,55
60,55
66,71
78,83
80,94
78,73
76,82
67,77
89,88
77,37
50,66
80,82
73,89
76,90
70,78
73,72
68,74
73,63
59,76
80,66
84,64
71,87
53,68
75,79
76,82
72,81
77,79
60,72
83,85
83,86
73,74
77,78
85,59
83,78
76,75
68,68
75,78
72,70
84,76
80,76
71,67
72,86
81,85
78,85
85,77
78,50
84,100
62,56
76,76
61,61
68,77
61,66
90,91
71,64
65,62
70,79
55,65
92,94
84,74
82,95
72,70
73,79
69,56
60,70
69,54
74,85
81,84
66,59
91,86
80,76
86,86
76,78
56,78
63,52
68,76
61,80
76,80
77,87
74,80
64,57
59,66
75,68
66,50
75,59
63,60
83,66
79,86
85,94
89,82
67,62
71,82
69,77
69,62
72,79
79,84
83,61
80,73
65,60
67,74
71,74
77,67
81,80
71,79
86,81
82,74
82,75
70,65
64,63
72,70
79,84
82,91
71,66
84,84
72,74
86,88
72,63
60,57
80,79
83,86
69,53
76,63
64,67
77,75
70,81
65,73
82,83
74,84
93,80
87,77
81,70
77,73
80,77
65,75
72,57
58,55
84,66
66,71
87,80
73,78
67,83
71,80
75,75
83,81
79,90
61,74
75,78
76,82
81,50
75,67
59,76
61,74
88,83
68,79
90,93
86,86
53,50
78,86
64,93
80,74
68,79
70,70
96,77
74,50
85,87
78,90
82,60
46,68
63,68
71,74
75,87
87,75
