CS125,CS350
77,62
78,77
92,79
79,73
76,65
62,70
91,81
86,60
82,59
92,67
86,65
78,67
79,61
85,71
79,34
79,61
92,50
77,66
98,87
73,65
68,58
73,62
87,67
93,69
62,64
84,82
69,51
74,70
76,70
90,74
88,68
97,90
88,86
66,68
95,79
74,62
92,88
84,50
90,67
76,71
91,53
91,41
71,68
89,72
90,70
36,59
77,59
77,45
77,65
76,38
76,63
87,59
96,72
15,40
15,50
72,40
72,50
70,64
100,56
85,75
87,83
38,53
74,53
84,62
82,61
88,69
95,92
94,73
84,56
93,72
62,74
82,70
89,88
77,56
80,44
80,50
84,73
64,60
80,63
64,50
91,85
86,84
93,80
91,44
91,65
83,75
97,73
69,59
94,74
89,62
65,60
87,52
93,79
86,75
53,78
94,56
67,51
91,55
74,54
