,StudentID,CourseNumber_x,Term_x,Grade_x,CourseNumber_y,Term_y,Grade_y
43,137521,456,17,67,370,31,57
121,669744,456,33,60,370,47,63
151,410494,456,33,83,370,43,50
164,280876,456,23,82,370,31,76
188,675865,456,33,76,370,41,63
236,550330,456,31,67,370,33,88
254,945985,456,27,72,370,31,83
279,424300,456,31,71,370,37,59
359,170677,456,33,55,370,41,69
379,959934,456,33,72,370,41,72
462,185080,456,39,50,370,41,50
471,972664,456,13,54,370,17,54
513,322383,456,23,76,370,31,86
526,847754,456,41,92,370,43,95
564,983146,456,33,76,370,41,70
573,459539,456,41,69,370,43,64
592,855333,456,25,71,370,31,74
601,331810,456,33,83,370,41,85
606,725474,456,33,86,370,51,69
630,727097,456,37,86,370,43,86
646,204674,456,37,55,370,41,66
703,736895,456,33,52,370,37,68
711,868628,456,17,78,370,23,76
725,476552,456,27,63,370,33,68
755,349725,456,17,40,370,21,43
798,224284,456,33,77,370,47,69
849,361513,456,17,93,370,21,80
885,104345,456,31,88,370,41,76
910,631333,456,27,77,370,41,60
1018,775007,456,23,73,370,41,60
1035,121392,456,33,59,370,41,64
1051,123181,456,27,82,370,33,55
1100,914167,456,31,96,370,43,86
