grade1,grade2
75,76
92,93
91,88
76,81
53,69
81,83
70,85
88,61
72,67
55,58
45,58
77,70
79,92
69,52
65,73
35,67
79,83
80,70
73,81
66,67
63,57
90,95
59,61
75,70
70,57
81,60
70,72
57,50
50,54
74,87
74,70
76,90
88,90
61,60
70,82
71,66
71,92
72,87
60,83
67,61
85,88
66,84
62,74
91,96
91,100
73,54
58,43
59,50
50,53
75,63
88,76
77,71
65,61
91,100
65,77
79,70
78,70
60,64
77,91
80,94
77,64
82,79
78,60
83,94
84,86
66,59
77,61
71,61
81,65
73,78
65,68
92,86
82,88
77,81
74,72
75,77
70,80
77,63
68,50
72,58
74,83
91,95
79,89
73,81
87,92
69,73
92,88
78,81
81,71
90,93
57,50
92,79
86,99
83,90
73,74
89,85
62,71
44,76
76,76
58,69
85,85
79,92
87,84
80,88
69,93
75,63
51,70
77,87
79,59
