grade1,grade2
84,63
83,84
83,79
89,76
56,59
96,92
78,88
72,86
81,63
84,88
81,67
69,69
84,85
73,72
69,93
86,80
67,92
89,80
80,79
90,88
84,65
83,60
95,85
65,67
89,73
72,68
79,71
98,70
73,72
93,79
70,80
85,85
88,73
95,90
92,83
88,65
92,82
81,70
92,75
80,72
72,82
79,66
84,77
84,77
78,69
75,76
95,70
81,88
88,77
90,75
83,71
87,97
73,80
75,73
66,65
59,57
85,79
66,72
86,97
87,65
62,61
100,72
82,52
92,70
78,86
80,70
78,75
78,69
82,70
58,71
80,86
91,71
80,77
72,78
70,95
84,82
96,90
78,86
84,84
88,88
72,60
87,73
82,74
74,69
59,50
80,67
69,72
85,82
78,70
73,66
63,64
79,47
78,71
73,66
92,70
81,77
86,86
86,79
78,89
86,76
46,74
92,74
80,52
82,56
86,81
69,64
85,88
85,64
70,79
88,70
70,74
50,84
57,64
82,76
60,68
63,58
69,74
65,61
62,86
78,54
85,75
96,76
87,92
81,52
80,67
89,86
95,91
88,79
86,85
69,70
71,76
