,StudentID,CourseNumber_x,Term_x,Grade_x,CourseNumber_y,Term_y,Grade_y
0,131188,245,21,60,454,43,67
1,131252,245,13,71,454,31,69
2,524634,245,21,79,454,43,87
3,918214,245,13,81,454,31,77
4,787281,245,17,76,454,31,71
5,787296,245,21,52,454,23,38
6,918408,245,13,53,454,37,66
7,656717,245,21,69,454,47,62
8,394865,245,23,67,454,47,59
9,657306,245,3,81,454,17,45
10,657306,245,3,81,454,21,75
11,788547,245,17,76,454,37,79
12,526476,245,13,66,454,31,54
13,395676,245,11,60,454,29,65
14,920196,245,27,57,454,33,74
15,265140,245,11,63,454,31,40
16,265140,245,11,63,454,35,59
17,396481,245,17,80,454,37,91
18,789824,245,19,84,454,39,82
19,265956,245,17,82,454,33,63
20,134978,245,15,94,454,29,84
21,528297,245,21,72,454,41,80
22,266249,245,17,76,454,37,81
23,266465,245,21,73,454,47,58
24,266750,245,21,65,454,41,77
25,266931,245,17,85,454,43,91
26,398060,245,21,61,454,41,75
27,660594,245,13,71,454,37,66
28,922902,245,7,62,454,21,61
29,398948,245,7,76,454,17,79
30,136858,245,11,89,454,31,94
31,399262,245,11,65,454,33,77
32,530559,245,11,74,454,25,84
33,530835,245,15,84,454,29,58
34,530912,245,19,76,454,41,84
35,793596,245,17,81,454,37,81
36,138275,245,13,52,454,41,92
37,400629,245,21,57,454,31,79
38,925225,245,17,51,454,37,72
39,532023,245,11,75,454,29,68
40,794306,245,17,73,454,31,70
41,401612,245,21,68,454,41,85
42,925909,245,7,92,454,21,65
43,270650,245,7,66,454,33,84
44,532935,245,13,62,454,27,65
45,795093,245,17,70,454,37,74
46,139739,245,13,87,454,31,79
47,533465,245,15,78,454,35,89
48,533628,245,23,50,454,37,74
49,140636,245,23,76,454,37,77
50,927348,245,21,72,454,33,75
51,140941,245,21,90,454,31,83
52,403160,245,17,66,454,41,50
53,272299,245,15,70,454,29,64
54,403411,245,21,80,454,41,80
55,927823,245,21,63,454,43,70
56,534620,245,17,87,454,41,77
57,404037,245,21,86,454,33,80
58,928493,245,21,72,454,41,76
59,535638,245,11,84,454,33,67
60,666823,245,23,50,454,37,66
61,273977,245,13,77,454,41,90
62,142952,245,21,79,454,43,76
63,536307,245,13,100,454,31,65
64,143106,245,27,65,454,47,67
65,405442,245,23,83,454,37,90
66,929778,245,23,84,454,43,86
67,929911,245,21,75,454,43,87
68,798966,245,17,82,454,31,71
69,930463,245,3,89,454,13,67
70,275464,245,21,58,454,41,58
71,800073,245,17,81,454,41,78
72,538243,245,13,94,454,31,67
73,538370,245,11,52,454,23,69
74,800560,245,9,60,454,25,56
75,669558,245,17,74,454,43,76
76,538625,245,7,90,454,17,70
77,669744,245,17,64,454,41,53
78,539567,245,21,76,454,43,78
79,933068,245,19,77,454,31,81
80,802148,245,17,54,454,43,77
81,671211,245,21,64,454,37,73
82,802568,245,1,73,454,27,82
83,409608,245,13,68,454,33,61
84,148002,245,21,73,454,43,76
85,279140,245,17,68,454,37,73
86,410494,245,7,58,454,33,63
87,148488,245,21,69,454,43,77
88,541730,245,21,71,454,41,64
89,673036,245,17,90,454,37,89
90,542140,245,21,70,454,35,63
91,935908,245,19,89,454,29,67
92,149604,245,21,74,454,47,69
93,542919,245,17,65,454,31,63
94,280876,245,13,92,454,23,74
95,805252,245,21,66,454,41,73
96,674212,245,13,69,454,27,75
97,936396,245,17,82,454,37,79
98,674288,245,17,63,454,37,77
99,674299,245,11,80,454,37,74
100,543267,245,23,88,454,37,87
101,674495,245,25,67,454,35,66
102,675007,245,17,73,454,37,83
103,675020,245,21,82,454,43,88
104,544112,245,17,64,454,37,80
105,544250,245,13,60,454,31,65
106,675371,245,11,74,454,31,62
107,675865,245,21,73,454,33,61
108,544834,245,15,69,454,31,75
109,151689,245,13,80,454,41,75
110,938326,245,21,83,454,43,88
111,807636,245,13,71,454,43,70
112,283452,245,11,78,454,31,69
113,414539,245,15,93,454,31,91
114,283569,245,17,71,454,27,58
115,677095,245,11,29,454,31,51
116,677095,245,15,60,454,31,51
117,939316,245,17,57,454,43,61
118,939437,245,13,56,454,41,72
119,677437,245,13,82,454,27,66
120,677618,245,17,71,454,43,74
121,808900,245,27,92,454,43,81
122,415986,245,29,70,454,45,57
123,809226,245,27,80,454,43,66
124,809553,245,23,83,454,43,78
125,285269,245,33,56,454,47,72
126,416608,245,17,85,454,41,86
127,286285,245,21,61,454,41,59
128,941726,245,1,50,454,17,69
129,417524,245,21,73,454,41,78
130,679954,245,17,75,454,31,46
131,417896,245,21,100,454,41,84
132,811750,245,7,58,454,13,65
133,418643,245,11,72,454,37,87
134,287964,245,13,62,454,33,69
135,550182,245,33,66,454,41,39
136,550330,245,17,81,454,37,74
137,419303,245,21,61,454,37,68
138,288426,245,21,59,454,23,62
139,157391,245,11,61,454,33,65
140,943989,245,21,65,454,41,83
141,288910,245,11,70,454,35,80
142,289655,245,13,93,454,31,87
143,421562,245,17,64,454,37,72
144,290499,245,17,73,454,47,85
145,945996,245,27,65,454,47,85
146,683941,245,17,60,454,43,65
147,946160,245,31,64,454,37,70
148,815657,245,9,69,454,21,84
149,947036,245,21,57,454,25,78
150,291758,245,21,75,454,41,54
151,816273,245,11,72,454,31,64
152,160927,245,13,69,454,31,68
153,947403,245,11,63,454,33,82
154,685338,245,21,84,454,37,88
155,947543,245,13,83,454,41,77
156,947724,245,21,86,454,43,78
158,292930,245,21,81,454,41,75
159,161887,245,23,92,454,43,75
160,555508,245,7,86,454,21,90
161,948783,245,11,56,454,33,52
162,817796,245,21,74,454,33,74
163,818566,245,17,96,454,31,83
164,163687,245,17,74,454,37,85
165,163852,245,15,76,454,35,82
166,295038,245,13,61,454,33,55
167,295424,245,17,88,454,37,87
168,688654,245,17,85,454,27,67
169,819879,245,15,76,454,29,84
170,950975,245,13,84,454,33,86
171,427170,245,17,83,454,37,88
172,427251,245,23,91,454,41,83
173,296334,245,17,73,454,51,70
174,165391,245,23,67,454,37,84
175,689890,245,17,71,454,31,82
176,296695,245,17,79,454,43,80
177,428007,245,11,85,454,47,89
178,690183,245,11,77,454,25,71
179,167249,245,37,85,454,43,78
180,691539,245,17,66,454,35,57
181,691665,245,23,86,454,37,81
182,429612,245,11,57,454,37,57
183,823053,245,21,60,454,43,64
184,561100,245,15,74,454,41,50
185,430084,245,21,82,454,33,78
186,954629,245,21,80,454,31,81
187,430643,245,21,71,454,27,81
188,693007,245,13,76,454,31,71
189,169136,245,15,66,454,21,58
191,562572,245,17,69,454,37,60
192,955808,245,21,66,454,27,80
193,169401,245,17,78,454,37,83
194,169987,245,27,51,454,43,73
196,563222,245,41,90,454,47,88
197,432215,245,21,52,454,41,63
198,563305,245,17,72,454,47,86
199,170256,245,11,74,454,27,79
200,563507,245,11,71,454,37,92
201,694658,245,11,81,454,41,66
202,170677,245,21,79,454,41,59
203,432822,245,11,81,454,37,85
204,563916,245,7,84,454,31,71
205,695597,245,1,88,454,21,66
206,433493,245,13,71,454,41,87
207,564635,245,11,90,454,27,81
208,696053,245,3,57,454,17,79
209,958197,245,23,85,454,37,73
210,434052,245,17,80,454,37,61
211,172214,245,21,66,454,43,75
212,959110,245,23,94,454,37,94
213,959339,245,17,74,454,31,76
214,173087,245,17,58,454,31,60
215,304558,245,21,87,454,43,72
216,566705,245,21,67,454,43,64
217,959934,245,21,73,454,43,85
218,435703,245,17,93,454,37,86
219,697896,245,17,92,454,37,86
220,173740,245,59,60,454,69,50
221,829762,245,11,85,454,31,55
222,436839,245,17,73,454,37,82
223,961292,245,21,69,454,37,78
224,306113,245,13,81,454,41,80
225,175111,245,15,71,454,27,65
226,568353,245,27,53,454,43,50
227,961568,245,13,50,454,43,70
228,568477,245,21,80,454,43,84
229,568680,245,41,64,454,57,66
230,961965,245,17,68,454,37,66
231,437785,245,13,93,454,33,85
232,175724,245,11,63,454,21,62
233,831534,245,13,95,454,43,96
234,569396,245,17,70,454,31,81
235,700539,245,1,73,454,15,75
236,438427,245,21,69,454,43,69
237,700582,245,17,71,454,31,81
239,831941,245,21,83,454,27,72
240,176665,245,17,73,454,37,67
241,569944,245,19,79,454,49,67
242,832304,245,21,81,454,43,72
243,177270,245,17,69,454,43,91
244,177333,245,11,65,454,39,77
245,309029,245,23,95,454,41,85
246,833590,245,17,44,454,47,52
247,833590,245,23,58,454,47,52
248,440941,245,3,70,454,21,79
249,309903,245,21,79,454,41,63
250,572145,245,27,58,454,41,77
251,703675,245,17,79,454,27,74
252,179629,245,17,83,454,37,88
253,966157,245,15,70,454,35,78
254,835449,245,17,75,454,37,74
255,311218,245,51,81,454,53,70
256,442320,245,15,59,454,39,58
257,573779,245,11,77,454,45,59
258,836084,245,1,79,454,13,83
260,574548,245,9,63,454,25,76
261,705758,245,13,73,454,41,75
262,968187,245,21,55,454,41,72
263,576188,245,11,68,454,33,70
264,969552,245,13,66,454,31,80
265,707629,245,43,63,454,53,61
266,576712,245,21,58,454,41,86
267,970283,245,17,79,454,37,65
268,315048,245,13,79,454,31,81
270,446440,245,17,87,454,43,84
271,577553,245,17,76,454,43,75
272,577618,245,15,75,454,35,78
273,315523,245,13,51,454,37,59
274,184522,245,17,88,454,37,81
275,315884,245,17,65,454,37,51
276,971247,245,27,87,454,43,90
277,184825,245,17,76,454,37,85
278,709140,245,21,67,454,41,73
279,578277,245,21,30,454,41,73
280,578277,245,33,57,454,41,73
281,971616,245,13,51,454,37,58
282,841605,245,21,63,454,43,80
283,186289,245,21,51,454,33,85
284,448504,245,9,75,454,19,73
285,711314,245,17,96,454,43,97
286,973582,245,21,58,454,41,74
287,842542,245,15,70,454,41,60
288,318260,245,11,60,454,27,68
289,842889,245,17,64,454,43,60
290,318668,245,13,70,454,37,81
291,449767,245,11,70,454,37,36
293,580993,245,11,65,454,37,74
294,581104,245,11,51,454,63,83
295,712223,245,11,68,454,29,80
296,319082,245,17,50,454,31,62
297,450477,245,23,67,454,47,66
298,843737,245,19,55,454,49,64
299,712795,245,33,65,454,47,67
300,975011,245,11,85,454,31,81
301,975230,245,21,85,454,43,80
302,189009,245,21,75,454,43,80
303,189073,245,17,77,454,37,77
304,451429,245,11,80,454,31,62
305,713858,245,23,18,454,37,58
306,713858,245,31,68,454,37,58
307,714011,245,17,81,454,37,84
308,845250,245,23,78,454,43,71
309,714194,245,33,83,454,43,78
310,583552,245,17,71,454,37,85
311,976944,245,11,62,454,31,66
312,190969,245,19,72,454,31,75
313,322092,245,21,53,454,41,80
314,584309,245,17,81,454,37,82
315,584313,245,13,46,454,41,74
316,584313,245,21,65,454,41,74
317,191192,245,13,60,454,33,82
318,846692,245,17,67,454,37,80
319,191544,245,21,71,454,41,62
320,453710,245,27,86,454,41,88
321,847173,245,17,56,454,37,76
322,847409,245,21,70,454,43,80
323,323152,245,3,100,454,27,96
324,323602,245,15,68,454,31,69
325,192756,245,17,68,454,31,75
326,717056,245,1,66,454,21,84
327,455006,245,13,63,454,31,42
328,455006,245,13,63,454,33,88
329,848930,245,27,80,454,43,85
330,586994,245,13,82,454,21,75
331,324856,245,17,58,454,47,74
332,194153,245,21,80,454,33,66
333,587720,245,23,79,454,41,80
334,587764,245,17,56,454,43,66
335,587957,245,17,77,454,47,69
336,194747,245,11,89,454,27,77
337,456977,245,21,72,454,33,53
338,456981,245,17,90,454,43,81
339,719326,245,17,68,454,43,60
340,981625,245,17,82,454,31,87
341,589263,245,21,69,454,43,78
342,327443,245,17,93,454,31,77
343,983146,245,13,66,454,47,86
344,589943,245,21,72,454,41,76
345,328123,245,17,87,454,37,86
346,590285,245,21,69,454,41,92
347,721569,245,23,84,454,37,81
348,852690,245,21,78,454,43,80
349,459539,245,21,68,454,33,68
350,197881,245,17,83,454,43,79
351,984389,245,7,73,454,47,68
352,329175,245,21,74,454,47,69
353,460307,245,17,75,454,31,68
354,460960,245,21,63,454,41,78
355,330040,245,17,71,454,37,76
356,199112,245,13,76,454,33,92
357,330648,245,13,74,454,33,89
358,200101,245,23,88,454,41,85
359,200326,245,17,79,454,37,93
360,986829,245,15,77,454,35,68
361,986951,245,11,46,454,27,69
362,986951,245,15,81,454,27,69
363,594032,245,17,75,454,43,78
364,463242,245,21,73,454,41,85
365,725474,245,21,75,454,51,70
366,463388,245,33,100,454,37,79
367,725587,245,13,66,454,33,71
368,595358,245,11,72,454,31,78
369,464421,245,13,100,454,31,85
370,595834,245,17,80,454,43,80
371,858006,245,13,80,454,37,84
372,595921,245,13,73,454,21,55
373,333837,245,17,64,454,43,71
374,727097,245,11,73,454,37,94
375,464961,245,23,75,454,37,73
376,465896,245,11,63,454,27,66
377,335262,245,21,76,454,41,89
378,859678,245,17,79,454,37,90
379,204476,245,17,65,454,37,78
380,204747,245,21,80,454,41,74
382,860920,245,13,35,454,41,87
383,860920,245,21,73,454,41,87
384,205764,245,21,57,454,47,68
385,730056,245,13,81,454,41,79
386,861177,245,21,80,454,41,82
387,337130,245,13,90,454,31,85
388,992766,245,21,50,454,41,74
390,468600,245,9,74,454,25,59
391,468781,245,21,72,454,41,78
392,862353,245,11,61,454,31,68
393,338114,245,17,83,454,43,70
394,469242,245,17,80,454,37,76
395,862804,245,17,75,454,43,76
396,731918,245,13,84,454,31,86
397,207735,245,21,92,454,43,85
398,994504,245,17,98,454,37,100
399,470315,245,21,55,454,41,56
400,994897,245,21,81,454,43,76
401,470742,245,21,72,454,33,61
402,470978,245,7,93,454,21,77
403,471025,245,21,62,454,39,66
404,602193,245,13,61,454,43,64
406,995797,245,17,87,454,43,65
407,209462,245,17,90,454,37,94
408,472265,245,17,79,454,37,70
409,603374,245,21,59,454,47,79
410,734472,245,21,61,454,41,70
411,603463,245,13,71,454,63,54
412,603786,245,21,70,454,33,59
413,997298,245,13,95,454,31,86
414,604412,245,13,55,454,27,78
415,735525,245,21,51,454,43,52
416,473457,245,23,70,454,37,76
417,604538,245,27,38,454,57,80
418,604538,245,31,61,454,57,80
419,605062,245,1,77,454,23,80
420,998433,245,15,93,454,25,57
421,343076,245,11,58,454,43,66
422,343377,245,21,58,454,27,59
423,605864,245,17,53,454,31,62
424,343799,245,21,62,454,43,82
425,475199,245,15,59,454,25,79
426,475271,245,11,99,454,31,84
427,868666,245,13,36,454,41,60
428,868666,245,31,60,454,41,60
429,868699,245,11,86,454,25,74
430,738198,245,13,69,454,43,67
431,214155,245,21,76,454,41,79
432,476637,245,13,85,454,43,63
433,870223,245,27,85,454,41,91
434,870311,245,1,79,454,25,66
435,215026,245,23,62,454,37,74
436,348184,245,17,86,454,37,83
437,479549,245,11,81,454,29,84
438,349725,245,7,43,454,25,57
439,349725,245,15,66,454,25,57
440,742951,245,15,61,454,31,55
441,219457,245,17,64,454,37,80
442,743900,245,21,75,454,43,75
443,481876,245,21,79,454,43,90
444,219884,245,21,66,454,27,78
445,613199,245,11,68,454,41,82
446,744326,245,17,60,454,53,50
447,613418,245,17,85,454,37,67
448,351450,245,13,53,454,47,76
449,351725,245,21,88,454,37,83
450,220720,245,21,100,454,47,93
451,482890,245,17,50,454,23,50
452,483216,245,17,73,454,37,93
453,484692,245,15,81,454,31,77
454,878423,245,17,85,454,37,90
455,878579,245,21,72,454,41,60
456,354374,245,21,50,454,47,68
457,747686,245,27,64,454,41,74
458,485739,245,17,82,454,43,87
459,616953,245,27,52,454,41,79
460,879176,245,13,73,454,33,39
461,748196,245,13,73,454,33,63
462,224284,245,21,70,454,41,74
463,224408,245,21,72,454,41,72
464,355687,245,21,57,454,47,70
465,486792,245,17,83,454,37,85
466,224802,245,21,66,454,31,69
467,618429,245,37,63,454,47,70
468,225543,245,15,71,454,39,52
469,618936,245,7,83,454,23,72
470,488245,245,13,52,454,27,50
471,488286,245,17,84,454,37,86
472,881730,245,31,77,454,37,84
473,881818,245,33,95,454,43,71
474,619897,245,21,65,454,51,69
475,882074,245,13,63,454,31,62
476,489068,245,13,87,454,43,76
477,358154,245,69,97,454,71,77
478,358439,245,21,79,454,41,84
479,227964,245,17,80,454,31,54
480,228065,245,17,79,454,43,74
481,359156,245,17,92,454,31,86
482,883450,245,17,62,454,35,58
483,359163,245,13,70,454,41,61
484,359475,245,17,52,454,47,66
485,621636,245,11,78,454,33,64
486,884237,245,3,87,454,21,94
487,229325,245,13,78,454,43,75
488,491648,245,21,55,454,41,70
489,491868,245,21,61,454,41,75
490,361253,245,17,69,454,31,76
491,230295,245,11,77,454,35,86
492,361513,245,7,96,454,17,83
493,231018,245,21,82,454,29,56
494,362142,245,17,80,454,37,54
495,100134,245,27,65,454,41,85
496,886834,245,17,72,454,43,67
497,362557,245,13,65,454,33,60
498,231534,245,21,76,454,43,85
499,886957,245,23,84,454,37,65
500,100728,245,13,76,454,31,90
501,494021,245,21,76,454,41,97
502,100816,245,3,60,454,21,63
503,494474,245,15,53,454,39,62
504,101324,245,17,67,454,41,71
505,887798,245,23,82,454,43,83
506,887826,245,21,69,454,41,70
507,364132,245,21,70,454,43,74
508,102763,245,31,70,454,47,71
509,627073,245,11,65,454,43,80
510,103216,245,17,81,454,43,81
511,628260,245,13,78,454,33,60
512,890499,245,13,67,454,31,52
513,366278,245,7,92,454,21,80
514,628510,245,21,53,454,41,66
515,104345,245,11,76,454,41,76
516,628806,245,27,89,454,43,93
517,629282,245,21,78,454,33,71
518,498686,245,23,76,454,47,83
519,367687,245,11,55,454,37,83
520,498827,245,17,74,454,37,78
521,498863,245,11,55,454,37,71
522,236858,245,11,89,454,31,89
523,761574,245,11,55,454,41,78
524,630751,245,11,57,454,37,89
525,237627,245,27,67,454,41,78
526,762273,245,13,60,454,31,50
527,631333,245,21,50,454,27,50
528,893883,245,17,57,454,43,64
529,500918,245,13,65,454,41,86
530,239055,245,21,53,454,41,54
531,894432,245,9,70,454,25,79
532,632304,245,21,52,454,33,66
533,894931,245,11,84,454,27,79
534,894965,245,13,80,454,31,70
535,239685,245,11,65,454,31,82
537,239764,245,33,100,454,43,86
538,240013,245,17,56,454,37,73
539,371297,245,13,76,454,33,15
541,371597,245,23,65,454,37,73
542,634570,245,23,60,454,43,70
543,765735,245,43,85,454,53,78
544,242213,245,13,95,454,41,83
545,504622,245,21,66,454,41,79
546,766899,245,11,77,454,21,54
547,898333,245,13,63,454,27,80
548,505132,245,21,84,454,33,60
549,243016,245,21,73,454,41,62
550,112786,245,21,53,454,47,90
551,375276,245,21,60,454,51,70
552,637540,245,13,69,454,31,87
553,638432,245,11,78,454,37,77
554,770022,245,11,99,454,37,90
555,377037,245,15,79,454,31,71
556,639227,245,21,71,454,31,74
557,246072,245,27,73,454,51,84
558,770570,245,13,76,454,31,57
559,115390,245,17,68,454,37,86
560,377569,245,17,67,454,31,87
561,115745,245,21,62,454,41,65
562,115860,245,21,75,454,33,81
563,772295,245,23,51,454,31,34
564,772295,245,23,51,454,33,60
565,641362,245,33,66,454,41,55
566,248422,245,21,66,454,33,54
567,117800,245,21,83,454,41,89
568,117876,245,17,78,454,51,86
569,773343,245,13,85,454,43,82
570,380235,245,11,45,454,47,83
571,380235,245,37,64,454,47,83
572,118092,245,13,61,454,41,78
573,904836,245,11,70,454,31,51
574,380573,245,21,72,454,41,86
575,773798,245,9,85,454,29,82
576,381111,245,11,69,454,37,75
577,643421,245,17,69,454,37,81
578,381387,245,19,76,454,31,89
579,905955,245,21,88,454,41,88
580,119688,245,13,70,454,41,75
581,382062,245,11,66,454,21,92
582,120364,245,19,93,454,29,69
