CS350,CS446
94,79
83,85
64,86
68,72
94,90
30,85
79,99
80,85
77,94
81,85
65,79
70,85
75,72
68,69
80,84
50,65
90,86
86,82
71,74
82,81
67,89
68,86
89,92
81,92
73,75
80,71
71,95
73,85
85,78
54,63
63,88
71,93
75,82
67,81
75,97
72,86
78,89
62,64
82,74
76,85
76,88
51,90
58,63
74,78
80,81
54,80
86,80
71,72
80,77
83,76
85,76
73,81
93,84
72,70
74,90
52,79
58,67
83,89
62,88
72,77
60,70
72,73
72,90
70,81
73,76
85,90
65,80
75,85
84,85
80,72
75,77
59,67
53,76
75,84
82,83
71,83
79,72
43,74
67,74
70,83
63,69
70,75
58,82
71,84
38,64
63,64
87,92
86,84
74,78
65,82
80,87
70,80
76,80
80,81
83,88
75,69
78,69
65,77
88,87
72,78
67,58
86,83
87,89
69,83
69,85
58,74
75,71
63,72
68,78
78,76
78,84
57,67
74,77
71,90
62,76
74,76
34,80
64,80
70,71
70,93
80,84
57,76
82,87
78,68
62,76
77,66
82,82
44,87
80,87
72,72
50,76
50,60
70,73
64,81
57,85
70,67
77,77
70,62
62,71
55,72
64,80
65,73
79,94
72,79
67,78
73,86
74,87
77,72
64,84
85,89
61,88
74,83
66,71
77,88
74,84
72,80
83,92
78,79
69,81
70,76
80,92
75,86
75,84
80,85
74,75
74,88
43,70
77,70
58,69
80,76
64,70
55,64
77,78
63,80
50,68
65,82
86,62
