CS488,CS454
73,87
69,73
77,60
77,68
80,68
84,65
85,76
78,79
77,50
79,80
73,76
90,86
76,64
77,75
71,83
65,73
51,50
87,91
82,85
87,61
71,68
55,75
64,62
68,75
57,62
87,68
81,86
87,81
84,85
84,77
63,73
70,65
88,75
64,75
70,68
62,70
84,57
86,78
83,72
74,81
71,79
81,80
74,74
37,67
83,78
77,73
62,71
78,75
84,97
84,73
55,60
77,73
45,62
83,82
75,74
80,74
45,63
57,60
86,66
84,62
92,83
83,71
74,82
66,66
92,86
84,77
70,59
69,75
70,77
83,95
81,79
79,78
80,66
72,61
81,67
76,79
77,81
72,70
64,78
93,93
72,77
87,76
70,78
78,75
51,56
44,67
89,85
72,85
64,60
64,77
78,77
56,78
70,66
69,70
51,81
76,72
63,72
93,78
82,84
70,85
93,88
64,79
64,73
82,84
82,88
75,84
56,50
62,71
63,85
50,57
79,79
90,77
75,74
