CS130,CS360
58,55
94,98
95,69
68,55
96,73
83,73
78,70
82,59
81,67
87,57
77,75
78,83
58,75
99,85
94,89
94,96
39,61
89,84
87,75
90,75
61,66
86,63
86,69
74,66
92,72
90,89
83,69
94,53
91,76
72,52
82,55
89,74
93,83
40,60
92,74
66,58
89,74
96,91
71,72
75,73
76,51
71,71
84,55
80,75
83,74
90,89
80,80
79,56
40,55
69,57
91,71
59,55
59,69
82,51
63,62
70,50
96,75
93,89
94,86
91,72
87,78
82,81
83,66
80,65
72,53
85,64
96,88
44,53
96,92
83,62
95,66
73,73
89,60
89,67
92,74
96,75
100,76
74,59
87,62
89,82
92,86
94,91
90,63
35,44
89,66
66,71
93,82
53,65
84,51
85,61
78,50
89,58
61,55
73,56
90,77
72,60
97,98
87,70
78,89
83,61
89,57
86,67
65,60
66,65
98,83
59,66
73,50
97,93
91,92
80,65
88,85
96,75
58,77
80,50
100,90
83,72
85,76
86,46
84,67
100,83
76,73
61,45
61,88
94,85
84,73
64,70
84,61
87,81
97,78
60,71
78,58
80,71
68,78
96,84
83,72
84,79
79,43
79,82
91,87
57,83
93,67
44,67
86,76
70,61
87,82
81,81
71,50
92,96
87,68
67,70
66,77
94,82
95,79
82,80
84,64
82,65
87,58
79,50
81,79
94,86
89,85
82,76
85,68
95,85
84,92
71,72
61,50
86,70
85,60
79,73
64,59
74,68
93,84
90,74
93,81
92,67
75,83
73,64
64,65
98,92
93,72
89,80
86,70
77,62
43,42
43,62
62,42
62,62
85,80
80,83
46,60
92,78
90,58
83,62
56,50
82,77
80,66
84,66
91,77
98,96
71,57
70,63
79,67
90,69
82,81
73,67
87,70
93,78
91,58
91,65
67,64
57,63
65,59
81,84
82,67
78,55
88,76
82,50
91,76
88,68
95,75
65,42
74,58
77,80
82,77
82,67
73,66
85,58
90,73
82,54
89,71
40,64
66,64
69,53
94,66
64,57
64,54
83,60
53,82
84,62
91,72
68,63
99,76
85,67
94,89
87,77
71,68
89,74
84,63
77,67
87,51
59,51
96,88
84,68
92,90
78,51
87,72
