CS360,CS490
72,76
55,62
77,76
75,63
65,77
66,70
65,72
91,84
61,56
85,77
62,76
50,70
54,65
54,65
68,85
78,89
68,84
73,86
63,86
55,64
62,75
75,79
40,73
51,73
65,81
66,89
56,72
74,70
72,73
66,72
44,51
95,84
50,80
60,66
63,86
91,81
65,83
64,85
53,71
67,75
86,78
69,60
58,72
73,55
84,79
73,81
73,75
79,64
51,74
76,75
55,71
76,77
68,85
86,83
73,85
55,79
58,75
60,81
76,78
76,78
79,79
79,79
59,76
67,78
67,72
87,87
85,86
33,63
72,74
91,82
51,83
61,83
78,82
70,82
91,81
56,69
62,72
72,74
58,79
67,71
77,73
63,70
63,80
58,74
62,74
68,74
50,66
63,70
45,82
85,82
57,72
60,85
69,73
69,77
67,79
78,84
39,64
65,83
75,76
87,85
80,80
60,70
59,73
55,79
79,75
63,82
86,79
70,56
47,74
62,74
81,76
77,76
50,82
72,76
66,74
67,74
55,53
70,79
44,73
78,81
45,57
77,80
51,71
80,82
69,82
65,80
79,83
46,74
54,74
56,76
72,77
